,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Josh Kelly,MID,41,20,21,4,70.7,4,2,9,45,1,29,2023,Round 6
1,2,Nick Daicos,MID,40,21,19,6,80,3,4,18,85.7,1.1,32,2023,Round 6
2,3,Adam Cerra,MID,39,22,17,9,84.6,5,3,17,77.3,1.3,33,2023,Round 6
3,4,Stephen Coniglio,MID,38,20,18,3,68.4,6,2,12,60,1.1,26,2023,Round 6
4,4,Sam Walsh,MID,38,19,19,3,78.9,1,2,12,63.2,1,30,2023,Round 6
5,6,Blake Acres,MID,36,20,16,4,80.6,5,9,14,70,1.3,29,2023,Round 6
6,7,Caleb Serong,MID,35,9,26,3,68.6,2,5,4,44.4,0.3,24,2023,Round 6
7,7,Adam Treloar,MID,35,16,19,4,77.1,4,2,10,62.5,0.8,27,2023,Round 6
8,9,Patrick Cripps,MID,34,14,20,4,58.8,3,0,9,64.3,0.7,20,2023,Round 6
9,9,Tim Kelly,MID,34,9,25,4,67.6,9,2,5,55.6,0.4,23,2023,Round 6
10,11,Tim Taranto,MID,33,16,17,6,60.6,7,2,6,37.5,0.9,20,2023,Round 6
11,12,Andrew Gaff,MID,32,10,22,2,71.9,0,3,3,30,0.5,23,2023,Round 6
12,13,Marcus Bontempelli,MID,31,16,15,7,80.6,2,3,12,75,1.1,25,2023,Round 6
13,13,Patrick Dangerfield,MID,31,15,16,7,77.4,3,0,12,80,0.9,24,2023,Round 6
14,13,Clayton Oliver,MID,31,18,13,3,61.3,9,3,8,44.4,1.4,19,2023,Round 6
15,16,Josh Daicos,MID,30,14,16,1,83.3,3,1,11,78.6,0.9,25,2023,Round 6
16,16,Luke Ryan,DEF,30,25,5,1,96.7,1,9,24,96,5,29,2023,Round 6
17,16,Jayden Short,DEF,30,21,9,4,76.7,3,4,17,81,2.3,23,2023,Round 6
18,16,Steele Sidebottom,MID,30,19,11,5,73.3,3,2,12,63.2,1.7,22,2023,Round 6
19,16,Rory Sloane,MID,30,15,15,3,70,1,1,9,60,1,21,2023,Round 6
20,16,Jack Viney,MID,30,15,15,4,83.3,2,2,12,80,1,25,2023,Round 6
21,22,George Hewett,MID,29,5,24,1,89.7,2,2,5,100,0.2,26,2023,Round 6
22,22,Rory Laird,MID,29,9,20,4,72.4,5,2,5,55.6,0.5,21,2023,Round 6
23,22,Jack Macrae,FWD,29,12,17,9,86.2,2,0,8,66.7,0.7,25,2023,Round 6
