,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Andrew Brayshaw,MID,39,19,20,5,61.5,9,3,8,42.1,1,24,2022,Round 12
1,2,Nick Daicos,DEF,36,22,14,4,66.7,3,6,13,59.1,1.6,24,2022,Round 12
2,3,Rory Laird,MID,33,10,23,6,66.7,6,0,5,50,0.4,22,2022,Round 12
3,4,Touk Miller,MID,32,21,11,8,65.6,0,0,12,57.1,1.9,21,2022,Round 12
4,4,Tom Mitchell,MID,32,13,19,4,59.4,8,5,3,23.1,0.7,19,2022,Round 12
5,4,Daniel Rich,DEF,32,26,6,7,87.5,3,8,22,84.6,4.3,28,2022,Round 12
6,4,Jack Viney,MID,32,15,17,5,56.3,9,2,6,40,0.9,18,2022,Round 12
7,8,Bailey Dale,DEF,31,17,14,3,87.1,5,6,13,76.5,1.2,27,2022,Round 12
8,8,Jack Macrae,MID,31,13,18,3,71,5,3,7,53.8,0.7,22,2022,Round 12
9,8,Lachie Neale,MID,31,16,15,3,67.7,5,1,8,50,1.1,21,2022,Round 12
10,8,Caleb Serong,MID,31,9,22,3,83.9,4,1,7,77.8,0.4,26,2022,Round 12
11,12,Caleb Daniel,DEF,30,20,10,2,80,2,6,17,85,2,24,2022,Round 12
12,12,Andrew Gaff,MID,30,15,15,4,83.3,2,1,10,66.7,1,25,2022,Round 12
13,12,Tom Liberatore,MID,30,18,12,6,76.7,4,2,12,66.7,1.5,23,2022,Round 12
14,15,James Aish,MID,29,19,10,6,72.4,1,2,11,57.9,1.9,21,2022,Round 12
15,15,Mitch Duncan,DEF,29,22,7,4,82.8,2,6,17,77.3,3.1,24,2022,Round 12
16,15,Ben Keays,MID,29,13,16,7,75.9,4,2,8,61.5,0.8,22,2022,Round 12
17,15,Patrick Lipinski,FWD,29,16,13,6,58.6,6,0,7,43.8,1.2,17,2022,Round 12
18,15,Clayton Oliver,MID,29,9,20,2,72.4,4,3,5,55.6,0.5,21,2022,Round 12
