,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jordan Lewis,MID,38,16,22,6,73.7,6,0,10,62.5,0.7,28,2014,Round 10
1,2,Kade Simpson,DEF,37,21,16,3,78.4,5,5,15,71.4,1.3,29,2014,Round 10
2,3,Dustin Martin,FWD,36,24,12,7,72.2,4,3,16,66.7,2,26,2014,Round 10
3,4,Dion Prestia,MID,35,15,20,5,74.3,6,4,10,66.7,0.8,26,2014,Round 10
4,4,Matthew Priddis,MID,35,15,20,3,65.7,1,2,0,0,0,0,2014,Round 10
5,6,Travis Boak,MID,34,16,18,7,58.8,3,4,9,56.3,0.9,20,2014,Round 10
6,6,Brett Deledio,FWD,34,19,15,6,85.3,4,8,16,84.2,1.3,29,2014,Round 10
7,6,Dylan Shiel,MID,34,15,19,3,76.5,4,1,11,73.3,0.8,26,2014,Round 10
8,6,Adam Treloar,MID,34,16,18,4,61.8,4,3,6,37.5,0.9,21,2014,Round 10
9,10,Levi Greenwood,MID,33,22,11,6,63.6,1,2,12,54.5,2,21,2014,Round 10
10,10,Brent Harvey,FWD,33,15,18,5,75.8,4,1,8,53.3,0.8,25,2014,Round 10
11,10,James Kelly,DEF,33,16,17,3,72.7,4,2,8,50,0.9,24,2014,Round 10
12,13,Jimmy Bartel,FWD,32,23,9,5,75,1,1,17,73.9,2.6,24,2014,Round 10
13,13,Scott Pendlebury,MID,32,17,15,6,78.1,2,2,0,0,0,0,2014,Round 10
14,15,Dayne Beams,MID,31,10,21,3,67.7,2,1,0,0,0,0,2014,Round 10
15,15,Brandon Ellis,MID,31,16,15,6,77.4,3,0,13,81.3,1.1,24,2014,Round 10
16,15,Bryce Gibbs,MID,31,14,17,6,67.7,4,2,7,50,0.8,21,2014,Round 10
17,18,Matthew Boyd,MID,30,14,16,2,66.7,5,1,7,50,0.9,20,2014,Round 10
18,18,Scott Thompson,MID,30,13,17,4,70,5,1,8,61.5,0.8,21,2014,Round 10
19,20,Steele Sidebottom,MID,29,20,9,1,69,6,5,0,0,0,0,2014,Round 10
20,21,Brad Ebert,MID,28,15,13,4,67.9,1,1,10,66.7,1.2,19,2014,Round 10
21,21,Ryan Griffen,MID,28,15,13,6,71.4,1,2,10,66.7,1.2,20,2014,Round 10
22,21,Rory Laird,DEF,28,15,13,0,75,4,4,11,73.3,1.2,21,2014,Round 10
23,21,Mathew Stokes,MID,28,17,11,5,85.7,1,1,13,76.5,1.5,24,2014,Round 10
24,21,Matthew Suckling,DEF,28,17,11,3,89.3,2,2,14,82.4,1.5,25,2014,Round 10
25,21,Matt Thomas,MID,28,7,21,2,85.7,5,0,6,85.7,0.3,24,2014,Round 10
