,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Taylor Adams,MID,39,12,27,5,66.7,7,1,9,75,0.4,26,2017,Round 4
1,2,Rory Laird,DEF,36,16,20,1,80.6,3,5,11,68.8,0.8,29,2017,Round 4
2,2,Sebastian Ross,MID,36,19,17,7,69.4,4,2,13,68.4,1.1,25,2017,Round 4
3,4,Luke Hodge,DEF,35,21,14,6,74.3,5,4,14,66.7,1.5,26,2017,Round 4
4,4,Zach Merrett,MID,35,19,16,2,71.4,1,3,12,63.2,1.2,25,2017,Round 4
5,6,Gary Ablett,MID,34,18,16,4,70.6,5,1,10,55.6,1.1,24,2017,Round 4
6,6,Brendon Goddard,MID,34,15,19,3,85.3,4,1,11,73.3,0.8,29,2017,Round 4
7,6,Rory Sloane,MID,34,20,14,8,70.6,4,2,11,55,1.4,24,2017,Round 4
8,9,Ben Cunnington,MID,33,10,23,2,78.8,1,4,7,70,0.4,26,2017,Round 4
9,9,Josh P. Kennedy,MID,33,14,19,4,66.7,4,2,8,57.1,0.7,22,2017,Round 4
10,9,Steven Motlop,FWD,33,17,16,7,81.8,3,0,12,70.6,1.1,27,2017,Round 4
11,9,Tom Rockliff,MID,33,19,14,5,81.8,1,2,14,73.7,1.4,27,2017,Round 4
12,9,Brodie Smith,DEF,33,16,17,4,81.8,5,5,11,68.8,0.9,27,2017,Round 4
13,14,Luke Dahlhaus,FWD,32,8,24,1,75,5,3,4,50,0.3,24,2017,Round 4
14,14,Mitch Duncan,MID,32,13,19,1,84.4,3,3,10,76.9,0.7,27,2017,Round 4
15,14,Tom Mitchell,MID,32,12,20,3,71.9,8,4,4,33.3,0.6,23,2017,Round 4
16,14,Jack Newnes,MID,32,22,10,5,71.9,4,7,15,68.2,2.2,23,2017,Round 4
17,14,Dylan Roberton,DEF,32,24,8,2,90.6,1,6,21,87.5,3,29,2017,Round 4
18,14,Tom Scully,MID,32,12,20,6,90.6,0,1,10,83.3,0.6,29,2017,Round 4
19,20,Matt Crouch,MID,31,10,21,2,71,4,0,5,50,0.5,22,2017,Round 4
20,20,Brayden Fiorini,MID,31,13,18,4,74.2,2,3,8,61.5,0.7,23,2017,Round 4
21,20,Shaun Grigg,MID,31,17,14,9,67.7,5,3,10,58.8,1.2,21,2017,Round 4
22,20,Sam Menegola,FWD,31,13,18,10,87.1,2,2,11,84.6,0.7,27,2017,Round 4
23,20,Steele Sidebottom,MID,31,22,9,4,51.6,6,2,10,45.5,2.4,16,2017,Round 4
24,25,Josh Kelly,MID,30,17,13,3,66.7,5,0,8,47.1,1.3,20,2017,Round 4
25,25,Jack Martin,FWD,30,15,15,1,93.3,2,2,14,93.3,1,28,2017,Round 4
26,25,Luke Shuey,MID,30,16,14,4,76.7,4,1,11,68.8,1.1,23,2017,Round 4
27,25,Isaac Smith,MID,30,17,13,5,73.3,4,4,11,64.7,1.3,22,2017,Round 4
28,25,David Zaharakis,MID,30,15,15,3,60,6,1,6,40,1,18,2017,Round 4
29,30,Mitch Brown,KEYD,29,13,16,2,79.3,4,2,8,61.5,0.8,23,2017,Round 4
30,30,Aaron Hall,MID,29,15,14,8,82.8,3,0,15,100,1.1,24,2017,Round 4
31,30,Jake Lloyd,DEF,29,22,7,5,62.1,4,6,13,59.1,3.1,18,2017,Round 4
