,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,David Zaharakis,MID,40,19,21,6,80,4,4,13,68.4,0.9,32,2016,Round 21
1,2,Touk Miller,FWD,39,20,19,11,64.1,5,3,10,50,1.1,25,2016,Round 21
2,2,Tom Rockliff,MID,39,24,15,5,59,4,6,12,50,1.6,23,2016,Round 21
3,4,Zach Merrett,MID,38,20,18,4,73.7,3,2,11,55,1.1,28,2016,Round 21
4,4,Luke Shuey,MID,38,18,20,6,84.2,5,5,13,72.2,0.9,32,2016,Round 21
5,6,Dan Hannebery,MID,37,20,17,10,70.3,4,1,13,65,1.2,26,2016,Round 21
6,6,Sam Mitchell,MID,37,23,14,3,86.5,2,7,18,78.3,1.6,32,2016,Round 21
7,8,Dustin Martin,MID,36,31,5,9,63.9,9,6,18,58.1,6.2,23,2016,Round 21
8,9,Josh P. Kennedy,MID,35,9,26,3,82.9,1,1,7,77.8,0.3,29,2016,Round 21
9,9,Jake Lloyd,MID,35,21,14,6,68.6,2,4,13,61.9,1.5,24,2016,Round 21
10,9,Adam Treloar,MID,35,13,22,4,74.3,1,3,8,61.5,0.6,26,2016,Round 21
11,12,Rory Laird,DEF,33,11,22,4,84.8,3,1,8,72.7,0.5,28,2016,Round 21
12,12,Luke Parker,MID,33,17,16,5,69.7,7,1,12,70.6,1.1,23,2016,Round 21
13,12,Isaac Smith,FWD,33,21,12,6,75.8,3,1,15,71.4,1.8,25,2016,Round 21
14,15,Rory Atkins,MID,32,10,22,4,84.4,1,1,8,80,0.5,27,2016,Round 21
15,15,Stephen Hill,MID,32,18,14,5,56.3,5,2,8,44.4,1.3,18,2016,Round 21
16,15,Bachar Houli,DEF,32,21,11,3,62.5,2,5,12,57.1,1.9,20,2016,Round 21
17,15,Mathew Stokes,FWD,32,13,19,4,81.3,1,2,9,69.2,0.7,26,2016,Round 21
18,19,Luke Dahlhaus,FWD,31,16,15,8,71,1,0,11,68.8,1.1,22,2016,Round 21
19,19,Lachie Neale,MID,31,8,23,2,80.6,3,2,5,62.5,0.3,25,2016,Round 21
20,19,Bernie Vince,DEF,31,22,9,1,67.7,6,4,14,63.6,2.4,21,2016,Round 21
21,22,Patrick Dangerfield,MID,30,14,16,11,70,7,1,9,64.3,0.9,21,2016,Round 21
22,22,Richard Douglas,FWD,30,13,17,3,83.3,1,0,9,69.2,0.8,25,2016,Round 21
23,22,Joel Selwood,MID,30,15,15,3,76.7,5,1,11,73.3,1,23,2016,Round 21
24,22,Dylan Shiel,MID,30,14,16,5,63.3,8,3,7,50,0.9,19,2016,Round 21
25,22,Ollie Wines,MID,30,12,18,4,50,5,2,4,33.3,0.7,15,2016,Round 21
26,27,David Armitage,MID,29,8,21,3,93.1,3,2,6,75,0.4,27,2016,Round 21
27,27,Brad Crouch,MID,29,11,18,5,72.4,1,3,5,45.5,0.6,21,2016,Round 21
28,27,Ed Curnow,MID,29,11,18,5,79.3,5,1,7,63.6,0.6,23,2016,Round 21
29,27,Andrew Gaff,MID,29,14,15,2,69,3,6,6,42.9,0.9,20,2016,Round 21
30,27,Aaron Hall,MID,29,20,9,6,58.6,3,1,9,45,2.2,17,2016,Round 21
31,27,Nathan Jones,MID,29,15,14,2,75.9,3,2,9,60,1.1,22,2016,Round 21
32,27,Andrew Swallow,MID,29,17,12,5,69,2,2,11,64.7,1.4,20,2016,Round 21
33,27,Dom Tyson,MID,29,9,20,0,72.4,1,3,6,66.7,0.5,21,2016,Round 21
34,35,James Aish,MID,28,17,11,7,85.7,1,2,14,82.4,1.5,24,2016,Round 21
35,35,Stephen Coniglio,MID,28,14,14,5,71.4,3,2,7,50,1,20,2016,Round 21
36,35,Lance Franklin,KEYF,28,18,10,3,78.6,6,1,14,77.8,1.8,22,2016,Round 21
37,35,Bradley Hill,FWD,28,21,7,6,75,1,2,15,71.4,3,21,2016,Round 21
38,35,Jarryd Lyons,MID,28,15,13,5,67.9,5,1,8,53.3,1.2,19,2016,Round 21
39,35,Jasper Pittard,DEF,28,16,12,1,78.6,9,8,13,81.3,1.3,22,2016,Round 21
40,35,Sebastian Ross,MID,28,13,15,3,75,1,1,8,61.5,0.9,21,2016,Round 21
41,42,Luke Hodge,DEF,27,18,9,3,74.1,3,3,12,66.7,2,20,2016,Round 21
42,42,Lachie Hunter,MID,27,13,14,5,63,5,1,6,46.2,0.9,17,2016,Round 21
43,42,Jordan Lewis,MID,27,15,12,0,74.1,3,1,10,66.7,1.3,20,2016,Round 21
44,42,Callum Mills,DEF,27,17,10,0,81.5,5,4,14,82.4,1.7,22,2016,Round 21
45,42,Leigh Montagna,DEF,27,12,15,4,70.4,2,1,5,41.7,0.8,19,2016,Round 21
46,42,Matt Rosa,MID,27,14,13,1,59.3,5,2,6,42.9,1.1,16,2016,Round 21
47,42,Dayne Zorko,MID,27,21,6,12,81.5,5,2,16,76.2,3.5,22,2016,Round 21
48,49,Craig Bird,MID,26,8,18,0,69.2,6,1,3,37.5,0.4,18,2016,Round 21
49,49,Marcus Bontempelli,MID,26,13,13,6,84.6,2,0,10,76.9,1,22,2016,Round 21
50,49,Corey Enright,DEF,26,11,15,0,88.5,1,0,9,81.8,0.7,23,2016,Round 21
51,49,Robbie Gray,MID,26,10,16,3,73.1,6,4,7,70,0.6,19,2016,Round 21
52,49,James Kelly,DEF,26,12,14,1,92.3,4,5,10,83.3,0.9,24,2016,Round 21
53,49,Jarrad McVeigh,DEF,26,13,13,3,76.9,1,0,10,76.9,1,20,2016,Round 21
54,49,Matthew Priddis,MID,26,10,16,2,69.2,4,2,4,40,0.6,18,2016,Round 21
55,49,Kade Simpson,DEF,26,18,8,6,73.1,1,1,11,61.1,2.3,19,2016,Round 21
56,49,Scott Thompson,MID,26,14,12,7,76.9,1,0,10,71.4,1.2,20,2016,Round 21
57,58,Shaun Burgoyne,DEF,25,14,11,3,84,2,3,11,78.6,1.3,21,2016,Round 21
58,58,Bryce Gibbs,MID,25,18,7,9,68,4,1,10,55.6,2.6,17,2016,Round 21
59,58,Sam Gray,MID,25,10,15,3,80,4,1,5,50,0.7,20,2016,Round 21
60,58,Ed Langdon,FWD,25,9,16,3,76,3,2,3,33.3,0.6,19,2016,Round 21
61,58,David Mundy,MID,25,10,15,3,68,4,4,4,40,0.7,17,2016,Round 21
62,58,Scott Selwood,MID,25,12,13,3,84,1,0,9,75,0.9,21,2016,Round 21
63,58,Jack Steven,MID,25,13,12,5,48,5,0,6,46.2,1.1,12,2016,Round 21
64,58,Callan Ward,MID,25,12,13,4,76,0,1,8,66.7,0.9,19,2016,Round 21
65,66,Grant Birchall,DEF,24,16,8,1,91.7,2,3,14,87.5,2,22,2016,Round 21
66,66,Connor Blakely,MID,24,6,18,1,79.2,2,2,5,83.3,0.3,19,2016,Round 21
67,66,Matthew Boyd,DEF,24,14,10,0,91.7,0,6,12,85.7,1.4,22,2016,Round 21
68,66,Patrick Cripps,MID,24,8,16,5,66.7,2,1,3,37.5,0.5,16,2016,Round 21
69,66,Matt Crouch,MID,24,7,17,4,75,3,0,5,71.4,0.4,18,2016,Round 21
70,66,Brandon Ellis,MID,24,14,10,3,62.5,4,3,9,64.3,1.4,15,2016,Round 21
71,66,Jake Lever,KEYD,24,16,8,1,79.2,1,4,11,68.8,2,19,2016,Round 21
72,66,David Mackay,MID,24,12,12,1,75,2,1,8,66.7,1,18,2016,Round 21
73,66,Scott Pendlebury,MID,24,11,13,5,75,4,0,9,81.8,0.8,18,2016,Round 21
74,66,Jared Polec,MID,24,14,10,4,83.3,3,2,11,78.6,1.4,20,2016,Round 21
75,66,Nick Riewoldt,KEYF,24,13,11,1,91.7,1,5,11,84.6,1.2,22,2016,Round 21
76,66,Jonathan Simpkin,MID,24,12,12,4,79.2,2,4,9,75,1,19,2016,Round 21
77,66,Zach Tuohy,DEF,24,12,12,2,91.7,1,8,12,100,1,22,2016,Round 21
78,79,Blake Acres,FWD,23,16,7,4,69.6,3,5,9,56.3,2.3,16,2016,Round 21
79,79,Matthew Broadbent,DEF,23,13,10,0,69.6,4,4,8,61.5,1.3,16,2016,Round 21
80,79,Luke Brown,DEF,23,15,8,3,69.6,5,5,8,53.3,1.9,16,2016,Round 21
81,79,Nick Dal Santo,MID,23,9,14,3,78.3,2,2,7,77.8,0.6,18,2016,Round 21
82,79,Caleb Daniel,FWD,23,15,8,3,69.6,2,2,9,60,1.9,16,2016,Round 21
83,79,Martin Gleeson,DEF,23,7,16,1,87,0,6,5,71.4,0.4,20,2016,Round 21
84,79,Toby Greene,FWD,23,13,10,7,78.3,3,1,9,69.2,1.3,18,2016,Round 21
85,79,Ryan Griffen,MID,23,13,10,3,82.6,3,0,9,69.2,1.3,19,2016,Round 21
86,79,Cameron Guthrie,MID,23,14,9,2,91.3,1,2,13,92.9,1.6,21,2016,Round 21
87,79,Jeremy Howe,DEF,23,14,9,1,78.3,1,4,10,71.4,1.6,18,2016,Round 21
88,79,Josh Kelly,MID,23,15,8,7,73.9,4,2,10,66.7,1.9,17,2016,Round 21
89,79,Oscar McDonald,KEYD,23,15,8,3,73.9,2,5,11,73.3,1.9,17,2016,Round 21
90,79,Brendan Whitecross,FWD,23,7,16,3,87,1,2,6,85.7,0.4,20,2016,Round 21
91,92,Ryan Bastinac,MID,22,12,10,3,59.1,3,4,7,58.3,1.2,13,2016,Round 21
92,92,Travis Boak,MID,22,10,12,4,81.8,1,1,9,90,0.8,18,2016,Round 21
93,92,Josh Gibson,KEYD,22,14,8,2,86.4,1,1,11,78.6,1.8,19,2016,Round 21
94,92,Shaun Grigg,MID,22,13,9,7,77.3,0,4,10,76.9,1.4,17,2016,Round 21
95,92,Jason Johannisen,DEF,22,15,7,4,86.4,2,4,12,80,2.1,19,2016,Round 21
96,92,Dean Kent,FWD,22,13,9,6,63.6,7,1,8,61.5,1.4,14,2016,Round 21
97,92,Conor McKenna,DEF,22,15,7,4,77.3,7,5,11,73.3,2.1,17,2016,Round 21
98,92,Clayton Oliver,MID,22,13,9,1,72.7,3,2,7,53.8,1.4,16,2016,Round 21
99,92,Mitch Robinson,MID,22,16,6,9,72.7,1,5,11,68.8,2.7,16,2016,Round 21
100,92,Jack Ziebell,MID,22,16,6,5,63.6,6,0,10,62.5,2.7,14,2016,Round 21
101,102,Taylor Adams,MID,21,13,8,2,61.9,4,3,6,46.2,1.6,13,2016,Round 21
102,102,Jarryd Blair,FWD,21,7,14,3,76.2,3,0,5,71.4,0.5,16,2016,Round 21
103,102,Mitch Brown,KEYF,21,14,7,3,95.2,1,1,13,92.9,2,20,2016,Round 21
104,102,Sam Gibson,MID,21,14,7,1,71.4,1,1,10,71.4,2,15,2016,Round 21
105,102,Tom Lynch,FWD,21,12,9,6,57.1,4,0,4,33.3,1.3,12,2016,Round 21
106,102,Sam Menegola,MID,21,9,12,4,85.7,2,0,7,77.8,0.8,18,2016,Round 21
107,102,James Polkinghorne,FWD,21,3,18,0,90.5,1,2,2,66.7,0.2,19,2016,Round 21
108,102,Shane Savage,DEF,21,12,9,3,76.2,0,4,8,66.7,1.3,16,2016,Round 21
109,102,Tom Scully,MID,21,8,13,3,81,1,2,6,75,0.6,17,2016,Round 21
110,102,Heath Shaw,DEF,21,18,3,2,90.5,2,6,16,88.9,6,19,2016,Round 21
111,102,Liam Shiels,MID,21,14,7,4,66.7,3,5,7,50,2,14,2016,Round 21
112,102,Jayden Short,DEF,21,18,3,1,76.2,5,6,13,72.2,6,16,2016,Round 21
113,102,Brodie Smith,DEF,21,16,5,4,61.9,2,3,9,56.3,3.2,13,2016,Round 21
114,102,Elliot Yeo,FWD,21,10,11,3,71.4,4,0,4,40,0.9,15,2016,Round 21
115,116,Karl Amon,FWD,20,13,7,4,50,5,3,6,46.2,1.9,10,2016,Round 21
116,116,Adam Cooney,MID,20,15,5,1,60,4,5,10,66.7,3,12,2016,Round 21
117,116,Josh Cowan,MID,20,14,6,3,85,3,1,12,85.7,2.3,17,2016,Round 21
118,116,Jack Crisp,MID,20,8,12,4,75,2,1,5,62.5,0.7,15,2016,Round 21
119,116,Matt Dea,DEF,20,15,5,1,90,3,3,13,86.7,3,18,2016,Round 21
120,116,Brent Harvey,FWD,20,12,8,0,65,6,0,7,58.3,1.5,13,2016,Round 21
121,116,Lachie Henderson,KEYD,20,13,7,6,85,2,1,10,76.9,1.9,17,2016,Round 21
122,116,George Hewett,FWD,20,6,14,3,95,2,1,5,83.3,0.4,19,2016,Round 21
123,116,Ethan Hughes,DEF,20,11,9,2,70,2,4,7,63.6,1.2,14,2016,Round 21
124,116,Jayden Hunt,DEF,20,13,7,8,85,2,5,10,76.9,1.9,17,2016,Round 21
125,116,Taylor Hunt,DEF,20,11,9,0,90,3,3,9,81.8,1.2,18,2016,Round 21
126,116,Kieren Jack,MID,20,11,9,5,70,2,2,7,63.6,1.2,14,2016,Round 21
127,116,Neville Jetta,DEF,20,11,9,0,90,1,3,11,100,1.2,18,2016,Round 21
128,116,Chris Masten,MID,20,8,12,3,65,2,1,3,37.5,0.7,13,2016,Round 21
129,116,Steven May,KEYD,20,10,10,3,80,2,3,10,100,1,16,2016,Round 21
130,116,Chris Mayne,FWD,20,10,10,0,90,1,4,8,80,1,18,2016,Round 21
131,116,Jack Newnes,MID,20,14,6,8,50,3,3,6,42.9,2.3,10,2016,Round 21
132,116,Liam Picken,MID,20,15,5,8,55,4,3,7,46.7,3,11,2016,Round 21
133,116,Alex Rance,KEYD,20,11,9,0,95,3,4,10,90.9,1.2,19,2016,Round 21
134,116,Steele Sidebottom,MID,20,12,8,2,85,2,3,10,83.3,1.5,17,2016,Round 21
135,116,Rory Sloane,MID,20,7,13,1,70,3,0,3,42.9,0.5,14,2016,Round 21
136,116,Nick Smith,DEF,20,12,8,1,85,2,5,10,83.3,1.5,17,2016,Round 21
137,116,Justin Westhoff,KEYF,20,13,7,6,70,3,1,7,53.8,1.9,14,2016,Round 21
138,116,Zac Williams,DEF,20,13,7,4,75,2,5,9,69.2,1.9,15,2016,Round 21
139,140,Callum Ah Chee,FWD,19,9,10,4,73.7,1,0,6,66.7,0.9,14,2016,Round 21
140,140,David Astbury,KEYD,19,12,7,0,94.7,1,1,12,100,1.7,18,2016,Round 21
141,140,Tomas Bugg,MID,19,9,10,1,68.4,2,1,6,66.7,0.9,13,2016,Round 21
142,140,Josh Caddy,FWD,19,9,10,2,78.9,5,0,5,55.6,0.9,15,2016,Round 21
143,140,Kyle Cheney,DEF,19,9,10,3,94.7,1,3,8,88.9,0.9,18,2016,Round 21
144,140,Harry Cunningham,DEF,19,12,7,0,78.9,3,3,8,66.7,1.7,15,2016,Round 21
145,140,Jordan De Goey,FWD,19,11,8,3,89.5,3,1,10,90.9,1.4,17,2016,Round 21
146,140,Tyson Goldsack,DEF,19,13,6,1,78.9,2,3,10,76.9,2.2,15,2016,Round 21
147,140,Billy Hartung,MID,19,9,10,2,84.2,1,1,6,66.7,0.9,16,2016,Round 21
148,140,Anthony McDonald-Tipungwuti,DEF,19,13,6,1,89.5,2,2,11,84.6,2.2,17,2016,Round 21
149,140,Tom Mitchell,MID,19,8,11,7,57.9,2,0,4,50,0.7,11,2016,Round 21
150,140,Andrew Moore,MID,19,8,11,1,78.9,3,0,6,75,0.7,15,2016,Round 21
151,140,Rhys Stanley,RUC,19,8,11,3,84.2,4,1,6,75,0.7,16,2016,Round 21
152,140,Daniel Talia,KEYD,19,6,13,3,89.5,1,2,6,100,0.5,17,2016,Round 21
153,140,Robbie Tarrant,KEYD,19,16,3,6,78.9,3,4,13,81.3,5.3,15,2016,Round 21
154,140,Darcy Tucker,MID,19,12,7,3,63.2,4,3,7,58.3,1.7,12,2016,Round 21
