,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Luke Parker,FWD,35,16,19,4,65.7,3,3,9,56.3,0.8,23,2014,Round 19
1,2,Brandon Ellis,MID,34,19,15,5,82.4,2,5,17,89.5,1.3,28,2014,Round 19
2,3,Dayne Beams,MID,32,18,14,6,65.6,2,1,9,50,1.3,21,2014,Round 19
3,3,Robert Murphy,DEF,32,19,13,2,75,2,5,15,78.9,1.5,24,2014,Round 19
4,3,Tom Rockliff,MID,32,14,18,3,65.6,3,4,8,57.1,0.8,21,2014,Round 19
5,6,Brett Deledio,FWD,31,20,11,7,74.2,4,4,14,70,1.8,23,2014,Round 19
6,6,Andrew Gaff,MID,31,21,10,8,77.4,2,1,14,66.7,2.1,24,2014,Round 19
7,6,Jack Macrae,MID,31,21,10,6,64.5,2,4,10,47.6,2.1,20,2014,Round 19
8,6,Dion Prestia,MID,31,14,17,4,67.7,1,3,9,64.3,0.8,21,2014,Round 19
9,6,Matthew Priddis,MID,31,9,22,5,74.2,1,2,4,44.4,0.4,23,2014,Round 19
10,6,Luke Shuey,MID,31,11,20,5,71,4,0,3,27.3,0.6,22,2014,Round 19
11,6,Steele Sidebottom,MID,31,25,6,4,61.3,5,3,15,60,4.2,19,2014,Round 19
12,6,Scott Thompson,MID,31,16,15,4,54.8,3,2,7,43.8,1.1,17,2014,Round 19
13,14,Trent Cotchin,MID,30,19,11,2,50,6,4,11,57.9,1.7,15,2014,Round 19
14,14,Brad Crouch,MID,30,10,20,2,80,1,3,7,70,0.5,24,2014,Round 19
15,14,Nathan Jones,MID,30,13,17,4,80,4,2,9,69.2,0.8,24,2014,Round 19
16,17,Allen Christensen,FWD,29,17,12,8,65.5,6,1,9,52.9,1.4,19,2014,Round 19
17,17,Ryan Griffen,MID,29,16,13,5,79.3,3,1,10,62.5,1.2,23,2014,Round 19
18,17,Michael Hurley,KEYD,29,18,11,3,75.9,2,4,12,66.7,1.6,22,2014,Round 19
19,17,Joel Selwood,MID,29,19,10,7,86.2,1,1,15,78.9,1.9,25,2014,Round 19
20,17,Dale Thomas,FWD,29,24,5,4,79.3,4,6,18,75,4.8,23,2014,Round 19
21,17,Adam Treloar,MID,29,13,16,6,79.3,6,1,9,69.2,0.8,23,2014,Round 19
22,23,Taylor Adams,MID,28,20,8,5,57.1,3,1,10,50,2.5,16,2014,Round 19
23,23,Nat Fyfe,MID,28,16,12,4,78.6,2,1,11,68.8,1.3,22,2014,Round 19
24,23,Josh P. Kennedy,MID,28,14,14,6,50,5,0,6,42.9,1,14,2014,Round 19
25,23,Cameron O'Shea,DEF,28,13,15,3,85.7,2,2,11,84.6,0.9,24,2014,Round 19
26,23,Liam Shiels,MID,28,15,13,3,75,1,2,10,66.7,1.2,21,2014,Round 19
27,23,Matthew Suckling,DEF,28,22,6,5,75,3,2,15,68.2,3.7,21,2014,Round 19
28,29,Rohan Bewick,MID,27,17,10,8,70.4,3,0,11,64.7,1.7,19,2014,Round 19
29,29,Grant Birchall,DEF,27,12,15,2,85.2,1,5,10,83.3,0.8,23,2014,Round 19
30,29,Matthew Broadbent,DEF,27,18,9,4,63,6,6,10,55.6,2,17,2014,Round 19
31,29,Toby Greene,MID,27,9,18,4,74.1,4,1,7,77.8,0.5,20,2014,Round 19
32,29,Matthew Jaensch,DEF,27,15,12,6,81.5,0,6,13,86.7,1.3,22,2014,Round 19
33,29,Nick Malceski,DEF,27,20,7,3,74.1,1,7,15,75,2.9,20,2014,Round 19
34,29,Scott Pendlebury,MID,27,8,19,0,74.1,1,1,5,62.5,0.4,20,2014,Round 19
35,29,Dom Tyson,MID,27,12,15,5,88.9,0,2,10,83.3,0.8,24,2014,Round 19
36,29,Bernie Vince,MID,27,19,8,4,70.4,3,5,12,63.2,2.4,19,2014,Round 19
37,38,Craig Bird,MID,26,11,15,5,76.9,3,2,7,63.6,0.7,20,2014,Round 19
38,38,Patrick Dangerfield,MID,26,10,16,4,53.8,3,1,4,40,0.6,14,2014,Round 19
39,38,Kieren Jack,MID,26,14,12,3,76.9,2,1,10,71.4,1.2,20,2014,Round 19
40,38,Jordan Lewis,MID,26,13,13,2,76.9,2,1,10,76.9,1,20,2014,Round 19
41,38,Shane Savage,DEF,26,16,10,2,88.5,2,5,14,87.5,1.6,23,2014,Round 19
42,38,Rory Sloane,MID,26,11,15,7,65.4,3,2,9,81.8,0.7,17,2014,Round 19
43,38,Callan Ward,MID,26,13,13,3,80.8,0,4,9,69.2,1,21,2014,Round 19
44,45,Levi Greenwood,MID,25,20,5,8,52,4,3,11,55,4,13,2014,Round 19
45,45,Luke Hodge,MID,25,18,7,4,68,3,2,13,72.2,2.6,17,2014,Round 19
46,45,Ben McGlynn,MID,25,16,9,5,80,1,2,11,68.8,1.8,20,2014,Round 19
