,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,41,15,26,3,68.3,4,2,7,46.7,0.6,28,2015,Round 20
1,2,Dane Swan,MID,39,21,18,4,69.2,6,2,14,66.7,1.2,27,2015,Round 20
2,3,Tom Rockliff,MID,36,20,16,5,66.7,3,5,11,55,1.3,24,2015,Round 20
3,4,Josh P. Kennedy,MID,35,13,22,4,74.3,4,3,6,46.2,0.6,26,2015,Round 20
4,5,Brendon Goddard,MID,34,13,21,5,73.5,2,1,7,53.8,0.6,25,2015,Round 20
5,5,Jarrad McVeigh,MID,34,21,13,4,76.5,3,5,15,71.4,1.6,26,2015,Round 20
6,7,Leigh Montagna,MID,33,18,15,5,75.8,7,4,12,66.7,1.2,25,2015,Round 20
7,7,Mitch Robinson,FWD,33,13,20,3,81.8,2,5,9,69.2,0.7,27,2015,Round 20
8,9,Luke Dahlhaus,FWD,32,13,19,7,71.9,1,2,8,61.5,0.7,23,2015,Round 20
9,10,Taylor Adams,MID,31,13,18,3,58.1,3,1,6,46.2,0.7,18,2015,Round 20
10,10,Ryan Griffen,MID,31,14,17,4,71,4,3,9,64.3,0.8,22,2015,Round 20
11,10,Dan Hannebery,MID,31,10,21,4,71,1,5,6,60,0.5,22,2015,Round 20
12,10,Rory Laird,DEF,31,21,10,2,74.2,5,8,14,66.7,2.1,23,2015,Round 20
13,10,Scott Pendlebury,MID,31,11,20,3,61.3,4,3,8,72.7,0.6,19,2015,Round 20
14,10,Jack Redden,MID,31,10,21,2,83.9,2,0,6,60,0.5,26,2015,Round 20
15,10,Steele Sidebottom,MID,31,18,13,4,71,3,1,9,50,1.4,22,2015,Round 20
16,17,Cameron Guthrie,MID,30,13,17,1,76.7,3,0,8,61.5,0.8,23,2015,Round 20
17,17,Dyson Heppell,MID,30,20,10,6,76.7,1,1,14,70,2,23,2015,Round 20
18,17,Kieren Jack,MID,30,18,12,8,76.7,3,2,15,83.3,1.5,23,2015,Round 20
19,17,Brent Stanton,MID,30,21,9,2,66.7,4,5,12,57.1,2.3,20,2015,Round 20
20,17,Callan Ward,MID,30,13,17,7,63.3,5,5,4,30.8,0.8,19,2015,Round 20
21,22,Brandon Ellis,MID,29,18,11,5,72.4,3,2,14,77.8,1.6,21,2015,Round 20
22,22,Aaron Hall,FWD,29,19,10,7,72.4,2,2,13,68.4,1.9,21,2015,Round 20
