,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dom Sheed,MID,43,28,15,6,55.8,8,5,13,46.4,1.9,24,2021,Round 11
1,2,Zach Merrett,MID,37,20,17,8,73,4,5,11,55,1.2,27,2021,Round 11
2,2,Touk Miller,MID,37,24,13,2,73,3,2,18,75,1.8,27,2021,Round 11
3,4,Jack Macrae,MID,36,20,16,6,66.7,2,1,10,50,1.3,24,2021,Round 11
4,4,Darcy Parish,MID,36,19,17,5,80.6,1,2,13,68.4,1.1,29,2021,Round 11
5,4,Tim Taranto,FWD,36,23,13,4,44.4,10,2,7,30.4,1.8,16,2021,Round 11
6,7,Ollie Wines,MID,35,11,24,8,85.7,3,1,7,63.6,0.5,30,2021,Round 11
7,7,Dayne Zorko,MID,35,23,12,7,68.6,2,2,15,65.2,1.9,24,2021,Round 11
8,9,Aaron Hall,DEF,33,25,8,3,81.8,4,12,19,76,3.1,27,2021,Round 11
9,9,Clayton Oliver,MID,33,13,20,4,84.8,2,2,11,84.6,0.7,28,2021,Round 11
10,9,Sam Walsh,MID,33,15,18,3,60.6,7,1,7,46.7,0.8,20,2021,Round 11
11,12,Chris Mayne,DEF,32,21,11,1,96.9,2,6,21,100,1.9,31,2021,Round 11
12,12,Callan Ward,MID,32,17,15,3,81.3,2,3,12,70.6,1.1,26,2021,Round 11
13,14,Travis Boak,MID,31,15,16,4,80.6,1,2,9,60,0.9,25,2021,Round 11
14,14,Andrew Gaff,MID,31,12,19,4,67.7,3,1,4,33.3,0.6,21,2021,Round 11
15,14,Jacob Hopper,MID,31,18,13,6,67.7,3,1,11,61.1,1.4,21,2021,Round 11
16,14,Ben Keays,MID,31,21,10,7,48.4,6,0,7,33.3,2.1,15,2021,Round 11
17,18,Marcus Bontempelli,MID,30,16,14,6,66.7,4,3,9,56.3,1.1,20,2021,Round 11
18,18,Bailey Dale,DEF,30,21,9,3,83.3,4,3,16,76.2,2.3,25,2021,Round 11
19,18,Brandan Parfitt,MID,30,16,14,6,76.7,1,1,11,68.8,1.1,23,2021,Round 11
20,18,Mitch Robinson,MID,30,24,6,9,76.7,5,3,18,75,4,23,2021,Round 11
21,18,Lachie Whitfield,MID,30,22,8,3,86.7,2,6,20,90.9,2.8,26,2021,Round 11
22,23,Dan Houston,DEF,29,15,14,2,89.7,1,7,13,86.7,1.1,26,2021,Round 11
23,23,Jake Lloyd,DEF,29,19,10,2,89.7,0,6,16,84.2,1.9,26,2021,Round 11
24,23,Rory Sloane,MID,29,16,13,9,62.1,6,1,10,62.5,1.2,18,2021,Round 11
25,26,Andrew Brayshaw,MID,28,14,14,7,71.4,4,3,6,42.9,1,20,2021,Round 11
26,26,Isaac Cumming,DEF,28,20,8,3,89.3,2,4,17,85,2.5,25,2021,Round 11
