,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tim Kelly,MID,42,21,21,5,61.9,10,2,10,47.6,1,26,2021,Round 7
1,2,Tom Mitchell,MID,38,13,25,4,78.9,4,3,8,61.5,0.5,30,2021,Round 7
2,3,Zak Jones,MID,37,18,19,6,78.4,3,0,14,77.8,0.9,29,2021,Round 7
3,3,Ollie Wines,MID,37,15,22,6,59.5,11,1,6,40,0.7,22,2021,Round 7
4,5,Ben Cunnington,MID,35,19,16,3,71.4,8,3,12,63.2,1.2,25,2021,Round 7
5,5,Brandon Ellis,MID,35,26,9,3,97.1,3,2,26,100,2.9,34,2021,Round 7
6,5,Andrew Gaff,MID,35,16,19,2,77.1,3,1,12,75,0.8,27,2021,Round 7
7,5,Tim Taranto,FWD,35,21,14,4,68.6,5,6,12,57.1,1.5,24,2021,Round 7
8,9,Caleb Daniel,DEF,34,16,18,0,91.2,3,7,15,93.8,0.9,31,2021,Round 7
9,9,Touk Miller,MID,34,18,16,3,67.6,5,2,10,55.6,1.1,23,2021,Round 7
10,11,Aaron Hall,DEF,33,25,8,4,66.7,5,6,16,64,3.1,22,2021,Round 7
11,11,Jack Scrimshaw,DEF,33,17,16,4,84.8,4,4,14,82.4,1.1,28,2021,Round 7
12,11,Sam Walsh,MID,33,21,12,4,69.7,5,1,11,52.4,1.8,23,2021,Round 7
13,11,James Worpel,MID,33,20,13,6,66.7,5,3,9,45,1.5,22,2021,Round 7
14,15,Jack Billings,MID,32,13,19,4,75,1,3,8,61.5,0.7,24,2021,Round 7
15,15,Andrew Brayshaw,MID,32,11,21,2,90.6,2,2,11,100,0.5,29,2021,Round 7
16,15,Brad Crouch,MID,32,13,19,7,75,2,1,8,61.5,0.7,24,2021,Round 7
17,15,Willem Drew,MID,32,12,20,1,65.6,3,1,7,58.3,0.6,21,2021,Round 7
18,19,Bachar Houli,DEF,31,21,10,6,83.9,2,4,18,85.7,2.1,26,2021,Round 7
19,20,Jack Bowes,DEF,30,19,11,2,86.7,1,4,18,94.7,1.7,26,2021,Round 7
20,20,Cameron Guthrie,MID,30,17,13,10,76.7,0,1,10,58.8,1.3,23,2021,Round 7
21,20,Jacob Hopper,MID,30,14,16,4,70,3,0,9,64.3,0.9,21,2021,Round 7
22,20,Jack Macrae,MID,30,14,16,2,73.3,5,6,11,78.6,0.9,22,2021,Round 7
23,20,Hugh McCluggage,MID,30,23,7,4,53.3,5,5,10,43.5,3.3,16,2021,Round 7
24,20,Dom Sheed,MID,30,15,15,4,80,3,1,9,60,1,24,2021,Round 7
25,20,Jy Simpkin,MID,30,13,17,2,80,3,1,10,76.9,0.8,24,2021,Round 7
26,20,Lachie Whitfield,MID,30,21,9,4,73.3,5,3,13,61.9,2.3,22,2021,Round 7
27,28,Mitch Duncan,FWD,29,21,8,4,72.4,3,1,15,71.4,2.6,21,2021,Round 7
28,28,David Mundy,MID,29,15,14,7,79.3,5,2,11,73.3,1.1,23,2021,Round 7
29,28,Jack Redden,MID,29,16,13,5,75.9,5,2,11,68.8,1.2,22,2021,Round 7
