,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Luke Parker,MID,39,19,20,6,61.5,6,0,10,52.6,1,24,2016,Round 20
1,1,Kade Simpson,DEF,39,22,17,1,82.1,3,6,15,68.2,1.3,32,2016,Round 20
2,1,Jack Viney,MID,39,11,28,2,82.1,4,2,9,81.8,0.4,32,2016,Round 20
3,4,Dan Hannebery,MID,36,15,21,8,66.7,2,1,8,53.3,0.7,24,2016,Round 20
4,4,Rory Laird,DEF,36,11,25,1,88.9,3,0,8,72.7,0.4,32,2016,Round 20
5,6,Brad Crouch,MID,34,12,22,4,82.4,4,2,9,75,0.5,28,2016,Round 20
6,6,Dustin Martin,MID,34,18,16,1,73.5,6,0,11,61.1,1.1,25,2016,Round 20
7,6,Rory Sloane,MID,34,16,18,8,79.4,3,1,13,81.3,0.9,27,2016,Round 20
8,9,Stephen Coniglio,MID,33,11,22,2,72.7,3,2,5,45.5,0.5,24,2016,Round 20
9,9,Chris Masten,MID,33,20,13,3,78.8,3,3,14,70,1.5,26,2016,Round 20
10,9,Matthew Priddis,MID,33,11,22,6,81.8,2,1,8,72.7,0.5,27,2016,Round 20
11,12,Patrick Cripps,MID,32,11,21,4,75,7,1,5,45.5,0.5,24,2016,Round 20
12,12,Matt Crouch,MID,32,18,14,6,90.6,4,2,15,83.3,1.3,29,2016,Round 20
13,12,Jake Lloyd,MID,32,25,7,3,65.6,3,5,17,68,3.6,21,2016,Round 20
14,12,Tom Mitchell,MID,32,14,18,5,68.8,4,1,9,64.3,0.8,22,2016,Round 20
15,12,Leigh Montagna,DEF,32,16,16,4,87.5,0,2,15,93.8,1,28,2016,Round 20
16,12,Jack Newnes,MID,32,24,8,5,75,5,2,16,66.7,3,24,2016,Round 20
17,12,Ollie Wines,MID,32,17,15,4,43.8,4,4,3,17.6,1.1,14,2016,Round 20
18,19,Tom Rockliff,MID,31,16,15,1,61.3,3,2,8,50,1.1,19,2016,Round 20
19,20,Sam Docherty,DEF,30,19,11,3,73.3,2,5,13,68.4,1.7,22,2016,Round 20
20,20,Stephen Hill,MID,30,20,10,7,70,8,4,11,55,2,21,2016,Round 20
21,20,Bachar Houli,DEF,30,17,13,6,83.3,2,1,13,76.5,1.3,25,2016,Round 20
22,20,Nathan Jones,MID,30,16,14,2,63.3,4,2,7,43.8,1.1,19,2016,Round 20
23,20,Josh P. Kennedy,MID,30,15,15,6,66.7,4,0,7,46.7,1,20,2016,Round 20
24,20,Jamie Macmillan,DEF,30,16,14,2,86.7,1,6,14,87.5,1.1,26,2016,Round 20
25,20,Dom Tyson,MID,30,18,12,3,73.3,2,3,13,72.2,1.5,22,2016,Round 20
26,27,Nick Dal Santo,MID,29,13,16,2,86.2,1,2,11,84.6,0.8,25,2016,Round 20
27,27,Patrick Dangerfield,MID,29,14,15,9,79.3,4,0,9,64.3,0.9,23,2016,Round 20
28,27,Corey Enright,DEF,29,23,6,2,62.1,2,5,13,56.5,3.8,18,2016,Round 20
29,27,Cameron Guthrie,MID,29,16,13,2,89.7,2,5,14,87.5,1.2,26,2016,Round 20
30,27,Jarryd Lyons,MID,29,16,13,1,72.4,0,2,10,62.5,1.2,21,2016,Round 20
31,27,Lachie Neale,MID,29,11,18,3,75.9,4,3,7,63.6,0.6,22,2016,Round 20
32,27,Jasper Pittard,DEF,29,21,8,5,69,8,9,12,57.1,2.6,20,2016,Round 20
33,34,Trent Cotchin,MID,28,14,14,3,75,1,3,8,57.1,1,21,2016,Round 20
34,34,Luke Dahlhaus,FWD,28,13,15,3,78.6,5,3,7,53.8,0.9,22,2016,Round 20
35,34,Sam Gibson,MID,28,15,13,3,71.4,5,3,9,60,1.2,20,2016,Round 20
36,34,Dylan Roberton,DEF,28,17,11,2,78.6,1,3,14,82.4,1.5,22,2016,Round 20
37,34,Tom Scully,MID,28,7,21,2,82.1,2,0,4,57.1,0.3,23,2016,Round 20
38,39,Ryan Bastinac,MID,27,14,13,2,70.4,3,2,7,50,1.1,19,2016,Round 20
