,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Nick Daicos,MID,41,18,23,4,78,4,8,11,61.1,0.8,32,2023,Round 9
1,2,Errol Gulden,MID,39,24,15,7,76.9,1,3,17,70.8,1.6,30,2023,Round 9
2,3,Tom Mitchell,MID,36,13,23,7,72.2,4,0,9,69.2,0.6,26,2023,Round 9
3,4,Lachie Neale,MID,34,16,18,8,70.6,4,0,9,56.3,0.9,24,2023,Round 9
4,4,Clayton Oliver,MID,34,18,16,4,58.8,5,2,7,38.9,1.1,20,2023,Round 9
5,6,Stephen Coniglio,MID,33,16,17,7,66.7,4,0,8,50,0.9,22,2023,Round 9
6,6,Jordan Dawson,MID,33,16,17,6,60.6,8,3,8,50,0.9,20,2023,Round 9
7,6,Caleb Serong,MID,33,20,13,7,63.6,2,3,10,50,1.5,21,2023,Round 9
8,9,Lachie Ash,DEF,32,18,14,0,81.3,3,4,15,83.3,1.3,26,2023,Round 9
9,9,Zak Butters,MID,32,17,15,5,71.9,1,2,10,58.8,1.1,23,2023,Round 9
10,9,Liam Duggan,DEF,32,22,10,4,78.1,4,8,17,77.3,2.2,25,2023,Round 9
11,9,Brodie Smith,DEF,32,19,13,3,87.5,3,8,16,84.2,1.5,28,2023,Round 9
12,13,Andrew Brayshaw,MID,31,18,13,7,67.7,4,3,8,44.4,1.4,21,2023,Round 9
13,13,Jordan De Goey,MID,31,16,15,7,80.6,3,0,11,68.8,1.1,25,2023,Round 9
14,13,Jack Viney,MID,31,13,18,6,71,6,0,9,69.2,0.7,22,2023,Round 9
15,16,Brad Crouch,MID,30,14,16,3,63.3,10,1,6,42.9,0.9,19,2023,Round 9
16,16,Tom Green,MID,30,11,19,6,76.7,4,0,8,72.7,0.6,23,2023,Round 9
17,16,Christian Petracca,MID,30,18,12,9,66.7,3,0,12,66.7,1.5,20,2023,Round 9
18,16,Mason Redman,DEF,30,24,6,1,96.7,1,6,23,95.8,4,29,2023,Round 9
19,16,Bailey Smith,FWD,30,20,10,6,63.3,2,6,9,45,2,19,2023,Round 9
20,21,Luke Davies-Uniacke,MID,29,11,18,6,75.9,2,1,9,81.8,0.6,22,2023,Round 9
21,21,Will Day,MID,29,10,19,4,69,8,0,3,30,0.5,20,2023,Round 9
22,21,Matt Rowell,MID,29,18,11,8,72.4,7,0,12,66.7,1.6,21,2023,Round 9
23,21,Sam Walsh,MID,29,19,10,9,69,3,0,13,68.4,1.9,20,2023,Round 9
24,21,Lachie Whitfield,DEF,29,14,15,3,79.3,1,5,10,71.4,0.9,23,2023,Round 9
25,26,Will Ashcroft,MID,28,15,13,2,75,3,1,9,60,1.2,21,2023,Round 9
26,26,Bailey Dale,DEF,28,20,8,4,75,1,1,15,75,2.5,21,2023,Round 9
27,26,Tim Taranto,MID,28,17,11,3,50,8,2,4,23.5,1.5,14,2023,Round 9
28,29,Noah Anderson,MID,27,14,13,5,77.8,7,0,10,71.4,1.1,21,2023,Round 9
29,29,Josh Kelly,MID,27,12,15,3,88.9,2,2,10,83.3,0.8,24,2023,Round 9
30,29,Matthew Kennedy,MID,27,16,11,4,74.1,5,2,10,62.5,1.5,20,2023,Round 9
31,29,Seamus Mitchell,DEF,27,15,12,2,63,5,9,9,60,1.3,17,2023,Round 9
32,29,Conor Nash,MID,27,7,20,3,77.8,2,3,5,71.4,0.4,21,2023,Round 9
33,29,Jaeger O'Meara,MID,27,8,19,1,81.5,4,0,5,62.5,0.4,22,2023,Round 9
34,29,Luke Parker,MID,27,13,14,3,74.1,4,2,8,61.5,0.9,20,2023,Round 9
35,29,James Sicily,KEYD,27,15,12,1,96.3,2,9,14,93.3,1.3,26,2023,Round 9
36,29,Jack Ziebell,DEF,27,23,4,0,74.1,6,7,17,73.9,5.8,20,2023,Round 9
37,38,Patrick Cripps,MID,26,16,10,3,42.3,7,1,4,25,1.6,11,2023,Round 9
38,38,Josh Daicos,MID,26,9,17,1,88.5,1,2,7,77.8,0.5,23,2023,Round 9
39,38,Sam Docherty,MID,26,13,13,3,84.6,4,6,10,76.9,1,22,2023,Round 9
40,38,Jason Johannisen,DEF,26,23,3,4,76.9,4,4,18,78.3,7.7,20,2023,Round 9
41,38,Tim Kelly,MID,26,13,13,1,53.8,2,4,6,46.2,1,14,2023,Round 9
42,38,Tom Liberatore,MID,26,15,11,3,69.2,1,4,7,46.7,1.4,18,2023,Round 9
43,38,Hugh McCluggage,MID,26,16,10,6,73.1,2,2,10,62.5,1.6,19,2023,Round 9
44,38,Wayne Milera,DEF,26,12,14,1,84.6,2,2,10,83.3,0.9,22,2023,Round 9
45,38,Jai Newcombe,MID,26,11,15,4,84.6,2,2,7,63.6,0.7,22,2023,Round 9
46,38,Lachlan Sholl,MID,26,17,9,3,80.8,0,4,13,76.5,1.9,21,2023,Round 9
47,38,Jayden Short,DEF,26,22,4,5,80.8,4,6,18,81.8,5.5,21,2023,Round 9
48,38,Jy Simpkin,MID,26,8,18,2,61.5,7,2,3,37.5,0.4,16,2023,Round 9
49,38,Alex Witherden,DEF,26,19,7,1,76.9,3,14,15,78.9,2.7,20,2023,Round 9
50,38,James Worpel,MID,26,13,13,4,61.5,6,1,4,30.8,1,16,2023,Round 9
51,52,Marcus Bontempelli,MID,25,16,9,5,68,2,2,11,68.8,1.8,17,2023,Round 9
52,52,Angus Brayshaw,MID,25,14,11,4,76,2,2,11,78.6,1.3,19,2023,Round 9
53,52,Hunter Clark,MID,25,12,13,4,76,2,1,10,83.3,0.9,19,2023,Round 9
54,52,Mitch Duncan,DEF,25,15,10,3,80,1,0,10,66.7,1.5,20,2023,Round 9
55,52,Patrick Parnell,DEF,25,18,7,2,84,2,1,15,83.3,2.6,21,2023,Round 9
56,52,Ed Richards,DEF,25,20,5,1,92,2,4,18,90,4,23,2023,Round 9
57,52,Connor Rozee,MID,25,14,11,4,68,2,0,7,50,1.3,17,2023,Round 9
58,52,Steele Sidebottom,MID,25,13,12,2,64,4,2,8,61.5,1.1,16,2023,Round 9
59,52,Rory Sloane,MID,25,12,13,6,60,6,1,4,33.3,0.9,15,2023,Round 9
60,52,Chad Warner,MID,25,12,13,1,68,3,3,7,58.3,0.9,17,2023,Round 9
61,52,Dayne Zorko,FWD,25,17,8,6,68,4,2,10,58.8,2.1,17,2023,Round 9
62,63,Tom Atkins,MID,24,11,13,4,75,2,0,6,54.5,0.8,18,2023,Round 9
63,63,Todd Goldstein,RUC,24,15,9,7,58.3,8,2,7,46.7,1.7,14,2023,Round 9
64,63,Blake Hardwick,DEF,24,12,12,1,75,2,8,9,75,1,18,2023,Round 9
65,63,Nick Haynes,DEF,24,17,7,0,87.5,2,7,14,82.4,2.4,21,2023,Round 9
66,63,Jake Lloyd,DEF,24,16,8,3,87.5,1,10,14,87.5,2,21,2023,Round 9
67,63,John Noble,DEF,24,16,8,2,87.5,1,6,14,87.5,2,21,2023,Round 9
68,63,Trent Rivers,DEF,24,12,12,3,83.3,2,3,10,83.3,1,20,2023,Round 9
69,63,Tom Stewart,DEF,24,19,5,0,79.2,3,8,16,84.2,3.8,19,2023,Round 9
70,71,Caleb Daniel,FWD,23,13,10,3,78.3,2,1,9,69.2,1.3,18,2023,Round 9
71,71,Mitchell Hinge,DEF,23,19,4,2,87,1,5,16,84.2,4.8,20,2023,Round 9
72,71,Jack Macrae,FWD,23,8,15,3,78.3,1,0,4,50,0.5,18,2023,Round 9
73,71,Zach Merrett,MID,23,12,11,2,60.9,4,3,5,41.7,1.1,14,2023,Round 9
74,71,Nic Newman,DEF,23,14,9,3,78.3,3,2,11,78.6,1.6,18,2023,Round 9
75,71,Daniel Rioli,DEF,23,17,6,3,82.6,1,4,13,76.5,2.8,19,2023,Round 9
76,71,James Rowbottom,MID,23,12,11,4,69.6,5,3,6,50,1.1,16,2023,Round 9
77,71,Adam Saad,DEF,23,16,7,2,78.3,2,4,11,68.8,2.3,18,2023,Round 9
78,71,Will Setterfield,MID,23,18,5,5,69.6,5,3,12,66.7,3.6,16,2023,Round 9
79,71,Jack Sinclair,DEF,23,15,8,3,47.8,3,4,7,46.7,1.9,11,2023,Round 9
80,71,Isaac Smith,FWD,23,11,12,3,73.9,3,2,7,63.6,0.9,17,2023,Round 9
81,71,Hayden Young,DEF,23,16,7,4,73.9,1,2,12,75,2.3,17,2023,Round 9
82,83,Finn Callaghan,MID,22,16,6,2,81.8,2,1,12,75,2.7,18,2023,Round 9
83,83,Josh Dunkley,MID,22,11,11,2,77.3,3,1,8,72.7,1,17,2023,Round 9
84,83,Ben Hobbs,MID,22,12,10,4,86.4,3,1,9,75,1.2,19,2023,Round 9
85,83,Rory Laird,MID,22,14,8,4,72.7,3,1,9,64.3,1.8,16,2023,Round 9
86,83,Ed Langdon,MID,22,11,11,3,86.4,3,2,8,72.7,1,19,2023,Round 9
87,83,Lachlan Murphy,FWD,22,10,12,2,81.8,3,1,8,80,0.8,18,2023,Round 9
88,83,Harry Sheezel,DEF,22,12,10,2,59.1,6,3,6,50,1.2,13,2023,Round 9
89,83,Jake Soligo,MID,22,13,9,1,77.3,3,2,10,76.9,1.4,17,2023,Round 9
90,83,Bailey Williams,MID,22,14,8,4,81.8,3,3,11,78.6,1.8,18,2023,Round 9
91,83,Ollie Wines,MID,22,8,14,6,81.8,2,0,5,62.5,0.6,18,2023,Round 9
92,93,Liam Baker,DEF,21,13,8,1,90.5,4,3,11,84.6,1.6,19,2023,Round 9
93,93,Miles Bergman,DEF,21,16,5,5,85.7,0,5,14,87.5,3.2,18,2023,Round 9
94,93,Jeremy Cameron,KEYF,21,16,5,8,61.9,8,1,8,50,3.2,13,2023,Round 9
95,93,Dyson Heppell,DEF,21,12,9,1,95.2,0,3,12,100,1.3,20,2023,Round 9
96,93,Chayce Jones,MID,21,16,5,4,66.7,4,2,10,62.5,3.2,14,2023,Round 9
97,93,Gryan Miers,FWD,21,14,7,6,71.4,1,1,9,64.3,2,15,2023,Round 9
98,93,James Peatling,FWD,21,9,12,4,66.7,5,1,5,55.6,0.8,14,2023,Round 9
99,93,Dom Sheed,MID,21,9,12,1,81,1,1,9,100,0.8,17,2023,Round 9
100,93,Jack Steele,MID,21,9,12,6,76.2,4,0,6,66.7,0.8,16,2023,Round 9
101,102,Taylor Adams,FWD,20,7,13,2,80,2,0,5,71.4,0.5,16,2023,Round 9
102,102,Shai Bolton,FWD,20,8,12,4,70,1,0,4,50,0.7,14,2023,Round 9
103,102,Adam Cerra,MID,20,7,13,2,75,3,0,3,42.9,0.5,15,2023,Round 9
104,102,Keidean Coleman,DEF,20,18,2,6,90,2,2,16,88.9,9,18,2023,Round 9
105,102,Jeremy Finlayson,KEYF,20,15,5,4,50,3,0,6,40,3,10,2023,Round 9
106,102,George Hewett,MID,20,8,12,2,80,2,1,6,75,0.7,16,2023,Round 9
107,102,Nick Hind,DEF,20,14,6,1,85,6,7,13,92.9,2.3,17,2023,Round 9
108,102,Dan Houston,DEF,20,11,9,4,80,2,4,8,72.7,1.2,16,2023,Round 9
109,102,Bailey Humphrey,FWD,20,12,8,5,70,2,1,7,58.3,1.5,14,2023,Round 9
110,102,Wil Powell,DEF,20,12,8,3,80,4,3,12,100,1.5,16,2023,Round 9
111,102,Izak Rankine,FWD,20,13,7,3,65,7,0,7,53.8,1.9,13,2023,Round 9
112,102,Cam Rayner,FWD,20,8,12,5,80,2,1,5,62.5,0.7,16,2023,Round 9
113,102,Bailey Scott,MID,20,10,10,2,75,1,3,6,60,1,15,2023,Round 9
114,102,David Swallow,MID,20,9,11,3,75,1,0,6,66.7,0.8,15,2023,Round 9
115,116,Karl Amon,MID,19,13,6,1,73.7,3,3,8,61.5,2.2,14,2023,Round 9
116,116,Harris Andrews,KEYD,19,15,4,2,89.5,0,5,13,86.7,3.8,17,2023,Round 9
117,116,Nathan Broad,DEF,19,15,4,2,73.7,3,6,11,73.3,3.8,14,2023,Round 9
118,116,Tanner Bruhn,MID,19,14,5,5,78.9,4,2,10,71.4,2.8,15,2023,Round 9
119,116,Mason Cox,RUC,19,13,6,1,73.7,2,1,9,69.2,2.2,14,2023,Round 9
120,116,Alex Davies,FWD,19,8,11,3,73.7,3,1,4,50,0.7,14,2023,Round 9
121,116,Oliver Florent,DEF,19,8,11,1,63.2,4,4,5,62.5,0.7,12,2023,Round 9
122,116,Ryan Lester,KEYD,19,14,5,1,94.7,2,1,14,100,2.8,18,2023,Round 9
123,116,Dustin Martin,FWD,19,14,5,3,68.4,2,0,8,57.1,2.8,13,2023,Round 9
124,116,Nic Martin,MID,19,12,7,0,78.9,4,5,10,83.3,1.7,15,2023,Round 9
