,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Lachie Neale,MID,39,16,23,4,79.5,0,1,14,87.5,0.7,31,2017,Round 7
1,2,Matt Crouch,MID,38,12,26,4,65.8,5,2,6,50,0.5,25,2017,Round 7
2,3,Bradley Hill,MID,37,30,7,6,62.2,3,2,18,60,4.3,23,2017,Round 7
3,3,Rory Laird,DEF,37,11,26,3,62.2,3,5,4,36.4,0.4,23,2017,Round 7
4,5,Chad Wingard,FWD,34,25,9,9,58.8,3,0,13,52,2.8,20,2017,Round 7
5,6,Mitch Duncan,MID,33,18,15,1,63.6,5,3,10,55.6,1.2,21,2017,Round 7
6,7,Gary Ablett,MID,32,17,15,9,62.5,9,2,9,52.9,1.1,20,2017,Round 7
7,7,Aaron Hall,MID,32,22,10,2,75,3,7,15,68.2,2.2,24,2017,Round 7
8,7,Tom Rockliff,MID,32,21,11,6,78.1,2,2,14,66.7,1.9,25,2017,Round 7
9,7,Jack Viney,MID,32,12,20,4,68.8,3,1,7,58.3,0.6,22,2017,Round 7
10,11,Luke Dahlhaus,FWD,31,14,17,7,80.6,4,2,9,64.3,0.8,25,2017,Round 7
11,11,Tom Mitchell,MID,31,12,19,3,64.5,6,3,7,58.3,0.6,20,2017,Round 7
12,11,Sebastian Ross,MID,31,14,17,4,71,3,3,10,71.4,0.8,22,2017,Round 7
13,11,Bernie Vince,DEF,31,19,12,3,67.7,3,3,10,52.6,1.6,21,2017,Round 7
14,15,Richard Douglas,MID,30,17,13,3,63.3,8,3,9,52.9,1.3,19,2017,Round 7
15,15,Brad Ebert,MID,30,14,16,5,76.7,4,0,9,64.3,0.9,23,2017,Round 7
16,15,Jarrod Harbrow,DEF,30,12,18,3,76.7,1,0,8,66.7,0.7,23,2017,Round 7
17,15,Jordan Lewis,MID,30,11,19,3,70,4,0,4,36.4,0.6,21,2017,Round 7
18,15,Jack Macrae,MID,30,13,17,0,80,1,1,11,84.6,0.8,24,2017,Round 7
19,15,Marc Murphy,MID,30,13,17,3,83.3,3,0,11,84.6,0.8,25,2017,Round 7
20,15,Luke Parker,MID,30,15,15,4,63.3,7,2,5,33.3,1,19,2017,Round 7
21,15,Tom Scully,MID,30,14,16,4,70,6,4,6,42.9,0.9,21,2017,Round 7
22,15,Heath Shaw,DEF,30,21,9,2,80,5,6,16,76.2,2.3,24,2017,Round 7
23,24,Michael Barlow,FWD,29,15,14,4,62.1,4,2,9,60,1.1,18,2017,Round 7
24,24,Connor Blakely,MID,29,13,16,3,79.3,1,1,11,84.6,0.8,23,2017,Round 7
25,24,Ben Cunnington,MID,29,14,15,4,75.9,3,4,9,64.3,0.9,22,2017,Round 7
26,24,Patrick Dangerfield,MID,29,13,16,6,65.5,2,1,7,53.8,0.8,19,2017,Round 7
27,24,Shaun Grigg,MID,29,16,13,3,72.4,5,6,11,68.8,1.2,21,2017,Round 7
28,24,Jake Lloyd,DEF,29,15,14,2,86.2,4,1,11,73.3,1.1,25,2017,Round 7
29,24,Scott Pendlebury,MID,29,8,21,4,69,4,1,5,62.5,0.4,20,2017,Round 7
30,24,Jack Steven,MID,29,18,11,6,75.9,2,0,13,72.2,1.6,22,2017,Round 7
31,24,Zach Tuohy,DEF,29,19,10,3,72.4,0,8,15,78.9,1.9,21,2017,Round 7
32,24,Jimmy Webster,DEF,29,17,12,2,72.4,3,5,13,76.5,1.4,21,2017,Round 7
33,34,Lachie Hunter,MID,28,13,15,4,82.1,3,3,11,84.6,0.9,23,2017,Round 7
34,34,Josh Kelly,MID,28,12,16,2,75,1,1,7,58.3,0.8,21,2017,Round 7
35,34,Jarryd Lyons,MID,28,14,14,5,75,3,0,9,64.3,1,21,2017,Round 7
36,34,Dustin Martin,MID,28,15,13,4,64.3,7,0,7,46.7,1.2,18,2017,Round 7
37,34,Zach Merrett,MID,28,20,8,3,71.4,5,4,13,65,2.5,20,2017,Round 7
38,34,Clayton Oliver,MID,28,4,24,1,85.7,2,1,4,100,0.2,24,2017,Round 7
39,34,Marco Paparone,DEF,28,19,9,4,71.4,3,2,15,78.9,2.1,20,2017,Round 7
40,34,Dylan Shiel,MID,28,15,13,6,60.7,6,1,8,53.3,1.2,17,2017,Round 7
41,34,Koby Stevens,MID,28,12,16,6,71.4,3,3,9,75,0.8,20,2017,Round 7
42,34,Dom Tyson,MID,28,10,18,3,82.1,0,3,8,80,0.6,23,2017,Round 7
43,34,Callan Ward,MID,28,9,19,2,82.1,3,1,7,77.8,0.5,23,2017,Round 7
44,45,Taylor Adams,MID,27,13,14,4,70.4,5,1,8,61.5,0.9,19,2017,Round 7
45,45,Marcus Bontempelli,MID,27,12,15,4,74.1,5,2,10,83.3,0.8,20,2017,Round 7
46,45,Michael Hibberd,DEF,27,15,12,3,66.7,5,6,8,53.3,1.3,18,2017,Round 7
47,45,Zak Jones,MID,27,13,14,4,77.8,1,2,9,69.2,0.9,21,2017,Round 7
48,45,Nathan Jones,MID,27,13,14,6,81.5,3,2,8,61.5,0.9,22,2017,Round 7
49,45,Jasper Pittard,DEF,27,16,11,6,77.8,4,3,11,68.8,1.5,21,2017,Round 7
50,45,Elliot Yeo,DEF,27,20,7,1,74.1,4,5,15,75,2.9,20,2017,Round 7
51,52,Nat Fyfe,MID,26,12,14,4,76.9,3,0,8,66.7,0.9,20,2017,Round 7
52,52,Dan Hannebery,MID,26,13,13,5,61.5,5,1,8,61.5,1,16,2017,Round 7
53,52,Luke Hodge,DEF,26,13,13,1,73.1,2,3,8,61.5,1,19,2017,Round 7
54,52,Bachar Houli,DEF,26,16,10,1,69.2,3,5,12,75,1.6,18,2017,Round 7
55,52,Steven May,KEYD,26,17,9,2,92.3,0,7,15,88.2,1.9,24,2017,Round 7
56,52,Jared Polec,MID,26,19,7,9,80.8,2,1,14,73.7,2.7,21,2017,Round 7
57,52,Matthew Priddis,MID,26,10,16,6,73.1,3,1,7,70,0.6,19,2017,Round 7
58,52,Matt Rosa,MID,26,10,16,4,76.9,1,1,7,70,0.6,20,2017,Round 7
59,52,Luke Shuey,MID,26,18,8,3,73.1,6,6,11,61.1,2.3,19,2017,Round 7
60,52,Kade Simpson,DEF,26,21,5,2,84.6,5,3,19,90.5,4.2,22,2017,Round 7
61,52,Devon Smith,FWD,26,10,16,4,57.7,5,0,3,30,0.6,15,2017,Round 7
62,52,Michael Walters,FWD,26,9,17,6,76.9,4,0,6,66.7,0.5,20,2017,Round 7
63,64,Patrick Cripps,MID,25,12,13,1,64,3,2,7,58.3,0.9,16,2017,Round 7
64,64,Ed Curnow,MID,25,15,10,6,56,5,3,8,53.3,1.5,14,2017,Round 7
65,64,Andrew Gaff,MID,25,19,6,2,72,5,4,12,63.2,3.2,18,2017,Round 7
66,64,Brendon Goddard,MID,25,10,15,5,80,4,2,7,70,0.7,20,2017,Round 7
67,64,Ben Reid,KEYF,25,20,5,4,80,1,3,16,80,4,20,2017,Round 7
68,69,Stephen Coniglio,MID,24,14,10,4,70.8,1,2,8,57.1,1.4,17,2017,Round 7
69,69,Brad Crouch,MID,24,12,12,4,62.5,6,2,5,41.7,1,15,2017,Round 7
70,69,Michael Hurley,KEYD,24,17,7,3,87.5,2,6,16,94.1,2.4,21,2017,Round 7
71,69,Jason Johannisen,DEF,24,17,7,5,70.8,2,6,11,64.7,2.4,17,2017,Round 7
72,69,Luke McDonald,MID,24,14,10,4,91.7,1,2,12,85.7,1.4,22,2017,Round 7
73,69,Jack Newnes,MID,24,16,8,3,70.8,3,2,10,62.5,2,17,2017,Round 7
74,69,Joel Selwood,MID,24,8,16,2,66.7,3,4,4,50,0.5,16,2017,Round 7
75,69,Daniel Talia,KEYD,24,11,13,2,75,5,7,5,45.5,0.8,18,2017,Round 7
76,69,Scott D. Thompson,KEYD,24,14,10,5,83.3,2,5,11,78.6,1.4,20,2017,Round 7
77,69,Mason Wood,FWD,24,14,10,5,58.3,4,0,6,42.9,1.4,14,2017,Round 7
78,79,Blake Acres,FWD,23,13,10,4,73.9,0,1,10,76.9,1.3,17,2017,Round 7
79,79,Matthew Boyd,DEF,23,11,12,1,82.6,2,3,7,63.6,0.9,19,2017,Round 7
80,79,Matthew Broadbent,DEF,23,12,11,4,78.3,4,1,10,83.3,1.1,18,2017,Round 7
81,79,Shaun Burgoyne,MID,23,11,12,6,91.3,2,2,9,81.8,0.9,21,2017,Round 7
82,79,Ryan Burton,DEF,23,14,9,2,91.3,1,3,14,100,1.6,21,2017,Round 7
83,79,Dyson Heppell,MID,23,11,12,5,73.9,3,1,8,72.7,0.9,17,2017,Round 7
84,79,Kane Lambert,FWD,23,9,14,5,69.6,3,1,5,55.6,0.6,16,2017,Round 7
85,79,Robert Murphy,FWD,23,17,6,4,78.3,2,1,13,76.5,2.8,18,2017,Round 7
86,79,Jack Sinclair,MID,23,14,9,6,65.2,3,0,9,64.3,1.6,15,2017,Round 7
87,79,Isaac Smith,MID,23,17,6,7,73.9,1,1,11,64.7,2.8,17,2017,Round 7
88,79,David Swallow,MID,23,11,12,4,73.9,2,1,8,72.7,0.9,17,2017,Round 7
89,79,Sharrod Wellingham,DEF,23,13,10,1,73.9,2,5,10,76.9,1.3,17,2017,Round 7
90,79,Bailey Williams,DEF,23,11,12,2,78.3,2,2,9,81.8,0.9,18,2017,Round 7
91,92,Jack Billings,FWD,22,14,8,6,77.3,1,1,11,78.6,1.8,17,2017,Round 7
92,92,Darcy Byrne-Jones,DEF,22,17,5,2,81.8,2,3,13,76.5,3.4,18,2017,Round 7
93,92,Charlie Dixon,KEYF,22,10,12,3,77.3,0,0,7,70,0.8,17,2017,Round 7
94,92,Sam Docherty,DEF,22,16,6,0,86.4,3,5,14,87.5,2.7,19,2017,Round 7
95,92,Isaac Heeney,MID,22,15,7,4,68.2,2,0,9,60,2.1,15,2017,Round 7
96,92,Matthew Kennedy,MID,22,10,12,4,68.2,0,3,4,40,0.8,15,2017,Round 7
97,92,Tom Liberatore,MID,22,3,19,2,86.4,0,1,1,33.3,0.2,19,2017,Round 7
98,92,Tom J. Lynch,KEYF,22,12,10,1,72.7,0,1,7,58.3,1.2,16,2017,Round 7
99,92,Sam Menegola,FWD,22,14,8,4,59.1,3,3,8,57.1,1.8,13,2017,Round 7
100,92,Alex Sexton,MID,22,15,7,8,72.7,3,0,10,66.7,2.1,16,2017,Round 7
101,92,Jarrad Waite,KEYF,22,17,5,2,81.8,0,1,14,82.4,3.4,18,2017,Round 7
102,92,Zac Williams,DEF,22,11,11,1,81.8,6,2,8,72.7,1,18,2017,Round 7
103,104,Lin Jong,FWD,21,6,15,5,66.7,2,0,2,33.3,0.4,14,2017,Round 7
104,104,Caleb Marchbank,KEYD,21,15,6,1,85.7,1,5,13,86.7,2.5,18,2017,Round 7
105,104,Stefan Martin,RUC,21,10,11,4,57.1,5,1,4,40,0.9,12,2017,Round 7
106,104,Sam Petrevski-Seton,FWD,21,16,5,2,71.4,3,1,12,75,3.2,15,2017,Round 7
107,104,Josh Smith,DEF,21,16,5,2,85.7,3,2,13,81.3,3.2,18,2017,Round 7
108,104,Adam Treloar,MID,21,7,14,3,71.4,2,1,2,28.6,0.5,15,2017,Round 7
109,104,Justin Westhoff,MID,21,14,7,4,66.7,3,2,8,57.1,2,14,2017,Round 7
110,104,Dayne Zorko,MID,21,11,10,2,52.4,5,5,5,45.5,1.1,11,2017,Round 7
111,112,Rory Atkins,MID,20,10,10,3,80,2,3,6,60,1,16,2017,Round 7
112,112,Travis Boak,FWD,20,8,12,0,75,4,2,6,75,0.7,15,2017,Round 7
113,112,Tomas Bugg,FWD,20,10,10,0,65,2,0,3,30,1,13,2017,Round 7
114,112,Josh Caddy,FWD,20,10,10,2,85,2,0,10,100,1,17,2017,Round 7
115,112,Trent Cotchin,MID,20,8,12,3,75,1,3,5,62.5,0.7,15,2017,Round 7
116,112,Caleb Daniel,FWD,20,11,9,3,80,1,1,8,72.7,1.2,16,2017,Round 7
117,112,Joe Daniher,KEYF,20,8,12,5,80,0,0,7,87.5,0.7,16,2017,Round 7
118,112,Brandon Ellis,DEF,20,18,2,4,90,1,8,17,94.4,9,18,2017,Round 7
119,112,Sam Frost,KEYD,20,8,12,1,90,1,7,7,87.5,0.7,18,2017,Round 7
120,112,Josh Gibson,KEYD,20,10,10,0,90,2,3,9,90,1,18,2017,Round 7
121,112,Sam Gibson,MID,20,9,11,4,65,2,1,5,55.6,0.8,13,2017,Round 7
122,112,Levi Greenwood,FWD,20,10,10,5,80,1,0,7,70,1,16,2017,Round 7
123,112,Heath Grundy,KEYD,20,10,10,1,85,4,4,8,80,1,17,2017,Round 7
124,112,Billy Hartung,MID,20,15,5,4,85,0,1,12,80,3,17,2017,Round 7
125,112,Steve Johnson,FWD,20,9,11,3,65,7,1,4,44.4,0.8,13,2017,Round 7
126,112,Josh P. Kennedy,MID,20,7,13,4,70,6,0,3,42.9,0.5,14,2017,Round 7
127,112,Kade Kolodjashnij,DEF,20,10,10,2,85,2,1,9,90,1,17,2017,Round 7
128,112,Will Langford,FWD,20,15,5,3,55,3,2,8,53.3,3,11,2017,Round 7
129,112,Andrew Mackie,DEF,20,12,8,2,75,2,3,10,83.3,1.5,15,2017,Round 7
130,112,Jamie Macmillan,DEF,20,12,8,5,75,3,2,11,91.7,1.5,15,2017,Round 7
131,112,Toby McLean,FWD,20,4,16,3,65,1,0,1,25,0.3,13,2017,Round 7
132,112,Sam Mitchell,MID,20,14,6,1,75,2,3,10,71.4,2.3,15,2017,Round 7
133,112,David Mundy,FWD,20,11,9,5,75,3,0,7,63.6,1.2,15,2017,Round 7
134,112,Dylan Roberton,DEF,20,19,1,2,85,1,4,16,84.2,19,17,2017,Round 7
135,112,Paddy Ryder,RUC,20,13,7,6,80,1,0,9,69.2,1.9,16,2017,Round 7
136,112,Steele Sidebottom,MID,20,10,10,3,80,1,0,7,70,1,16,2017,Round 7
137,112,Matthew Suckling,DEF,20,16,4,5,65,2,1,9,56.3,4,13,2017,Round 7
138,112,Dale Thomas,FWD,20,10,10,2,70,2,0,7,70,1,14,2017,Round 7
139,112,Dean Towers,FWD,20,9,11,2,80,2,2,7,77.8,0.8,16,2017,Round 7
140,112,Ollie Wines,MID,20,5,15,1,70,3,0,3,60,0.3,14,2017,Round 7
141,142,David Astbury,KEYD,19,9,10,1,94.7,1,3,8,88.9,0.9,18,2017,Round 7
142,142,Tom Barrass,KEYD,19,8,11,0,78.9,1,2,7,87.5,0.7,15,2017,Round 7
143,142,Tom Boyd,RUC,19,7,12,6,78.9,3,0,5,71.4,0.6,15,2017,Round 7
144,142,Ryan Clarke,DEF,19,7,12,4,68.4,2,3,5,71.4,0.6,13,2017,Round 7
145,142,Jack Crisp,DEF,19,7,12,2,47.4,6,2,1,14.3,0.6,9,2017,Round 7
146,142,Nick Graham,FWD,19,11,8,2,78.9,4,0,7,63.6,1.4,15,2017,Round 7
147,142,Hamish Hartlett,DEF,19,11,8,3,73.7,0,1,6,54.5,1.4,14,2017,Round 7
148,142,Shaun Higgins,MID,19,13,6,7,47.4,4,0,3,23.1,2.2,9,2017,Round 7
149,142,Cale Hooker,KEYF,19,13,6,3,68.4,5,0,8,61.5,2.2,13,2017,Round 7
150,142,Nathan Hrovat,FWD,19,12,7,4,63.2,3,1,7,58.3,1.7,12,2017,Round 7
151,142,Shannon Hurn,DEF,19,13,6,3,84.2,2,7,10,76.9,2.2,16,2017,Round 7
152,142,Sam Jacobs,RUC,19,9,10,4,63.2,3,3,4,44.4,0.9,12,2017,Round 7
153,142,Ed Langdon,MID,19,8,11,3,78.9,3,1,5,62.5,0.7,15,2017,Round 7
154,142,Sean Lemmens,FWD,19,8,11,3,73.7,0,2,7,87.5,0.7,14,2017,Round 7
155,142,Tom McDonald,KEYD,19,10,9,1,78.9,2,1,8,80,1.1,15,2017,Round 7
156,142,Anthony Miles,MID,19,9,10,4,57.9,4,1,4,44.4,0.9,11,2017,Round 7
157,142,Tom Papley,FWD,19,10,9,4,73.7,1,1,6,60,1.1,14,2017,Round 7
158,142,Jackson Ramsay,DEF,19,9,10,3,78.9,1,3,8,88.9,0.9,15,2017,Round 7
159,142,Jayden Short,DEF,19,17,2,2,84.2,3,8,14,82.4,8.5,16,2017,Round 7
160,142,Lee Spurr,DEF,19,13,6,1,100,2,2,13,100,2.2,19,2017,Round 7
161,142,Lachie Weller,DEF,19,12,7,2,78.9,3,3,9,75,1.7,15,2017,Round 7
162,142,Nathan Wilson,DEF,19,16,3,4,84.2,2,4,13,81.3,5.3,16,2017,Round 7
163,142,Jack Ziebell,MID,19,16,3,5,63.2,4,4,10,62.5,5.3,12,2017,Round 7
164,165,Jed Bews,DEF,18,8,10,3,88.9,2,2,7,87.5,0.8,16,2017,Round 7
165,165,Trent Dumont,MID,18,10,8,7,55.6,3,1,4,40,1.3,10,2017,Round 7
166,165,Cameron Guthrie,MID,18,7,11,0,88.9,3,4,6,85.7,0.6,16,2017,Round 7
167,165,Blake Hardwick,DEF,18,12,6,2,88.9,1,2,11,91.7,2,16,2017,Round 7
168,165,Kyle Hartigan,KEYD,18,9,9,1,61.1,4,7,5,55.6,1,11,2017,Round 7
169,165,Ben Keays,FWD,18,9,9,6,77.8,2,0,7,77.8,1,14,2017,Round 7
170,165,Ryan Lester,FWD,18,12,6,1,88.9,2,2,10,83.3,2,16,2017,Round 7
171,165,Jack Martin,FWD,18,6,12,1,88.9,2,0,6,100,0.5,16,2017,Round 7
172,165,Chris Masten,MID,18,7,11,2,77.8,1,0,5,71.4,0.6,14,2017,Round 7
173,165,Touk Miller,MID,18,4,14,1,72.2,3,2,2,50,0.3,13,2017,Round 7
174,165,Leigh Montagna,DEF,18,10,8,3,83.3,2,3,8,80,1.3,15,2017,Round 7
175,165,Darcy Parish,FWD,18,7,11,0,83.3,1,2,5,71.4,0.6,15,2017,Round 7
176,165,Liam Picken,FWD,18,13,5,4,61.1,4,1,8,61.5,2.6,11,2017,Round 7
177,165,Rory Sloane,MID,18,9,9,2,72.2,3,0,6,66.7,1,13,2017,Round 7
178,165,Matt Taberner,KEYF,18,13,5,1,66.7,5,1,9,69.2,2.6,12,2017,Round 7
179,165,Kayne Turner,FWD,18,10,8,6,72.2,3,0,7,70,1.3,13,2017,Round 7
180,165,Jarrod Witts,RUC,18,10,8,6,72.2,0,0,7,70,1.3,13,2017,Round 7
181,182,Jake Carlisle,KEYD,17,12,5,2,52.9,3,2,6,50,2.4,9,2017,Round 7
182,182,Harry Cunningham,FWD,17,13,4,5,76.5,2,1,10,76.9,3.3,13,2017,Round 7
183,182,Bryce Gibbs,MID,17,14,3,4,82.4,1,1,12,85.7,4.7,14,2017,Round 7
184,182,Brodie Grundy,RUC,17,10,7,0,41.2,7,2,2,20,1.4,7,2017,Round 7
185,182,Lachlan Hansen,KEYD,17,11,6,3,94.1,2,2,10,90.9,1.8,16,2017,Round 7
186,182,Ryan Harwood,DEF,17,9,8,1,82.4,3,2,6,66.7,1.1,14,2017,Round 7
187,182,Jayden Hunt,DEF,17,7,10,5,82.4,2,0,5,71.4,0.7,14,2017,Round 7
188,182,Michael Johnson,KEYD,17,12,5,1,100,1,6,12,100,2.4,17,2017,Round 7
189,182,Darcy Lang,FWD,17,6,11,1,82.4,4,1,4,66.7,0.5,14,2017,Round 7
190,182,Mark LeCras,FWD,17,13,4,3,76.5,0,0,10,76.9,3.3,13,2017,Round 7
191,182,Callum Mills,DEF,17,9,8,1,88.2,2,1,8,88.9,1.1,15,2017,Round 7
192,182,Darren Minchington,FWD,17,7,10,3,64.7,2,1,4,57.1,0.7,11,2017,Round 7
193,182,Jordan Murdoch,MID,17,8,9,3,64.7,5,1,3,37.5,0.9,11,2017,Round 7
194,182,Brent Stanton,MID,17,9,8,3,76.5,3,0,6,66.7,1.1,13,2017,Round 7
195,182,Cam Sutcliffe,DEF,17,11,6,1,82.4,1,1,8,72.7,1.8,14,2017,Round 7
196,182,Robbie Tarrant,KEYD,17,11,6,3,64.7,4,4,7,63.6,1.8,11,2017,Round 7
197,182,Lewis Taylor,FWD,17,10,7,1,52.9,1,1,5,50,1.4,9,2017,Round 7
198,182,Darcy Tucker,MID,17,9,8,1,76.5,1,2,6,66.7,1.1,13,2017,Round 7
199,182,Peter Wright,KEYF,17,12,5,4,47.1,2,0,5,41.7,2.4,8,2017,Round 7
200,201,Lance Franklin,KEYF,16,16,0,7,75,2,0,12,75,0,12,2017,Round 7
201,201,George Hewett,FWD,16,7,9,2,75,3,0,3,42.9,0.8,12,2017,Round 7
202,201,Jesse Hogan,KEYF,16,9,7,2,68.8,1,0,7,77.8,1.3,11,2017,Round 7
203,201,Jack Hombsch,KEYD,16,16,0,3,75,2,2,12,75,0,12,2017,Round 7
204,201,George Horlin-Smith,MID,16,7,9,3,62.5,1,1,4,57.1,0.8,10,2017,Round 7
205,201,Ethan Hughes,DEF,16,12,4,5,93.8,1,2,11,91.7,3,15,2017,Round 7
206,201,Josh J. Kennedy,KEYF,16,12,4,3,62.5,3,0,6,50,3,10,2017,Round 7
207,201,Shane Kersten,KEYF,16,13,3,7,62.5,2,0,8,61.5,4.3,10,2017,Round 7
208,201,David Mackay,MID,16,8,8,4,75,2,1,5,62.5,1,12,2017,Round 7
209,201,Harrison Marsh,DEF,16,10,6,2,81.3,1,5,8,80,1.7,13,2017,Round 7
210,201,Lewis Melican,KEYD,16,10,6,0,62.5,2,7,5,50,1.7,10,2017,Round 7
211,201,Tim Membrey,KEYF,16,9,7,1,68.8,2,0,4,44.4,1.3,11,2017,Round 7
212,201,Andy Otten,KEYF,16,7,9,2,75,1,2,4,57.1,0.8,12,2017,Round 7
213,201,Cameron Pedersen,KEYF,16,6,10,4,68.8,0,0,3,50,0.6,11,2017,Round 7
214,201,Alex Rance,KEYD,16,12,4,3,87.5,3,5,11,91.7,3,14,2017,Round 7
215,201,Christian Salem,DEF,16,9,7,1,75,2,3,8,88.9,1.3,12,2017,Round 7
216,201,Jack Steele,MID,16,5,11,1,93.8,0,1,5,100,0.5,15,2017,Round 7
