,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
52,50,Charlie Spargo,FWD,14,11,3,2,64.3,3,0,7,63.6,3.7,9,2023,Semi Finals
53,54,Bayley Fritsch,FWD,13,11,2,5,69.2,0,0,7,63.6,5.5,9,2023,Semi Finals
54,54,Matthew Kennedy,MID,13,6,7,2,46.2,2,0,2,33.3,0.9,6,2023,Semi Finals
55,54,Judd McVee,DEF,13,12,1,0,76.9,1,3,9,75,12,10,2023,Semi Finals
56,54,Adam Tomlinson,KEYD,13,11,2,3,61.5,2,4,6,54.5,5.5,8,2023,Semi Finals
57,58,Jake Bowey,DEF,12,9,3,1,75,1,3,7,77.8,3,9,2023,Semi Finals
58,58,Caleb Marchbank,KEYD,12,9,3,0,83.3,3,0,8,88.9,3,10,2023,Semi Finals
59,58,Jed McEntee,FWD,12,2,10,1,66.7,1,1,0,0,0.2,8,2023,Semi Finals
60,58,Willie Rioli,FWD,12,8,4,4,75,4,0,6,75,2,9,2023,Semi Finals
61,62,Matthew Cottrell,FWD,11,6,5,0,63.6,2,1,4,66.7,1.2,7,2023,Semi Finals
62,62,Isaac Cumming,DEF,11,9,2,2,63.6,1,1,5,55.6,4.5,7,2023,Semi Finals
63,62,Jesse Motlop,FWD,11,5,6,3,72.7,1,0,4,80,0.8,8,2023,Semi Finals
64,62,Sam Taylor,KEYD,11,6,5,0,90.9,2,1,6,100,1.2,10,2023,Semi Finals
65,66,Callum M. Brown,FWD,10,7,3,5,80,0,0,5,71.4,2.3,8,2023,Semi Finals
66,66,James Jordon,FWD,10,5,5,1,80,3,0,4,80,1,8,2023,Semi Finals
67,66,Daniel Lloyd,FWD,10,7,3,3,80,1,0,5,71.4,2.3,8,2023,Semi Finals
68,66,Jake Riccardi,KEYF,10,8,2,2,50,1,0,3,37.5,4,5,2023,Semi Finals
69,70,Darcy Byrne-Jones,FWD,9,5,4,1,55.6,3,0,3,60,1.3,5,2023,Semi Finals
70,70,Kade Chandler,FWD,9,6,3,2,66.7,1,0,3,50,2,6,2023,Semi Finals
71,70,David Cuningham,FWD,9,4,5,3,88.9,1,0,3,75,0.8,8,2023,Semi Finals
72,70,Charlie Curnow,KEYF,9,4,5,2,55.6,3,0,1,25,0.8,5,2023,Semi Finals
73,70,Sam Powell-Pepper,FWD,9,6,3,1,44.4,5,0,1,16.7,2,4,2023,Semi Finals
74,75,Aliir Aliir,KEYD,8,4,4,0,75,1,3,3,75,1,6,2023,Semi Finals
75,75,Alex Cincotta,DEF,8,6,2,1,87.5,3,2,5,83.3,3,7,2023,Semi Finals
76,75,Lachie Jones,DEF,8,7,1,1,75,4,4,5,71.4,7,6,2023,Semi Finals
77,75,Lachlan Keeffe,KEYF,8,3,5,0,87.5,2,0,3,100,0.6,7,2023,Semi Finals
78,75,Trent McKenzie,KEYD,8,7,1,0,75,3,4,5,71.4,7,6,2023,Semi Finals
79,75,Matthew Owies,FWD,8,6,2,2,50,6,0,2,33.3,3,4,2023,Semi Finals
80,81,Xavier Duursma,MID,7,3,4,1,71.4,2,1,1,33.3,0.8,5,2023,Semi Finals
81,81,Todd Marshall,KEYF,7,4,3,0,57.1,4,0,2,50,1.3,4,2023,Semi Finals
82,83,Charlie Dixon,KEYF,6,4,2,2,50,7,2,2,50,2,3,2023,Semi Finals
83,83,Scott Lycett,RUC,6,3,3,2,66.7,1,0,2,66.7,1,4,2023,Semi Finals
84,83,Tom McDonald,KEYF,6,4,2,0,33.3,3,0,1,25,2,2,2023,Semi Finals
85,83,Joel Smith,KEYF,6,4,2,0,100,1,0,4,100,2,6,2023,Semi Finals
86,87,Ollie Lord,KEYF,5,2,3,1,80,2,0,1,50,0.7,4,2023,Semi Finals
87,87,Marc Pittonet,RUC,5,2,3,0,80,1,2,2,100,0.7,4,2023,Semi Finals
88,89,Jeremy Finlayson,KEYF,4,2,2,0,50,1,0,1,50,1,2,2023,Semi Finals
89,89,Oliver Hollands,MID,4,3,1,0,75,1,0,2,66.7,3,3,2023,Semi Finals
90,91,Xavier O'Halloran,FWD,0,0,0,0,0,0,0,0,0,0,0,2023,Semi Finals
91,91,Josh Schache,KEYF,0,0,0,0,0,0,0,0,0,0,0,2023,Semi Finals
