,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dane Swan,MID,43,26,17,4,65.1,5,3,11,47.8,1.4,25,2012,Round 16
1,2,Dan Hannebery,MID,42,14,28,8,66.7,2,1,8,57.1,0.5,28,2012,Round 16
2,3,Ryan O'Keefe,MID,39,21,18,6,66.7,7,4,12,57.1,1.2,26,2012,Round 16
3,4,Trent Cotchin,MID,38,20,18,5,68.4,4,3,13,65,1.1,26,2012,Round 16
4,4,James Kelly,MID,38,18,20,3,63.2,3,3,9,50,0.9,24,2012,Round 16
5,6,Matthew Boyd,MID,37,21,16,7,73,2,4,12,57.1,1.3,27,2012,Round 16
6,7,Dayne Beams,MID,36,20,16,7,75,4,1,14,70,1.3,27,2012,Round 16
7,7,Brett Deledio,MID,36,24,12,6,66.7,1,4,15,62.5,2,24,2012,Round 16
8,7,Steve Johnson,FWD,36,20,16,5,66.7,4,3,12,60,1.3,24,2012,Round 16
9,7,Chris Judd,MID,36,21,15,9,75,3,1,16,76.2,1.4,27,2012,Round 16
10,7,Scott Pendlebury,MID,36,18,18,3,66.7,1,2,10,55.6,1,24,2012,Round 16
11,12,Sam Mitchell,MID,34,19,15,6,73.5,3,1,12,63.2,1.3,25,2012,Round 16
12,12,Matthew Wright,FWD,34,18,16,6,79.4,4,3,10,62.5,1,25,2012,Round 16
13,14,Gary Ablett,MID,33,21,12,4,75.8,5,2,13,61.9,1.8,25,2012,Round 16
14,14,Daniel Kerr,MID,33,22,11,2,66.7,1,4,13,65,1.8,20,2012,Round 16
15,16,Simon Black,MID,31,10,21,2,74.2,1,0,6,60,0.5,23,2012,Round 16
16,17,Harley Bennell,MID,30,12,18,3,76.7,2,5,9,75,0.7,23,2012,Round 16
17,17,Josh Gibson,KEYD,30,18,12,1,70,3,7,10,55.6,1.5,21,2012,Round 16
18,17,Toby Greene,MID,30,16,14,4,66.7,5,4,7,43.8,1.1,20,2012,Round 16
19,17,Callan Ward,MID,30,19,11,5,80,0,1,15,78.9,1.7,24,2012,Round 16
20,21,Travis Boak,MID,29,11,18,4,62.1,4,2,5,45.5,0.6,18,2012,Round 16
