,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Travis Boak,MID,40,16,24,6,82.5,3,0,12,75,0.7,33,2019,Round 19
1,2,Patrick Cripps,MID,39,16,23,8,66.7,4,2,8,50,0.7,26,2019,Round 19
2,2,Adam Treloar,MID,39,15,24,3,66.7,6,2,5,33.3,0.6,26,2019,Round 19
3,4,Jack Macrae,MID,38,19,19,4,92.1,5,1,16,84.2,1,35,2019,Round 19
4,4,Dustin Martin,FWD,38,22,16,8,60.5,10,1,10,45.5,1.4,23,2019,Round 19
5,6,Dion Prestia,MID,35,23,12,6,68.6,7,3,14,60.9,1.9,24,2019,Round 19
6,7,James Worpel,MID,34,17,17,6,76.5,5,1,11,64.7,1,26,2019,Round 19
7,8,Nat Fyfe,MID,33,18,15,5,75.8,5,2,12,66.7,1.2,25,2019,Round 19
8,8,Andrew Gaff,MID,33,19,14,5,81.8,2,3,14,73.7,1.4,27,2019,Round 19
9,8,Lachie Neale,MID,33,12,21,2,78.8,4,1,8,66.7,0.6,26,2019,Round 19
10,11,Jade Gresham,FWD,32,23,9,8,71.9,5,1,15,65.2,2.6,23,2019,Round 19
11,11,Touk Miller,MID,32,17,15,3,59.4,3,2,7,41.2,1.1,19,2019,Round 19
12,13,Jacob Hopper,MID,31,13,18,5,54.8,4,1,4,30.8,0.7,17,2019,Round 19
13,13,Bachar Houli,DEF,31,21,10,8,71,4,3,13,61.9,2.1,22,2019,Round 19
14,13,Tim Kelly,MID,31,16,15,7,61.3,5,3,9,56.3,1.1,19,2019,Round 19
15,13,Marc Murphy,MID,31,21,10,3,61.3,2,5,12,57.1,2.1,19,2019,Round 19
16,13,Jared Polec,MID,31,22,9,7,80.6,2,3,18,81.8,2.4,25,2019,Round 19
17,13,Tom Rockliff,MID,31,11,20,1,74.2,1,2,6,54.5,0.6,23,2019,Round 19
18,13,Sebastian Ross,MID,31,14,17,9,74.2,3,0,10,71.4,0.8,23,2019,Round 19
19,13,Dom Sheed,MID,31,15,16,5,80.6,2,2,11,73.3,0.9,25,2019,Round 19
20,13,Kade Simpson,DEF,31,26,5,2,80.6,1,8,20,76.9,5.2,25,2019,Round 19
21,13,Tim Taranto,MID,31,18,13,4,61.3,5,5,9,50,1.4,19,2019,Round 19
22,23,Brad Crouch,MID,30,16,14,5,73.3,4,2,10,62.5,1.1,22,2019,Round 19
23,23,Ed Curnow,MID,30,12,18,4,53.3,6,3,1,8.3,0.7,16,2019,Round 19
24,23,Toby Greene,FWD,30,19,11,5,60,6,4,9,47.4,1.7,18,2019,Round 19
25,23,Chris Mayne,MID,30,18,12,1,80,5,7,12,66.7,1.5,24,2019,Round 19
26,23,Sam Walsh,MID,30,15,15,1,60,3,4,6,40,1,18,2019,Round 19
27,28,Caleb Daniel,DEF,29,15,14,2,89.7,3,8,14,93.3,1.1,26,2019,Round 19
28,28,Dan Houston,DEF,29,12,17,2,58.6,6,0,4,33.3,0.7,17,2019,Round 19
29,28,Luke Parker,MID,29,15,14,5,58.6,8,0,6,40,1.1,17,2019,Round 19
