,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,50,18,32,7,80,3,3,16,88.9,0.6,40,2018,Round 15
1,2,Andrew Gaff,MID,37,25,12,4,67.6,6,4,16,64,2.1,25,2018,Round 15
2,2,Kade Simpson,DEF,37,21,16,3,75.7,3,8,16,76.2,1.3,28,2018,Round 15
3,4,Josh P. Kennedy,MID,36,11,25,6,63.9,3,4,5,45.5,0.4,23,2018,Round 15
4,5,Dyson Heppell,MID,34,19,15,10,79.4,4,2,14,73.7,1.3,27,2018,Round 15
5,5,Tim Kelly,FWD,34,17,17,5,55.9,7,2,6,35.3,1,19,2018,Round 15
6,5,Jake Lloyd,DEF,34,21,13,2,85.3,3,5,16,76.2,1.6,29,2018,Round 15
7,5,Joel Selwood,MID,34,13,21,4,76.5,3,3,9,69.2,0.6,26,2018,Round 15
8,9,Dayne Beams,MID,33,14,19,3,90.9,1,2,12,85.7,0.7,30,2018,Round 15
9,9,Patrick Cripps,MID,33,16,17,9,63.6,3,2,9,56.3,0.9,21,2018,Round 15
10,9,Ed Curnow,MID,33,17,16,3,75.8,5,3,9,52.9,1.1,25,2018,Round 15
11,9,Touk Miller,MID,33,16,17,5,66.7,2,6,11,68.8,0.9,22,2018,Round 15
12,13,Matt Crouch,MID,32,12,20,4,62.5,3,2,4,33.3,0.6,20,2018,Round 15
13,13,Rory Laird,DEF,32,13,19,2,87.5,2,2,10,76.9,0.7,28,2018,Round 15
14,13,Jarryd Lyons,MID,32,17,15,5,71.9,4,1,12,70.6,1.1,23,2018,Round 15
15,13,Zach Merrett,MID,32,7,25,2,87.5,3,1,5,71.4,0.3,28,2018,Round 15
16,13,David Swallow,MID,32,17,15,5,68.8,1,3,9,52.9,1.1,22,2018,Round 15
17,13,Callan Ward,MID,32,14,18,6,75,2,0,10,71.4,0.8,24,2018,Round 15
18,19,Gary Ablett,MID,31,18,13,5,71,5,2,13,72.2,1.4,22,2018,Round 15
19,19,Patrick Dangerfield,FWD,31,11,20,3,77.4,1,0,7,63.6,0.6,24,2018,Round 15
20,19,Shaun Higgins,MID,31,18,13,7,71,2,2,14,77.8,1.4,22,2018,Round 15
21,19,Lachie Neale,MID,31,14,17,7,58.1,2,2,5,35.7,0.8,18,2018,Round 15
22,23,Taylor Adams,MID,30,18,12,2,60,2,1,9,50,1.5,18,2018,Round 15
23,23,Stephen Coniglio,MID,30,21,9,4,63.3,6,2,13,61.9,2.3,19,2018,Round 15
24,23,Jack Sinclair,MID,30,14,16,5,66.7,7,3,8,57.1,0.9,20,2018,Round 15
25,26,Luke Dahlhaus,FWD,29,12,17,3,79.3,3,1,9,75,0.7,23,2018,Round 15
26,26,Jarrod Harbrow,DEF,29,25,4,3,65.5,7,5,15,60,6.3,19,2018,Round 15
27,26,Josh Kelly,MID,29,15,14,6,69,2,2,8,53.3,1.1,20,2018,Round 15
28,26,Tom Rockliff,MID,29,16,13,6,65.5,7,0,11,68.8,1.2,19,2018,Round 15
29,30,Bryce Gibbs,MID,28,17,11,9,78.6,4,2,11,64.7,1.5,22,2018,Round 15
30,30,Marc Murphy,MID,28,16,12,5,75,5,3,10,62.5,1.3,21,2018,Round 15
31,30,Dylan Shiel,MID,28,15,13,4,71.4,1,0,8,53.3,1.2,20,2018,Round 15
32,30,Zach Tuohy,DEF,28,20,8,5,78.6,2,3,14,70,2.5,22,2018,Round 15
33,34,Angus Brayshaw,MID,27,13,14,4,70.4,6,1,8,61.5,0.9,19,2018,Round 15
34,34,Trent Cotchin,MID,27,14,13,6,70.4,3,1,9,64.3,1.1,19,2018,Round 15
35,34,Mitch Duncan,MID,27,16,11,4,92.6,0,6,14,87.5,1.5,25,2018,Round 15
36,34,Josh Dunkley,FWD,27,12,15,5,74.1,2,1,6,50,0.8,20,2018,Round 15
37,34,Kane Lambert,FWD,27,16,11,0,77.8,1,5,11,68.8,1.5,21,2018,Round 15
38,34,Jack Steven,MID,27,16,11,2,55.6,3,2,6,37.5,1.5,15,2018,Round 15
39,40,David Armitage,FWD,26,16,10,7,80.8,5,1,11,68.8,1.6,21,2018,Round 15
40,40,Nathan Jones,MID,26,15,11,5,65.4,3,1,7,46.7,1.4,17,2018,Round 15
41,40,Ed Langdon,MID,26,19,7,2,84.6,4,6,16,84.2,2.7,22,2018,Round 15
42,40,Tom Phillips,MID,26,16,10,2,73.1,2,4,10,62.5,1.6,19,2018,Round 15
43,40,Nick Robertson,DEF,26,15,11,0,65.4,7,4,9,60,1.4,17,2018,Round 15
44,40,Luke Shuey,MID,26,13,13,2,76.9,3,3,8,61.5,1,20,2018,Round 15
45,40,Isaac Smith,MID,26,18,8,8,73.1,3,0,11,61.1,2.3,19,2018,Round 15
46,40,Jack Viney,MID,26,10,16,7,80.8,5,1,7,70,0.6,21,2018,Round 15
47,40,Michael Walters,FWD,26,11,15,5,73.1,6,0,7,63.6,0.7,19,2018,Round 15
48,40,Lachie Weller,MID,26,22,4,6,80.8,1,6,18,81.8,5.5,21,2018,Round 15
49,50,Max Gawn,RUC,25,14,11,5,80,3,3,9,64.3,1.3,20,2018,Round 15
50,50,Jarryn Geary,DEF,25,11,14,1,68,1,3,6,54.5,0.8,17,2018,Round 15
51,50,Michael Hurley,KEYD,25,20,5,1,64,2,5,11,55,4,16,2018,Round 15
52,50,Mark Hutchings,MID,25,22,3,6,72,4,2,16,72.7,7.3,18,2018,Round 15
53,50,Patrick Lipinski,FWD,25,8,17,1,84,3,3,5,62.5,0.5,21,2018,Round 15
54,50,Steven May,KEYD,25,18,7,1,68,6,2,12,66.7,2.6,17,2018,Round 15
55,50,Toby McLean,FWD,25,13,12,6,72,4,3,7,53.8,1.1,18,2018,Round 15
56,50,David Myers,MID,25,13,12,5,96,3,2,12,92.3,1.1,24,2018,Round 15
57,50,Scott Pendlebury,MID,25,10,15,5,80,1,2,7,70,0.7,20,2018,Round 15
58,50,Lachie Whitfield,DEF,25,11,14,2,72,4,0,5,45.5,0.8,18,2018,Round 15
59,60,Jarrod Berry,MID,24,10,14,7,87.5,3,1,8,80,0.7,21,2018,Round 15
60,60,Jack Billings,FWD,24,13,11,8,91.7,3,1,12,92.3,1.2,22,2018,Round 15
61,60,Shane Edwards,FWD,24,8,16,3,75,6,2,5,62.5,0.5,18,2018,Round 15
62,60,Brendon Goddard,DEF,24,11,13,2,87.5,2,3,9,81.8,0.8,21,2018,Round 15
63,60,Shaun Grigg,MID,24,17,7,5,87.5,1,0,14,82.4,2.4,21,2018,Round 15
64,60,James Harmes,MID,24,13,11,4,79.2,1,1,11,84.6,1.2,19,2018,Round 15
65,60,Lachie Hunter,MID,24,13,11,2,79.2,2,5,9,69.2,1.2,19,2018,Round 15
66,60,Shannon Hurn,DEF,24,17,7,0,95.8,1,9,16,94.1,2.4,23,2018,Round 15
