,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,41,10,31,4,82.9,2,2,8,80,0.3,34,2021,Round 8
1,2,Andrew Gaff,MID,38,25,13,8,81.6,4,4,18,72,1.9,31,2021,Round 8
2,3,Aaron Hall,DEF,37,30,7,6,73,4,7,21,70,4.3,27,2021,Round 8
3,3,Zach Merrett,MID,37,22,15,13,70.3,5,1,13,59.1,1.5,26,2021,Round 8
4,5,Cameron Guthrie,MID,36,20,16,6,77.8,1,0,14,70,1.3,28,2021,Round 8
5,5,Rory Laird,MID,36,16,20,2,61.1,6,1,5,31.3,0.8,22,2021,Round 8
6,7,Clayton Oliver,MID,35,15,20,4,65.7,6,5,7,46.7,0.8,23,2021,Round 8
7,7,Darcy Parish,MID,35,17,18,6,74.3,5,3,13,76.5,0.9,26,2021,Round 8
8,7,Dom Sheed,MID,35,21,14,2,77.1,5,2,14,66.7,1.5,27,2021,Round 8
9,10,Touk Miller,MID,33,20,13,5,78.8,4,1,16,80,1.5,26,2021,Round 8
10,10,Callum Mills,MID,33,14,19,1,60.6,5,2,6,42.9,0.7,20,2021,Round 8
11,12,Marcus Bontempelli,MID,32,18,14,10,62.5,11,2,11,61.1,1.3,20,2021,Round 8
12,12,Jarman Impey,DEF,32,14,18,2,90.6,4,2,12,85.7,0.8,29,2021,Round 8
13,12,Jack Macrae,MID,32,17,15,11,71.9,2,2,11,64.7,1.1,23,2021,Round 8
14,12,Brayden Maynard,DEF,32,20,12,2,81.3,3,4,15,75,1.7,26,2021,Round 8
15,12,Luke Parker,MID,32,16,16,7,62.5,4,1,9,56.3,1,20,2021,Round 8
16,17,Jack Crisp,DEF,31,20,11,8,71,5,3,12,60,1.8,22,2021,Round 8
17,17,Sam Docherty,DEF,31,24,7,4,87.1,1,10,23,95.8,3.4,27,2021,Round 8
18,17,James Harmes,MID,31,7,24,3,61.3,6,6,4,57.1,0.3,19,2021,Round 8
19,17,Zak Jones,MID,31,24,7,8,64.5,7,2,16,66.7,3.4,20,2021,Round 8
20,17,John Noble,DEF,31,19,12,3,80.6,6,2,14,73.7,1.6,25,2021,Round 8
21,17,Jack Redden,MID,31,11,20,2,77.4,4,1,6,54.5,0.6,24,2021,Round 8
22,17,Daniel Rich,DEF,31,28,3,4,80.6,3,7,22,78.6,9.3,25,2021,Round 8
23,24,Brad Crouch,MID,30,11,19,4,76.7,2,1,9,81.8,0.6,23,2021,Round 8
24,24,Mitch Duncan,FWD,30,15,15,3,80,1,3,12,80,1,24,2021,Round 8
25,24,Josh Kelly,MID,30,14,16,3,66.7,3,2,6,42.9,0.9,20,2021,Round 8
26,24,Jack Ziebell,DEF,30,20,10,0,80,5,8,16,80,2,24,2021,Round 8
27,28,Nick Hind,DEF,29,22,7,5,79.3,3,0,17,77.3,3.1,23,2021,Round 8
28,28,Jarryd Lyons,MID,29,21,8,9,86.2,1,2,17,81,2.6,25,2021,Round 8
29,28,Paul Seedsman,MID,29,22,7,9,51.7,7,3,10,45.5,3.1,15,2021,Round 8
30,28,Tim Taranto,FWD,29,17,12,4,75.9,3,1,11,64.7,1.4,22,2021,Round 8
31,32,Travis Boak,MID,28,11,17,4,64.3,4,1,4,36.4,0.6,18,2021,Round 8
32,32,Andrew Brayshaw,MID,28,10,18,7,67.9,6,1,3,30,0.6,19,2021,Round 8
33,32,Tom Green,MID,28,14,14,5,82.1,3,2,10,71.4,1,23,2021,Round 8
34,32,Jake Lloyd,DEF,28,20,8,4,92.9,2,7,18,90,2.5,26,2021,Round 8
35,32,Chris Mayne,DEF,28,16,12,1,96.4,0,4,15,93.8,1.3,27,2021,Round 8
36,32,Darcy Moore,KEYD,28,19,9,3,85.7,2,4,17,89.5,2.1,24,2021,Round 8
37,32,Christian Petracca,MID,28,16,12,6,53.6,10,1,5,31.3,1.3,15,2021,Round 8
38,32,Jack Steele,MID,28,18,10,3,53.6,6,3,10,55.6,1.8,15,2021,Round 8
39,32,David Swallow,MID,28,15,13,5,78.6,7,1,10,66.7,1.2,22,2021,Round 8
40,41,Karl Amon,MID,27,18,9,2,74.1,2,5,14,77.8,2,20,2021,Round 8
41,41,Ed Curnow,MID,27,17,10,4,66.7,1,1,8,47.1,1.7,18,2021,Round 8
42,41,Bailey Dale,DEF,27,20,7,2,77.8,4,3,15,75,2.9,21,2021,Round 8
43,41,Nat Fyfe,MID,27,9,18,3,81.5,4,1,4,44.4,0.5,22,2021,Round 8
44,41,Dyson Heppell,DEF,27,14,13,2,85.2,3,5,11,78.6,1.1,23,2021,Round 8
45,41,Tom Liberatore,MID,27,9,18,5,85.2,2,0,8,88.9,0.5,23,2021,Round 8
46,41,Hugh McCluggage,MID,27,17,10,8,74.1,4,0,12,70.6,1.7,20,2021,Round 8
47,41,David Mundy,MID,27,12,15,6,81.5,2,1,8,66.7,0.8,22,2021,Round 8
48,41,Christian Salem,DEF,27,19,8,5,70.4,4,9,14,73.7,2.4,19,2021,Round 8
49,41,Jack Scrimshaw,DEF,27,15,12,2,81.5,3,5,10,66.7,1.3,22,2021,Round 8
50,41,Brad Sheppard,DEF,27,18,9,0,88.9,2,1,16,88.9,2,24,2021,Round 8
51,41,James Worpel,MID,27,13,14,4,70.4,5,1,6,46.2,0.9,19,2021,Round 8
52,53,Zac Bailey,FWD,26,14,12,3,61.5,4,2,4,28.6,1.2,16,2021,Round 8
53,53,Robbie Gray,FWD,26,10,16,3,69.2,5,1,5,50,0.6,18,2021,Round 8
54,53,Sam Menegola,MID,26,14,12,2,88.5,1,1,11,78.6,1.2,23,2021,Round 8
55,53,Tom Stewart,DEF,26,20,6,5,80.8,3,5,17,85,3.3,21,2021,Round 8
56,53,Zach Tuohy,DEF,26,19,7,2,76.9,3,6,14,73.7,2.7,20,2021,Round 8
57,58,Jack Billings,MID,25,20,5,2,84,2,7,17,85,4,21,2021,Round 8
58,58,Brodie Grundy,RUC,25,10,15,2,88,4,2,8,80,0.7,22,2021,Round 8
59,58,Changkuoth Jiath,DEF,25,12,13,0,84,4,4,9,75,0.9,21,2021,Round 8
60,58,Tim Kelly,MID,25,16,9,8,76,1,0,10,62.5,1.8,19,2021,Round 8
61,58,Andrew McGrath,MID,25,11,14,2,72,3,1,5,45.5,0.8,18,2021,Round 8
62,58,Connor Menadue,DEF,25,12,13,3,88,3,3,10,83.3,0.9,22,2021,Round 8
63,58,Callum Wilkie,KEYD,25,16,9,1,96,4,2,15,93.8,1.8,24,2021,Round 8
64,65,Mark Blicavs,KEYD,24,10,14,4,75,3,2,8,80,0.7,18,2021,Round 8
65,65,Darcy Byrne-Jones,DEF,24,17,7,3,79.2,2,2,12,70.6,2.4,19,2021,Round 8
66,65,Josh Daicos,MID,24,9,15,2,70.8,2,1,3,33.3,0.6,17,2021,Round 8
67,65,Ed Langdon,MID,24,15,9,3,75,3,3,10,66.7,1.7,18,2021,Round 8
68,65,Harry Perryman,DEF,24,14,10,2,75,4,5,9,64.3,1.4,18,2021,Round 8
69,65,Wil Powell,DEF,24,15,9,2,83.3,2,7,12,80,1.7,20,2021,Round 8
70,65,Mitch Robinson,MID,24,15,9,2,58.3,6,5,8,53.3,1.7,14,2021,Round 8
71,65,Sam Walsh,MID,24,8,16,2,79.2,3,0,6,75,0.5,19,2021,Round 8
72,65,Nathan Wilson,DEF,24,19,5,0,79.2,1,11,15,78.9,3.8,19,2021,Round 8
73,65,Ollie Wines,MID,24,13,11,3,58.3,5,0,4,30.8,1.2,14,2021,Round 8
74,75,Lachie Ash,DEF,23,9,14,1,87,3,5,6,66.7,0.6,20,2021,Round 8
75,75,Jack Bowes,DEF,23,17,6,1,78.3,1,3,13,76.5,2.8,18,2021,Round 8
76,75,Taylor Duryea,DEF,23,17,6,5,87,2,4,14,82.4,2.8,20,2021,Round 8
77,75,Blake Hardwick,DEF,23,18,5,3,82.6,4,10,14,77.8,3.6,19,2021,Round 8
78,75,Shaun Higgins,FWD,23,9,14,3,82.6,1,0,5,55.6,0.6,19,2021,Round 8
79,75,Jacob Hopper,MID,23,11,12,2,60.9,7,1,7,63.6,0.9,14,2021,Round 8
80,75,James Jordon,MID,23,10,13,3,47.8,6,1,4,40,0.8,11,2021,Round 8
81,75,Oleg Markov,DEF,23,16,7,3,69.6,2,3,11,68.8,2.3,16,2021,Round 8
82,75,Isaac Quaynor,DEF,23,16,7,2,95.7,2,8,15,93.8,2.3,22,2021,Round 8
83,75,Mason Redman,DEF,23,16,7,2,78.3,1,8,13,81.3,2.3,18,2021,Round 8
84,75,Connor Rozee,FWD,23,15,8,5,65.2,5,1,7,46.7,1.9,15,2021,Round 8
85,75,Liam Shiels,MID,23,14,9,2,56.5,6,1,4,28.6,1.6,13,2021,Round 8
86,75,Adam Treloar,FWD,23,12,11,4,65.2,5,0,5,41.7,1.1,15,2021,Round 8
87,75,Callan Ward,MID,23,11,12,3,73.9,1,3,7,63.6,0.9,17,2021,Round 8
88,75,Jacob Weitering,KEYD,23,21,2,2,69.6,6,8,14,66.7,10.5,16,2021,Round 8
