,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dom Sheed,MID,43,22,21,4,69.8,8,2,13,59.1,1,30,2023,Round 12
1,2,Tim Taranto,MID,36,22,14,3,58.3,9,6,10,45.5,1.6,21,2023,Round 12
2,3,Caleb Daniel,FWD,35,21,14,2,88.6,0,6,18,85.7,1.5,31,2023,Round 12
3,3,Tom Green,MID,35,13,22,8,62.9,8,2,5,38.5,0.6,22,2023,Round 12
4,3,James Worpel,MID,35,10,25,8,80,3,4,5,50,0.4,28,2023,Round 12
5,6,Zach Merrett,MID,34,19,15,7,76.5,5,3,17,89.5,1.3,26,2023,Round 12
6,7,Lachie Ash,DEF,33,18,15,2,69.7,4,3,12,66.7,1.2,23,2023,Round 12
7,7,Liam Duggan,DEF,33,24,9,6,78.8,6,2,18,75,2.7,26,2023,Round 12
8,7,Jarman Impey,DEF,33,22,11,2,78.8,2,5,18,81.8,2,26,2023,Round 12
9,7,Lachie Whitfield,DEF,33,19,14,3,66.7,7,6,12,63.2,1.4,22,2023,Round 12
10,11,Christian Petracca,MID,32,17,15,4,68.8,6,3,10,58.8,1.1,22,2023,Round 12
11,11,Callan Ward,MID,32,20,12,7,71.9,3,2,11,55,1.7,23,2023,Round 12
12,13,Bailey Dale,DEF,31,22,9,3,80.6,2,3,16,72.7,2.4,25,2023,Round 12
13,13,Adam Treloar,MID,31,11,20,3,83.9,3,1,9,81.8,0.6,26,2023,Round 12
14,15,Adam Cerra,MID,30,13,17,4,80,3,2,9,69.2,0.8,24,2023,Round 12
15,15,Nick Daicos,MID,30,17,13,5,70,4,6,12,70.6,1.3,21,2023,Round 12
16,15,Jordan Dawson,MID,30,20,10,8,63.3,6,1,12,60,2,19,2023,Round 12
17,15,Tom Liberatore,MID,30,16,14,4,76.7,6,2,12,75,1.1,23,2023,Round 12
18,15,Tom Mitchell,MID,30,10,20,6,63.3,5,0,5,50,0.5,19,2023,Round 12
19,20,Tim Kelly,MID,29,15,14,5,58.6,3,1,5,33.3,1.1,17,2023,Round 12
20,20,Jack Macrae,FWD,29,13,16,2,75.9,2,2,9,69.2,0.8,22,2023,Round 12
21,20,Connor Rozee,MID,29,22,7,13,65.5,4,2,14,63.6,3.1,19,2023,Round 12
22,23,Noah Anderson,MID,28,22,6,6,57.1,5,2,12,54.5,3.7,16,2023,Round 12
23,23,Alex Witherden,DEF,28,15,13,2,82.1,4,7,11,73.3,1.2,23,2023,Round 12
24,25,Jye Caldwell,FWD,27,21,6,8,63,3,3,14,66.7,3.5,17,2023,Round 12
25,25,Tim English,RUC,27,14,13,5,74.1,7,0,9,64.3,1.1,20,2023,Round 12
26,25,Aaron Hall,DEF,27,21,6,5,77.8,4,3,16,76.2,3.5,21,2023,Round 12
27,25,Will Phillips,MID,27,9,18,5,81.5,1,2,5,55.6,0.5,22,2023,Round 12
28,25,Tom Stewart,DEF,27,23,4,3,88.9,2,9,20,87,5.8,24,2023,Round 12
29,30,Zak Butters,MID,26,17,9,4,76.9,2,1,11,64.7,1.9,20,2023,Round 12
30,30,Sam Docherty,MID,26,13,13,2,84.6,2,4,9,69.2,1,22,2023,Round 12
31,30,Brodie Smith,DEF,26,21,5,5,80.8,3,9,17,81,4.2,21,2023,Round 12
32,30,Elliot Yeo,DEF,26,13,13,7,80.8,1,2,11,84.6,1,21,2023,Round 12
33,34,Karl Amon,MID,25,14,11,7,80,1,2,12,85.7,1.3,20,2023,Round 12
34,34,Blake Hardwick,DEF,25,15,10,1,72,1,9,9,60,1.5,18,2023,Round 12
35,34,Ben Keays,FWD,25,18,7,3,36,7,3,4,22.2,2.6,9,2023,Round 12
36,34,Ed Langdon,MID,25,15,10,7,68,3,3,9,60,1.5,17,2023,Round 12
37,34,Josh Weddle,DEF,25,12,13,2,76,4,6,8,66.7,0.9,19,2023,Round 12
38,39,Angus Brayshaw,MID,24,13,11,5,83.3,4,0,9,69.2,1.2,20,2023,Round 12
39,39,Trent Rivers,DEF,24,12,12,2,54.2,4,6,5,41.7,1,13,2023,Round 12
40,39,Bailey Smith,FWD,24,14,10,1,54.2,5,1,4,28.6,1.4,13,2023,Round 12
41,39,Darcy Tucker,MID,24,14,10,3,79.2,4,3,12,85.7,1.4,19,2023,Round 12
42,39,Ollie Wines,MID,24,7,17,2,87.5,0,0,4,57.1,0.4,21,2023,Round 12
43,44,Taylor Adams,FWD,23,14,9,8,82.6,3,1,11,78.6,1.6,19,2023,Round 12
44,44,Shai Bolton,FWD,23,14,9,6,60.9,5,3,7,50,1.6,14,2023,Round 12
45,44,Marcus Bontempelli,MID,23,18,5,5,69.6,4,3,11,61.1,3.6,16,2023,Round 12
46,44,Finn Callaghan,MID,23,11,12,7,73.9,2,1,6,54.5,0.9,17,2023,Round 12
47,44,Darcy Cameron,RUC,23,12,11,0,73.9,5,3,7,58.3,1.1,17,2023,Round 12
48,44,Stephen Coniglio,MID,23,15,8,3,60.9,3,1,6,40,1.9,14,2023,Round 12
49,44,Patrick Cripps,MID,23,7,16,2,82.6,4,0,5,71.4,0.4,19,2023,Round 12
50,44,Dion Prestia,MID,23,7,16,2,78.3,6,1,5,71.4,0.4,18,2023,Round 12
51,44,Jayden Short,DEF,23,17,6,2,87,2,5,16,94.1,2.8,20,2023,Round 12
52,53,Oskar Baker,MID,22,17,5,7,50,7,1,6,35.3,3.4,11,2023,Round 12
53,53,Andrew Gaff,MID,22,12,10,1,63.6,5,4,5,41.7,1.2,14,2023,Round 12
54,53,Lachie Hunter,MID,22,14,8,1,59.1,1,0,8,57.1,1.8,13,2023,Round 12
55,53,Rory Laird,MID,22,11,11,4,72.7,2,1,8,72.7,1,16,2023,Round 12
56,53,Dylan Moore,FWD,22,12,10,4,68.2,3,2,5,41.7,1.2,15,2023,Round 12
57,53,Isaac Smith,FWD,22,17,5,2,77.3,3,2,12,70.6,3.4,17,2023,Round 12
58,53,Sam Walsh,MID,22,8,14,2,63.6,5,1,4,50,0.6,14,2023,Round 12
59,60,Jeremy Cameron,KEYF,21,14,7,5,71.4,3,1,9,64.3,2,15,2023,Round 12
60,60,Josh Daicos,MID,21,14,7,4,57.1,6,0,6,42.9,2,12,2023,Round 12
61,60,Nick Hind,DEF,21,16,5,5,76.2,2,3,14,87.5,3.2,16,2023,Round 12
62,60,Ben Hobbs,MID,21,13,8,3,66.7,4,1,7,53.8,1.6,14,2023,Round 12
63,60,Nic Martin,MID,21,14,7,4,85.7,1,1,12,85.7,2,18,2023,Round 12
64,60,Conor Nash,MID,21,4,17,1,76.2,2,1,3,75,0.2,16,2023,Round 12
65,60,Scott Pendlebury,MID,21,10,11,4,81,5,1,9,90,0.9,17,2023,Round 12
66,60,Jordan Ridley,KEYD,21,15,6,1,90.5,0,6,14,93.3,2.5,19,2023,Round 12
67,60,Harry Sheezel,DEF,21,13,8,4,71.4,3,4,8,61.5,1.6,15,2023,Round 12
68,69,Liam Baker,DEF,20,13,7,6,70,3,1,7,53.8,1.9,14,2023,Round 12
69,69,Lachlan Bramble,MID,20,12,8,3,70,3,2,9,75,1.5,14,2023,Round 12
70,69,Will Day,MID,20,6,14,1,95,0,2,5,83.3,0.4,19,2023,Round 12
71,69,Dyson Heppell,DEF,20,14,6,2,90,1,0,12,85.7,2.3,18,2023,Round 12
72,69,Dan Houston,DEF,20,14,6,5,95,2,2,13,92.9,2.3,19,2023,Round 12
73,69,Matthew Kennedy,MID,20,8,12,4,75,2,1,6,75,0.7,15,2023,Round 12
74,69,Mitch Lewis,KEYF,20,12,8,3,75,2,0,7,58.3,1.5,15,2023,Round 12
75,69,Connor Macdonald,FWD,20,10,10,2,65,1,0,5,50,1,13,2023,Round 12
76,69,Mitch McGovern,DEF,20,15,5,2,95,4,5,14,93.3,3,19,2023,Round 12
77,69,Gryan Miers,FWD,20,14,6,5,70,5,1,9,64.3,2.3,14,2023,Round 12
78,69,Wayne Milera,DEF,20,9,11,1,95,2,2,9,100,0.8,19,2023,Round 12
79,69,Harry Perryman,DEF,20,7,13,2,75,3,2,3,42.9,0.5,15,2023,Round 12
80,69,Christian Salem,DEF,20,13,7,4,60,1,4,7,53.8,1.9,12,2023,Round 12
81,69,Zach Tuohy,MID,20,13,7,2,80,0,6,10,76.9,1.9,16,2023,Round 12
82,69,Jack Viney,MID,20,8,12,5,70,3,1,4,50,0.7,14,2023,Round 12
83,84,Tom Atkins,MID,19,9,10,0,78.9,4,1,7,77.8,0.9,15,2023,Round 12
84,84,Toby Bedford,FWD,19,8,11,3,57.9,1,0,2,25,0.7,11,2023,Round 12
85,84,Jordan De Goey,MID,19,9,10,6,63.2,6,0,3,33.3,0.9,12,2023,Round 12
86,84,Dustin Martin,FWD,19,6,13,1,63.2,4,2,3,50,0.5,12,2023,Round 12
87,84,Andrew McGrath,DEF,19,14,5,3,73.7,5,5,9,64.3,2.8,14,2023,Round 12
88,84,Kamdyn McIntosh,MID,19,17,2,5,78.9,3,4,13,76.5,8.5,15,2023,Round 12
89,84,Jai Newcombe,MID,19,8,11,5,78.9,3,1,6,75,0.7,15,2023,Round 12
