,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Gary Ablett,MID,38,20,18,6,60.5,9,3,11,55,1.1,23,2014,Round 3
1,2,Jordan Lewis,MID,37,19,18,2,70.3,3,1,9,47.4,1.1,26,2014,Round 3
2,3,Sam Mitchell,MID,36,17,19,3,75,3,3,12,70.6,0.9,27,2014,Round 3
3,4,Jackson Merrett,FWD,35,21,14,8,71.4,2,2,11,52.4,1.5,25,2014,Round 3
4,4,Tom Rockliff,MID,35,18,17,5,74.3,4,3,14,77.8,1.1,26,2014,Round 3
5,6,Levi Greenwood,MID,34,17,17,6,76.5,4,3,10,58.8,1,26,2014,Round 3
6,7,Sam Gibson,MID,33,19,14,5,66.7,1,4,12,63.2,1.4,22,2014,Round 3
7,7,Adam Treloar,MID,33,19,14,5,60.6,1,4,10,52.6,1.4,20,2014,Round 3
8,9,Dion Prestia,MID,32,15,17,4,62.5,6,0,8,53.3,0.9,20,2014,Round 3
9,10,Danyle Pearce,FWD,31,18,13,6,61.3,4,1,7,38.9,1.4,19,2014,Round 3
10,11,Ben Cunnington,MID,30,16,14,6,70,3,3,10,62.5,1.1,21,2014,Round 3
11,11,Nick Dal Santo,FWD,30,12,18,4,66.7,1,3,6,50,0.7,20,2014,Round 3
12,11,Mitch Duncan,MID,30,17,13,3,80,2,5,13,76.5,1.3,24,2014,Round 3
13,11,Pearce Hanley,MID,30,24,6,4,70,3,8,18,75,4,21,2014,Round 3
14,11,Bradley Hill,FWD,30,19,11,5,66.7,5,1,14,73.7,1.7,20,2014,Round 3
15,11,Jack Macrae,MID,30,13,17,3,76.7,2,2,10,76.9,0.8,23,2014,Round 3
16,11,Joel Selwood,MID,30,8,22,2,83.3,3,1,4,50,0.4,25,2014,Round 3
17,11,Jonathan Simpkin,FWD,30,15,15,3,70,2,0,10,66.7,1,21,2014,Round 3
18,11,Isaac Smith,FWD,30,21,9,4,83.3,2,4,17,81,2.3,25,2014,Round 3
19,11,Matthew Suckling,DEF,30,21,9,5,76.7,2,4,16,76.2,2.3,23,2014,Round 3
20,21,Grant Birchall,DEF,29,17,12,4,93.1,1,4,15,88.2,1.4,27,2014,Round 3
21,21,Travis Boak,MID,29,13,16,4,75.9,1,2,9,69.2,0.8,22,2014,Round 3
22,21,Matthew Boyd,MID,29,14,15,5,79.3,0,0,9,64.3,0.9,23,2014,Round 3
23,21,Luke Dunstan,MID,29,9,20,2,82.8,0,1,6,66.7,0.5,24,2014,Round 3
24,21,Steele Sidebottom,MID,29,21,8,3,72.4,1,2,13,61.9,2.6,21,2014,Round 3
25,21,Mathew Stokes,MID,29,19,10,4,69,1,2,10,52.6,1.9,20,2014,Round 3
26,27,Dayne Beams,MID,28,15,13,4,60.7,6,1,8,53.3,1.2,17,2014,Round 3
