,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Zach Merrett,MID,41,23,18,6,78,2,3,16,69.6,1.3,32,2021,Round 15
1,2,Tom Mitchell,MID,40,16,24,3,77.5,3,1,10,62.5,0.7,31,2021,Round 15
2,3,Sam Walsh,MID,38,19,19,9,68.4,6,1,11,57.9,1,26,2021,Round 15
3,4,Darcy Parish,MID,37,13,24,5,78.4,5,1,8,61.5,0.5,29,2021,Round 15
4,5,Cameron Guthrie,MID,34,20,14,6,67.6,4,3,13,65,1.4,23,2021,Round 15
5,5,Clayton Oliver,MID,34,10,24,8,70.6,4,0,8,80,0.4,24,2021,Round 15
6,5,Luke Parker,MID,34,11,23,5,70.6,9,1,6,54.5,0.5,24,2021,Round 15
7,8,Rory Laird,MID,33,20,13,5,66.7,8,4,13,65,1.5,22,2021,Round 15
8,9,Taylor Adams,MID,32,19,13,9,59.4,7,2,9,47.4,1.5,19,2021,Round 15
9,9,Luke Dunstan,MID,32,20,12,9,56.3,5,1,10,50,1.7,18,2021,Round 15
10,9,Jack Macrae,MID,32,19,13,5,81.3,3,3,14,73.7,1.5,26,2021,Round 15
11,9,Touk Miller,MID,32,19,13,6,75,5,6,13,68.4,1.5,24,2021,Round 15
12,9,Lachie Whitfield,MID,32,20,12,4,75,4,2,14,70,1.7,24,2021,Round 15
13,14,Daniel Howe,MID,31,18,13,3,87.1,2,2,15,83.3,1.4,27,2021,Round 15
14,14,Bailey Smith,MID,31,17,14,4,67.7,3,2,9,52.9,1.2,21,2021,Round 15
15,16,Jack Crisp,DEF,30,18,12,7,70,9,2,10,55.6,1.5,21,2021,Round 15
16,16,Ben Keays,MID,30,17,13,5,70,3,3,11,64.7,1.3,21,2021,Round 15
17,16,Callum Mills,MID,30,18,12,9,63.3,5,3,9,50,1.5,19,2021,Round 15
18,16,Jy Simpkin,MID,30,20,10,5,70,4,3,12,60,2,21,2021,Round 15
19,20,Travis Boak,MID,29,17,12,5,69,5,0,12,70.6,1.4,20,2021,Round 15
20,20,Marcus Bontempelli,MID,29,16,13,4,65.5,3,3,8,50,1.2,19,2021,Round 15
21,20,Will Day,DEF,29,15,14,6,82.8,4,3,11,73.3,1.1,24,2021,Round 15
22,20,Kyle Langford,MID,29,16,13,5,72.4,5,5,10,62.5,1.2,21,2021,Round 15
23,20,Scott Pendlebury,MID,29,10,19,4,75.9,3,2,6,60,0.5,22,2021,Round 15
24,20,Harry Perryman,DEF,29,21,8,5,62.1,5,7,12,57.1,2.6,18,2021,Round 15
25,20,Ollie Wines,MID,29,16,13,5,58.6,5,1,4,25,1.2,17,2021,Round 15
26,27,Ben Cunnington,MID,28,17,11,4,67.9,4,3,11,64.7,1.5,19,2021,Round 15
27,27,David Mundy,MID,28,8,20,4,75,4,1,6,75,0.4,21,2021,Round 15
28,27,Jordan Ridley,DEF,28,19,9,2,89.3,2,9,17,89.5,2.1,25,2021,Round 15
29,27,Jack Scrimshaw,DEF,28,17,11,1,85.7,1,4,14,82.4,1.5,24,2021,Round 15
30,31,Isaac Cumming,DEF,27,22,5,4,81.5,3,4,17,77.3,4.4,22,2021,Round 15
31,31,Brandon Ellis,MID,27,19,8,5,74.1,3,4,14,73.7,2.4,20,2021,Round 15
32,31,James Harmes,MID,27,10,17,4,66.7,5,1,6,60,0.6,18,2021,Round 15
33,31,Lachie Hunter,MID,27,15,12,5,63,2,0,8,53.3,1.3,17,2021,Round 15
34,31,Brayden Maynard,DEF,27,22,5,1,88.9,4,6,19,86.4,4.4,24,2021,Round 15
35,36,Luke Davies-Uniacke,MID,26,8,18,6,73.1,4,1,5,62.5,0.4,19,2021,Round 15
36,36,Dyson Heppell,DEF,26,15,11,0,100,0,4,15,100,1.4,26,2021,Round 15
37,36,Shannon Hurn,DEF,26,22,4,1,84.6,3,11,18,81.8,5.5,22,2021,Round 15
38,36,Christian Petracca,MID,26,15,11,6,46.2,8,2,9,60,1.4,12,2021,Round 15
39,36,Christian Salem,DEF,26,21,5,0,88.5,0,8,19,90.5,4.2,23,2021,Round 15
40,36,Liam Shiels,MID,26,16,10,9,61.5,6,2,6,37.5,1.6,16,2021,Round 15
41,36,Zac Williams,DEF,26,22,4,5,76.9,4,6,16,72.7,5.5,20,2021,Round 15
42,43,Brad Crouch,MID,25,17,8,4,68,10,2,10,58.8,2.1,17,2021,Round 15
43,43,Jordan Dawson,DEF,25,12,13,3,68,3,3,8,66.7,0.9,17,2021,Round 15
44,43,Josh Kelly,MID,25,13,12,6,80,2,0,10,76.9,1.1,20,2021,Round 15
45,43,Chris Mayne,DEF,25,16,9,0,88,1,2,14,87.5,1.8,22,2021,Round 15
46,43,Daniel Rich,DEF,25,23,2,2,76,2,10,17,73.9,11.5,19,2021,Round 15
47,43,Steele Sidebottom,FWD,25,13,12,0,88,2,5,11,84.6,1.1,22,2021,Round 15
48,43,Jack Steele,MID,25,13,12,2,80,1,2,10,76.9,1.1,20,2021,Round 15
49,43,Tim Taranto,FWD,25,10,15,3,80,4,2,7,70,0.7,20,2021,Round 15
50,51,Angus Brayshaw,MID,24,15,9,1,70.8,4,5,10,66.7,1.7,17,2021,Round 15
51,51,Andrew Brayshaw,MID,24,13,11,6,79.2,0,2,8,61.5,1.2,19,2021,Round 15
52,51,Caleb Daniel,DEF,24,14,10,2,83.3,1,0,10,71.4,1.4,20,2021,Round 15
53,51,Jacob Hopper,MID,24,13,11,6,70.8,4,3,10,76.9,1.2,17,2021,Round 15
54,51,Matthew Kennedy,MID,24,12,12,4,54.2,4,1,4,33.3,1,13,2021,Round 15
55,51,Jake Lloyd,DEF,24,12,12,1,83.3,4,6,10,83.3,1,20,2021,Round 15
56,51,Jarryd Lyons,MID,24,13,11,4,66.7,3,1,8,61.5,1.2,16,2021,Round 15
57,51,Lachie Neale,MID,24,15,9,7,62.5,5,5,9,60,1.7,15,2021,Round 15
58,51,Brandan Parfitt,MID,24,15,9,6,58.3,6,1,6,40,1.7,14,2021,Round 15
59,51,Marlion Pickett,MID,24,12,12,3,70.8,3,1,9,75,1,17,2021,Round 15
60,51,Paul Seedsman,MID,24,17,7,8,87.5,1,1,14,82.4,2.4,21,2021,Round 15
61,51,Brad Sheppard,DEF,24,15,9,2,83.3,1,4,13,86.7,1.7,20,2021,Round 15
62,51,Jake Stringer,FWD,24,12,12,7,62.5,4,0,5,41.7,1,15,2021,Round 15
63,51,Nick Vlastuin,DEF,24,14,10,0,75,1,5,10,71.4,1.4,18,2021,Round 15
64,51,Dayne Zorko,MID,24,18,6,4,79.2,2,1,14,77.8,3,19,2021,Round 15
65,51,Cameron Zurhaar,FWD,24,12,12,5,79.2,2,1,9,75,1,19,2021,Round 15
66,67,Bailey Dale,DEF,23,17,6,4,73.9,3,6,11,64.7,2.8,17,2021,Round 15
67,67,Patrick Dangerfield,MID,23,17,6,8,52.2,5,3,9,52.9,2.8,12,2021,Round 15
68,67,Jack Graham,FWD,23,8,15,4,56.5,4,0,5,62.5,0.5,13,2021,Round 15
69,67,Ed Langdon,MID,23,19,4,4,69.6,1,1,13,68.4,4.8,16,2021,Round 15
70,67,Jaeger O'Meara,MID,23,12,11,4,82.6,2,1,9,75,1.1,19,2021,Round 15
71,67,Josh Rotham,KEYD,23,17,6,0,82.6,3,3,14,82.4,2.8,19,2021,Round 15
72,67,Jack Sinclair,DEF,23,15,8,2,87,3,3,12,80,1.9,20,2021,Round 15
73,67,Rory Sloane,MID,23,6,17,1,82.6,4,2,4,66.7,0.4,19,2021,Round 15
74,67,Brodie Smith,DEF,23,19,4,3,82.6,1,10,15,78.9,4.8,19,2021,Round 15
75,76,Liam Baker,DEF,22,14,8,3,72.7,6,4,8,57.1,1.8,16,2021,Round 15
76,76,Tom Barrass,KEYD,22,13,9,0,81.8,1,4,10,76.9,1.4,18,2021,Round 15
77,76,Trent Cotchin,MID,22,15,7,4,54.5,8,2,5,33.3,2.1,12,2021,Round 15
78,76,Ed Curnow,MID,22,12,10,2,81.8,2,2,8,66.7,1.2,18,2021,Round 15
79,76,Willem Drew,MID,22,10,12,1,68.2,3,1,4,40,0.8,15,2021,Round 15
80,76,Brodie Grundy,RUC,22,8,14,2,68.2,3,1,5,62.5,0.6,15,2021,Round 15
81,76,Changkuoth Jiath,DEF,22,14,8,4,77.3,4,5,10,71.4,1.8,17,2021,Round 15
82,76,Dustin Martin,FWD,22,15,7,3,68.2,3,0,8,53.3,2.1,15,2021,Round 15
83,76,Justin McInerney,MID,22,10,12,5,68.2,4,1,7,70,0.8,15,2021,Round 15
84,76,Jayden Short,DEF,22,16,6,0,72.7,3,5,10,62.5,2.7,16,2021,Round 15
85,76,Jacob Weitering,KEYD,22,18,4,2,81.8,1,8,14,77.8,4.5,18,2021,Round 15
86,87,Blake Acres,MID,21,11,10,3,76.2,3,1,7,63.6,1.1,16,2021,Round 15
87,87,James Aish,DEF,21,14,7,2,85.7,3,3,12,85.7,2,18,2021,Round 15
88,87,Josh Battle,FWD,21,14,7,1,66.7,4,2,10,71.4,2,14,2021,Round 15
89,87,Trent Dumont,MID,21,18,3,5,71.4,1,2,12,66.7,6,15,2021,Round 15
90,87,Taylor Duryea,DEF,21,17,4,2,76.2,1,1,12,70.6,4.3,16,2021,Round 15
91,87,Todd Goldstein,RUC,21,10,11,3,71.4,1,0,6,60,0.9,15,2021,Round 15
92,87,George Hewett,DEF,21,7,14,3,76.2,3,1,3,42.9,0.5,16,2021,Round 15
93,87,Bachar Houli,DEF,21,13,8,1,76.2,2,3,9,69.2,1.6,16,2021,Round 15
94,87,Dougal Howard,KEYD,21,15,6,1,95.2,0,5,15,100,2.5,20,2021,Round 15
95,87,James Jordon,MID,21,9,12,2,81,2,0,6,66.7,0.8,17,2021,Round 15
96,87,Kane Lambert,FWD,21,13,8,3,66.7,1,0,8,61.5,1.6,14,2021,Round 15
97,87,Nic Newman,DEF,21,15,6,2,81,2,2,13,86.7,2.5,17,2021,Round 15
98,87,Mason Redman,DEF,21,14,7,1,81,1,6,11,78.6,2,17,2021,Round 15
99,87,Isaac Smith,MID,21,15,6,1,76.2,3,3,11,73.3,2.5,16,2021,Round 15
100,87,Zach Tuohy,DEF,21,19,2,1,85.7,4,5,16,84.2,9.5,18,2021,Round 15
101,102,Darcy Byrne-Jones,DEF,20,14,6,1,45,3,6,4,28.6,2.3,9,2021,Round 15
102,102,Ryan Byrnes,FWD,20,9,11,2,60,1,1,4,44.4,0.8,12,2021,Round 15
103,102,Patrick Cripps,MID,20,6,14,2,80,4,0,3,50,0.4,16,2021,Round 15
104,102,Paddy Dow,MID,20,9,11,4,65,2,0,5,55.6,0.8,13,2021,Round 15
105,102,Sam Flanders,FWD,20,9,11,3,75,3,1,7,77.8,0.8,15,2021,Round 15
106,102,Brayden Ham,FWD,20,9,11,3,65,4,0,4,44.4,0.8,13,2021,Round 15
