,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Bailey Smith,FWD,43,23,20,7,72.1,5,2,14,60.9,1.2,31,2022,Round 5
1,2,Sam Walsh,MID,38,12,26,5,76.3,3,3,6,50,0.5,29,2022,Round 5
2,3,Jack Crisp,MID,36,19,17,6,61.1,9,2,8,42.1,1.1,22,2022,Round 5
3,4,Andrew Brayshaw,MID,34,15,19,5,67.6,3,2,8,53.3,0.8,23,2022,Round 5
4,4,Tom Green,MID,34,14,20,5,79.4,4,3,9,64.3,0.7,27,2022,Round 5
5,4,Dyson Heppell,DEF,34,13,21,0,76.5,3,6,9,69.2,0.6,26,2022,Round 5
6,4,Callan Ward,MID,34,15,19,3,82.4,3,3,11,73.3,0.8,28,2022,Round 5
7,8,George Hewett,MID,33,10,23,5,90.9,3,0,8,80,0.4,30,2022,Round 5
8,8,Josh Kelly,MID,33,12,21,6,81.8,4,3,9,75,0.6,27,2022,Round 5
9,8,Tom Mitchell,MID,33,14,19,6,75.8,4,0,10,71.4,0.7,25,2022,Round 5
10,8,Lachie Neale,MID,33,14,19,5,63.6,6,1,7,50,0.7,21,2022,Round 5
11,8,Darcy Parish,MID,33,11,22,4,81.8,5,1,8,72.7,0.5,27,2022,Round 5
12,13,Zak Butters,FWD,32,18,14,5,81.3,3,1,14,77.8,1.3,26,2022,Round 5
13,13,Adam Cerra,MID,32,10,22,5,84.4,4,0,8,80,0.5,27,2022,Round 5
14,13,Touk Miller,MID,32,16,16,7,68.8,5,1,11,68.8,1,22,2022,Round 5
15,16,Ben Keays,MID,31,15,16,6,64.5,6,3,7,46.7,0.9,20,2022,Round 5
16,16,Jai Newcombe,MID,31,19,12,6,61.3,8,3,11,57.9,1.6,19,2022,Round 5
17,16,Clayton Oliver,MID,31,14,17,4,71,4,4,10,71.4,0.8,22,2022,Round 5
18,19,Christian Petracca,MID,30,18,12,6,80,7,1,13,72.2,1.5,24,2022,Round 5
19,19,Caleb Serong,MID,30,18,12,6,66.7,4,3,9,50,1.5,20,2022,Round 5
20,21,Ryan Burton,DEF,29,23,6,1,75.9,1,3,19,82.6,3.8,22,2022,Round 5
21,21,Jack Macrae,MID,29,17,12,9,93.1,0,1,15,88.2,1.4,27,2022,Round 5
22,21,Tim Taranto,FWD,29,13,16,6,75.9,5,2,11,84.6,0.8,22,2022,Round 5
23,24,Callum Mills,MID,28,17,11,8,71.4,3,1,12,70.6,1.5,20,2022,Round 5
24,24,Brodie Smith,DEF,28,17,11,5,78.6,2,7,11,64.7,1.5,22,2022,Round 5
25,24,Adam Treloar,MID,28,15,13,4,71.4,3,3,9,60,1.2,20,2022,Round 5
26,24,Dayne Zorko,FWD,28,23,5,3,82.1,5,4,18,78.3,4.6,23,2022,Round 5
27,28,Brad Crouch,MID,27,9,18,2,88.9,2,1,7,77.8,0.5,24,2022,Round 5
