,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Gary Ablett,MID,45,26,19,10,80,6,5,18,69.2,1.4,36,2017,Round 6
1,2,Sam Docherty,DEF,39,28,11,2,87.2,2,5,23,82.1,2.5,34,2017,Round 6
2,3,Matt Crouch,MID,38,15,23,2,68.4,4,2,8,53.3,0.7,26,2017,Round 6
3,4,Taylor Adams,MID,36,21,15,6,77.8,4,2,14,66.7,1.4,28,2017,Round 6
4,4,Jack Steven,MID,36,18,18,5,66.7,11,1,10,55.6,1,24,2017,Round 6
5,4,Zach Tuohy,DEF,36,17,19,4,77.8,4,8,12,70.6,0.9,28,2017,Round 6
6,7,Tom Mitchell,MID,35,15,20,2,71.4,4,1,11,73.3,0.8,25,2017,Round 6
7,8,Andrew Gaff,MID,34,19,15,6,67.6,2,0,10,52.6,1.3,23,2017,Round 6
8,8,Rory Laird,DEF,34,16,18,2,94.1,1,8,14,87.5,0.9,32,2017,Round 6
9,10,Leigh Montagna,DEF,33,17,16,7,84.8,2,0,12,70.6,1.1,28,2017,Round 6
10,10,Clayton Oliver,MID,33,8,25,1,87.9,1,3,6,75,0.3,29,2017,Round 6
11,10,Scott Pendlebury,MID,33,15,18,6,78.8,2,2,13,86.7,0.8,26,2017,Round 6
12,10,Rory Sloane,MID,33,15,18,1,75.8,2,2,9,60,0.8,25,2017,Round 6
13,14,Ed Langdon,MID,32,18,14,5,68.8,7,5,8,44.4,1.3,22,2017,Round 6
14,14,Jake Lloyd,DEF,32,19,13,6,78.1,2,6,13,68.4,1.5,25,2017,Round 6
15,14,Chris Masten,MID,32,15,17,2,84.4,3,3,12,80,0.9,27,2017,Round 6
16,14,Zach Merrett,MID,32,23,9,5,62.5,5,5,15,65.2,2.6,20,2017,Round 6
17,14,Matthew Priddis,MID,32,7,25,3,62.5,2,2,3,42.9,0.3,20,2017,Round 6
18,14,Sebastian Ross,MID,32,16,16,5,78.1,1,1,11,68.8,1,25,2017,Round 6
19,14,Elliot Yeo,DEF,32,24,8,4,84.4,1,1,19,79.2,3,27,2017,Round 6
20,21,Brendon Goddard,MID,31,17,14,3,74.2,2,4,13,76.5,1.2,23,2017,Round 6
21,21,Marc Murphy,MID,31,16,15,5,67.7,3,0,8,50,1.1,21,2017,Round 6
22,21,Kade Simpson,DEF,31,25,6,5,93.5,2,2,23,92,4.2,29,2017,Round 6
23,21,Chad Wingard,FWD,31,15,16,7,80.6,2,0,10,66.7,0.9,25,2017,Round 6
24,25,Nathan Jones,MID,30,12,18,5,90,2,2,10,83.3,0.7,27,2017,Round 6
25,25,Jordan Lewis,MID,30,15,15,2,76.7,7,5,11,73.3,1,23,2017,Round 6
26,27,Connor Blakely,MID,29,9,20,1,79.3,2,2,7,77.8,0.5,23,2017,Round 6
27,27,Luke Hodge,DEF,29,18,11,0,82.8,3,2,16,88.9,1.6,24,2017,Round 6
28,27,Andrew Mackie,DEF,29,20,9,1,79.3,5,7,15,75,2.2,23,2017,Round 6
29,27,Lachie Neale,MID,29,12,17,1,75.9,3,2,8,66.7,0.7,22,2017,Round 6
30,27,Jack Newnes,MID,29,18,11,3,69,1,4,12,66.7,1.6,20,2017,Round 6
31,27,Dylan Roberton,DEF,29,25,4,2,82.8,0,6,21,84,6.3,24,2017,Round 6
32,27,Dylan Shiel,MID,29,15,14,2,82.8,6,3,11,73.3,1.1,24,2017,Round 6
33,27,Dom Tyson,MID,29,19,10,9,69,4,1,12,63.2,1.9,20,2017,Round 6
34,35,Tom Cutler,DEF,28,14,14,4,78.6,3,2,8,57.1,1,22,2017,Round 6
35,35,Shaun Higgins,MID,28,17,11,4,75,3,3,13,76.5,1.5,21,2017,Round 6
36,35,Jake Kelly,DEF,28,12,16,1,89.3,2,2,12,100,0.8,25,2017,Round 6
37,35,Sam Mitchell,MID,28,14,14,1,85.7,1,1,11,78.6,1,24,2017,Round 6
38,35,Luke Shuey,MID,28,19,9,6,78.6,3,2,13,68.4,2.1,22,2017,Round 6
39,35,Koby Stevens,MID,28,7,21,0,82.1,4,0,5,71.4,0.3,23,2017,Round 6
40,35,Bernie Vince,DEF,28,16,12,3,78.6,5,0,11,68.8,1.3,22,2017,Round 6
41,35,Maverick Weller,FWD,28,11,17,6,75,5,1,6,54.5,0.6,21,2017,Round 6
42,43,Patrick Cripps,MID,27,11,16,2,59.3,5,4,7,63.6,0.7,16,2017,Round 6
43,43,Luke Dahlhaus,FWD,27,10,17,3,63,5,2,4,40,0.6,17,2017,Round 6
44,43,Mitch Duncan,MID,27,19,8,7,88.9,4,3,16,84.2,2.4,24,2017,Round 6
45,43,Josh P. Kennedy,MID,27,15,12,5,59.3,2,4,9,60,1.3,16,2017,Round 6
46,43,Steven Motlop,FWD,27,13,14,4,70.4,4,3,8,61.5,0.9,19,2017,Round 6
47,43,Jack Steele,MID,27,10,17,2,70.4,1,4,3,30,0.6,19,2017,Round 6
48,43,Callan Ward,MID,27,11,16,3,70.4,2,1,4,36.4,0.7,19,2017,Round 6
49,50,Trent Cotchin,MID,26,16,10,6,50,5,2,6,37.5,1.6,13,2017,Round 6
50,50,Brad Crouch,MID,26,10,16,4,65.4,3,3,5,50,0.6,17,2017,Round 6
51,50,Isaac Heeney,MID,26,16,10,7,73.1,0,1,11,68.8,1.6,19,2017,Round 6
52,50,Will Hoskin-Elliott,MID,26,13,13,3,88.5,1,2,10,76.9,1,23,2017,Round 6
53,50,Sam Jacobs,RUC,26,15,11,8,80.8,3,2,10,66.7,1.4,21,2017,Round 6
54,50,Jack Macrae,MID,26,10,16,3,53.8,2,1,5,50,0.6,14,2017,Round 6
55,50,Tom McDonald,KEYD,26,17,9,4,73.1,5,1,10,58.8,1.9,19,2017,Round 6
56,50,Luke Parker,MID,26,10,16,2,73.1,9,2,6,60,0.6,19,2017,Round 6
57,50,Alex Sexton,MID,26,15,11,4,76.9,6,2,12,80,1.4,20,2017,Round 6
58,50,Josh Smith,DEF,26,24,2,2,88.5,0,8,21,87.5,12,23,2017,Round 6
59,50,Lewis Taylor,FWD,26,14,12,4,73.1,4,2,9,64.3,1.2,19,2017,Round 6
60,50,Jimmy Webster,DEF,26,17,9,0,73.1,1,6,10,58.8,1.9,19,2017,Round 6
61,62,Jack Crisp,DEF,25,13,12,4,84,0,3,10,76.9,1.1,21,2017,Round 6
