,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
36,37,Gary Ablett,FWD,14,10,4,2,78.6,5,0,7,70,2.5,11,2019,Semi Finals
37,37,Mark Blicavs,KEYD,14,4,10,1,64.3,2,0,2,50,0.4,9,2019,Semi Finals
38,37,Phil Davis,KEYD,14,7,7,0,78.6,2,4,6,85.7,1,11,2019,Semi Finals
39,37,Nick Haynes,DEF,14,10,4,0,64.3,5,8,7,70,2.5,9,2019,Semi Finals
40,37,Adam Kennedy,DEF,14,11,3,1,71.4,3,4,7,63.6,3.7,10,2019,Semi Finals
41,37,Nic Naitanui,RUC,14,9,5,2,42.9,3,2,3,33.3,1.8,6,2019,Semi Finals
42,37,Mark O'Connor,DEF,14,6,8,2,57.1,2,2,4,66.7,0.8,8,2019,Semi Finals
43,37,Brad Sheppard,DEF,14,7,7,2,57.1,6,3,3,42.9,1,8,2019,Semi Finals
44,45,Jed Bews,DEF,13,10,3,0,76.9,1,1,7,70,3.3,10,2019,Semi Finals
45,45,Aidan Corr,KEYD,13,12,1,1,92.3,2,7,11,91.7,12,12,2019,Semi Finals
46,45,Darcy Gardiner,DEF,13,9,4,1,84.6,4,3,7,77.8,2.3,11,2019,Semi Finals
47,45,Tom Hawkins,KEYF,13,11,2,0,53.8,1,0,6,54.5,5.5,7,2019,Semi Finals
48,45,Jake Kolodjashnij,DEF,13,10,3,1,92.3,1,4,9,90,3.3,12,2019,Semi Finals
49,45,Chris Masten,MID,13,7,6,0,76.9,2,5,5,71.4,1.2,10,2019,Semi Finals
50,45,Harry Perryman,MID,13,10,3,4,61.5,3,2,5,50,3.3,8,2019,Semi Finals
51,45,Nick Robertson,DEF,13,12,1,3,30.8,6,4,4,33.3,12,4,2019,Semi Finals
52,45,Harry Taylor,KEYD,13,8,5,2,92.3,2,4,7,87.5,1.6,12,2019,Semi Finals
53,45,Lachie Whitfield,FWD,13,5,8,2,53.8,4,0,3,60,0.6,7,2019,Semi Finals
54,55,Allen Christensen,FWD,12,8,4,2,75,3,0,7,87.5,2,9,2019,Semi Finals
55,55,Jeremy Finlayson,KEYF,12,9,3,4,66.7,0,0,5,55.6,3,8,2019,Semi Finals
56,55,Lincoln McCarthy,FWD,12,7,5,5,66.7,1,0,4,57.1,1.4,8,2019,Semi Finals
57,55,Esava Ratugolea,KEYF,12,8,4,2,66.7,2,0,6,75,2,8,2019,Semi Finals
58,55,Rhys Stanley,RUC,12,7,5,4,66.7,1,0,4,57.1,1.4,8,2019,Semi Finals
59,60,Harris Andrews,KEYD,11,7,4,1,54.5,6,3,3,42.9,1.8,6,2019,Semi Finals
60,60,Tom Atkins,FWD,11,6,5,1,72.7,0,1,3,50,1.2,8,2019,Semi Finals
61,60,Zac Bailey,DEF,11,3,8,2,63.6,0,1,2,66.7,0.4,7,2019,Semi Finals
62,60,Charles Cameron,FWD,11,8,3,4,72.7,2,0,5,62.5,2.7,8,2019,Semi Finals
63,60,Sam J. Reid,DEF,11,6,5,1,81.8,4,0,4,66.7,1.2,9,2019,Semi Finals
64,65,Marcus Adams,KEYD,10,6,4,0,50,3,2,2,33.3,1.5,5,2019,Semi Finals
65,65,Eric Hipwood,KEYF,10,7,3,0,50,5,1,3,42.9,2.3,5,2019,Semi Finals
66,65,Sam Taylor,KEYD,10,5,5,1,70,2,4,4,80,1,7,2019,Semi Finals
67,65,Jake Waterman,KEYF,10,8,2,3,80,1,0,6,75,4,8,2019,Semi Finals
68,69,Jamie Cripps,FWD,9,5,4,2,66.7,1,1,4,80,1.3,6,2019,Semi Finals
69,69,Brent Daniels,FWD,9,3,6,1,100,1,0,3,100,0.5,9,2019,Semi Finals
70,69,Jack Darling,KEYF,9,9,0,2,77.8,1,0,7,77.8,0,7,2019,Semi Finals
71,69,Tom Hickey,RUC,9,6,3,3,77.8,0,0,5,83.3,2,7,2019,Semi Finals
72,69,Josh J. Kennedy,KEYF,9,5,4,1,66.7,3,0,4,80,1.3,6,2019,Semi Finals
73,69,Daniel Lloyd,FWD,9,5,4,2,77.8,3,1,3,60,1.3,7,2019,Semi Finals
74,69,Daniel McStay,KEYF,9,6,3,1,77.8,0,0,5,83.3,2,7,2019,Semi Finals
75,69,Shane Mumford,RUC,9,5,4,3,55.6,9,2,2,40,1.3,5,2019,Semi Finals
76,69,Jackson Nelson,DEF,9,7,2,1,88.9,2,2,6,85.7,3.5,8,2019,Semi Finals
77,69,Jack Petruccelle,FWD,9,8,1,3,88.9,0,1,7,87.5,8,8,2019,Semi Finals
78,69,Liam Ryan,FWD,9,8,1,3,55.6,3,2,5,62.5,8,5,2019,Semi Finals
79,80,Cam Rayner,FWD,8,6,2,1,62.5,1,0,3,50,3,5,2019,Semi Finals
80,81,Noah Answerth,DEF,7,4,3,1,85.7,1,0,3,75,1.3,6,2019,Semi Finals
81,81,Harry Himmelberg,KEYF,7,1,6,0,85.7,0,0,1,100,0.2,6,2019,Semi Finals
82,81,Mark Hutchings,MID,7,4,3,2,57.1,1,0,1,25,1.3,4,2019,Semi Finals
83,81,Oscar McInerney,RUC,7,5,2,2,28.6,3,0,0,0,2.5,2,2019,Semi Finals
84,81,Adam Tomlinson,MID,7,4,3,0,42.9,2,1,1,25,1.3,3,2019,Semi Finals
85,86,Heath Shaw,DEF,6,5,1,0,100,2,2,5,100,5,6,2019,Semi Finals
86,87,Will Schofield,KEYD,5,4,1,0,100,1,2,4,100,4,5,2019,Semi Finals
87,88,Tom Barrass,KEYD,4,3,1,0,25,3,2,1,33.3,3,1,2019,Semi Finals
