,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Levi Greenwood,MID,38,13,25,6,63.2,5,1,6,46.2,0.5,24,2013,Round 21
1,1,Josh P. Kennedy,MID,38,15,23,7,68.4,3,1,9,60,0.7,26,2013,Round 21
2,3,Steve Johnson,MID,37,17,20,7,59.5,2,2,8,47.1,0.9,22,2013,Round 21
3,4,Travis Boak,MID,35,19,16,7,65.7,2,1,11,57.9,1.2,23,2013,Round 21
4,4,Jack Steven,MID,35,17,18,7,80,2,0,11,64.7,0.9,28,2013,Round 21
5,4,Dane Swan,MID,35,23,12,6,60,1,1,13,56.5,1.9,21,2013,Round 21
6,7,David Mundy,MID,34,18,16,6,85.3,5,4,14,77.8,1.1,29,2013,Round 21
7,8,Jimmy Bartel,DEF,32,22,10,5,84.4,3,5,17,77.3,2.2,27,2013,Round 21
8,8,Leigh Montagna,MID,32,16,16,4,75,8,4,10,62.5,1,24,2013,Round 21
9,8,Danyle Pearce,MID,32,17,15,4,75,2,4,9,52.9,1.1,24,2013,Round 21
10,11,Toby Greene,MID,31,14,17,1,51.6,6,4,5,35.7,0.8,16,2013,Round 21
11,11,Scott Pendlebury,MID,31,10,21,1,74.2,3,2,6,60,0.5,23,2013,Round 21
12,11,Jobe Watson,MID,31,14,17,3,61.3,2,3,7,50,0.8,19,2013,Round 21
13,14,David Armitage,MID,30,11,19,1,73.3,6,4,6,54.5,0.6,22,2013,Round 21
14,14,Brendon Goddard,MID,30,15,15,4,83.3,2,1,13,86.7,1,25,2013,Round 21
15,14,Tom Liberatore,MID,30,12,18,4,80,4,5,10,83.3,0.7,24,2013,Round 21
16,14,Lachie Neale,MID,30,17,13,3,86.7,2,5,15,88.2,1.3,26,2013,Round 21
17,14,Mathew Stokes,MID,30,16,14,5,90,1,2,15,93.8,1.1,27,2013,Round 21
18,19,Allen Christensen,FWD,29,8,21,3,86.2,3,1,7,87.5,0.4,25,2013,Round 21
19,19,Brett Deledio,MID,29,14,15,4,86.2,1,7,12,85.7,0.9,25,2013,Round 21
20,19,Brad Ebert,MID,29,15,14,4,55.2,7,3,7,46.7,1.1,16,2013,Round 21
21,19,Matthew Priddis,MID,29,10,19,2,69,5,2,5,50,0.5,20,2013,Round 21
22,19,Joel Selwood,MID,29,15,14,4,86.2,2,2,12,80,1.1,25,2013,Round 21
23,19,Sharrod Wellingham,FWD,29,21,8,3,55.2,5,1,11,52.4,2.6,16,2013,Round 21
24,25,Michael Barlow,MID,28,16,12,6,78.6,3,1,10,62.5,1.3,22,2013,Round 21
25,25,Harley Bennell,MID,28,18,10,4,78.6,2,3,13,72.2,1.8,22,2013,Round 21
26,25,Simon Black,MID,28,10,18,4,71.4,3,1,6,60,0.6,20,2013,Round 21
27,25,Stephen Coniglio,MID,28,17,11,7,71.4,4,2,13,76.5,1.5,20,2013,Round 21
28,25,Luke Hodge,DEF,28,22,6,5,75,1,3,17,77.3,3.7,21,2013,Round 21
29,25,Jarrad McVeigh,DEF,28,18,10,1,67.9,1,3,10,55.6,1.8,19,2013,Round 21
30,25,Jack Viney,MID,28,14,14,1,67.9,3,3,9,64.3,1,19,2013,Round 21
31,32,Matthew Boyd,MID,27,7,20,6,88.9,1,0,7,100,0.4,24,2013,Round 21
32,32,Sam Docherty,DEF,27,15,12,3,81.5,1,4,11,73.3,1.3,22,2013,Round 21
33,32,Mitch Duncan,MID,27,13,14,3,59.3,1,1,6,46.2,0.9,16,2013,Round 21
34,32,Ryan Harwood,DEF,27,14,13,3,81.5,1,2,10,71.4,1.1,22,2013,Round 21
35,32,Andrew Mackie,DEF,27,17,10,4,81.5,1,1,13,76.5,1.7,22,2013,Round 21
36,32,Brock McLean,MID,27,18,9,6,70.4,4,0,11,61.1,2,19,2013,Round 21
37,32,Robert Murphy,DEF,27,19,8,2,88.9,1,6,16,84.2,2.4,24,2013,Round 21
38,32,Luke Parker,MID,27,10,17,3,63,1,0,4,40,0.6,17,2013,Round 21
39,32,Brad Sewell,MID,27,9,18,5,77.8,4,1,6,66.7,0.5,21,2013,Round 21
40,32,Adam Treloar,MID,27,11,16,1,66.7,4,2,5,45.5,0.7,18,2013,Round 21
41,32,Jack Trengove,MID,27,14,13,4,77.8,3,2,9,64.3,1.1,21,2013,Round 21
42,32,Bernie Vince,MID,27,16,11,4,66.7,3,3,9,56.3,1.5,18,2013,Round 21
43,32,Andrew Walker,DEF,27,19,8,5,77.8,3,8,15,78.9,2.4,21,2013,Round 21
44,45,Grant Birchall,DEF,26,12,14,3,84.6,2,2,9,75,0.9,22,2013,Round 21
45,45,Craig Bird,FWD,26,15,11,7,88.5,1,3,12,80,1.4,23,2013,Round 21
46,45,Matthew Broadbent,DEF,26,20,6,4,76.9,0,6,14,70,3.3,20,2013,Round 21
47,45,Kane Cornes,MID,26,15,11,1,80.8,1,3,11,73.3,1.4,21,2013,Round 21
48,45,Ryan Griffen,MID,26,12,14,6,69.2,7,0,5,41.7,0.9,18,2013,Round 21
49,45,Michael Hibberd,DEF,26,15,11,3,76.9,0,5,12,80,1.4,20,2013,Round 21
50,45,Scott Selwood,MID,26,12,14,4,73.1,3,0,6,50,0.9,19,2013,Round 21
51,45,Danny Stanley,MID,26,9,17,3,76.9,2,2,6,66.7,0.5,20,2013,Round 21
52,45,Colin Sylvia,FWD,26,17,9,6,46.2,3,2,7,41.2,1.9,12,2013,Round 21
53,45,Dean Terlich,DEF,26,17,9,1,80.8,3,3,12,70.6,1.9,21,2013,Round 21
54,45,Scott Thompson,MID,26,16,10,3,80.8,4,1,13,81.3,1.6,21,2013,Round 21
55,56,Dayne Beams,MID,25,14,11,3,80,3,2,9,64.3,1.3,20,2013,Round 21
56,56,Daniel Cross,MID,25,10,15,1,96,2,3,10,100,0.7,24,2013,Round 21
57,56,Stephen Hill,MID,25,18,7,4,72,4,3,12,66.7,2.6,18,2013,Round 21
58,56,Mitch Robinson,FWD,25,17,8,7,88,1,2,14,82.4,2.1,22,2013,Round 21
59,56,Tom Rockliff,MID,25,9,16,1,88,2,0,8,88.9,0.6,22,2013,Round 21
60,56,Kade Simpson,DEF,25,18,7,0,80,2,3,13,72.2,2.6,20,2013,Round 21
61,56,Sam Wright,DEF,25,15,10,1,92,0,2,13,86.7,1.5,23,2013,Round 21
62,63,Ben Cunnington,MID,24,14,10,5,70.8,3,2,9,64.3,1.4,17,2013,Round 21
63,63,Lynden Dunn,DEF,24,16,8,5,75,2,8,12,75,2,19,2013,Round 21
64,63,Lachlan Hansen,KEYD,24,14,10,2,87.5,1,4,11,78.6,1.4,21,2013,Round 21
65,63,Sam Mitchell,MID,24,14,10,1,87.5,3,2,11,78.6,1.4,21,2013,Round 21
66,63,Angus Monfries,FWD,24,13,11,5,70.8,3,1,7,53.8,1.2,17,2013,Round 21
67,63,Rhyce Shaw,DEF,24,19,5,8,79.2,5,2,14,73.7,3.8,19,2013,Round 21
68,63,Jack Watts,FWD,24,14,10,1,79.2,5,6,9,64.3,1.4,19,2013,Round 21
69,63,Elliot Yeo,DEF,24,13,11,4,75,2,3,8,61.5,1.2,18,2013,Round 21
70,63,Matt de Boer,FWD,24,12,12,3,70.8,3,0,7,58.3,1,17,2013,Round 21
71,72,Adam Cooney,MID,23,12,11,4,82.6,1,1,10,83.3,1.1,19,2013,Round 21
72,72,Joel Corey,MID,23,9,14,2,65.2,3,1,4,44.4,0.6,15,2013,Round 21
73,72,Richard Douglas,MID,23,16,7,5,60.9,1,0,9,56.3,2.3,14,2013,Round 21
74,72,Jarryn Geary,DEF,23,14,9,1,87,3,5,11,78.6,1.6,20,2013,Round 21
75,72,Bryce Gibbs,MID,23,12,11,4,73.9,4,2,8,66.7,1.1,17,2013,Round 21
76,72,Shaun Grigg,MID,23,11,12,3,87,1,2,9,81.8,0.9,20,2013,Round 21
77,72,Daniel Jackson,MID,23,14,9,4,69.6,6,2,10,71.4,1.6,16,2013,Round 21
78,72,James Kelly,MID,23,16,7,2,56.5,7,4,7,43.8,2.3,13,2013,Round 21
79,72,Jordan Lewis,MID,23,10,13,6,91.3,1,0,9,90,0.8,21,2013,Round 21
80,72,Marc Murphy,MID,23,12,11,3,73.9,4,1,10,83.3,1.1,17,2013,Round 21
81,72,Dion Prestia,MID,23,14,9,5,69.6,4,3,8,57.1,1.6,16,2013,Round 21
82,72,Tommy Sheridan,MID,23,15,8,4,78.3,2,1,10,66.7,1.9,18,2013,Round 21
83,72,Steele Sidebottom,MID,23,16,7,2,87,2,2,13,81.3,2.3,20,2013,Round 21
84,72,Brent Stanton,MID,23,17,6,3,82.6,1,2,13,76.5,2.8,19,2013,Round 21
