,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Ryan Griffen,MID,38,21,17,8,71.1,4,5,13,61.9,1.2,27,2013,Round 13
1,2,Leigh Montagna,MID,35,20,15,7,71.4,4,3,13,65,1.3,25,2013,Round 13
2,3,Matthew Boyd,MID,34,17,17,6,76.5,7,3,11,64.7,1,26,2013,Round 13
3,4,Simon Black,MID,33,8,25,1,75.8,2,3,5,62.5,0.3,25,2013,Round 13
4,4,Luke Shuey,MID,33,18,15,4,69.7,5,2,11,61.1,1.2,23,2013,Round 13
5,4,Andrew Swallow,MID,33,22,11,3,51.5,6,5,10,45.5,2,17,2013,Round 13
6,7,Michael Barlow,MID,31,17,14,5,77.4,2,0,13,76.5,1.2,24,2013,Round 13
7,7,Jimmy Bartel,DEF,31,22,9,5,71,2,3,14,63.6,2.4,22,2013,Round 13
8,7,Steve Johnson,MID,31,19,12,7,87.1,4,3,16,84.2,1.6,27,2013,Round 13
9,7,Josh P. Kennedy,MID,31,14,17,2,32.3,4,2,4,28.6,0.8,10,2013,Round 13
10,7,Joel Selwood,MID,31,16,15,7,74.2,2,1,10,62.5,1.1,23,2013,Round 13
11,7,Mathew Stokes,MID,31,13,18,4,77.4,1,0,10,76.9,0.7,24,2013,Round 13
12,13,Jack Steven,MID,30,18,12,9,66.7,0,1,10,55.6,1.5,20,2013,Round 13
13,14,Andrew Gaff,MID,29,17,12,6,72.4,4,1,13,76.5,1.4,21,2013,Round 13
14,14,Farren Ray,MID,29,16,13,5,82.8,1,2,13,81.3,1.2,24,2013,Round 13
15,16,Ryan Bastinac,MID,28,15,13,4,82.1,3,0,11,73.3,1.2,23,2013,Round 13
16,16,Nick Dal Santo,MID,28,11,17,1,71.4,4,1,4,36.4,0.6,20,2013,Round 13
17,16,Nat Fyfe,MID,28,22,6,4,64.3,4,1,13,59.1,3.7,18,2013,Round 13
18,16,Colin Garland,DEF,28,19,9,1,82.1,0,3,14,73.7,2.1,23,2013,Round 13
19,16,Colin Sylvia,FWD,28,16,12,6,67.9,2,3,10,62.5,1.3,19,2013,Round 13
20,16,Dean Terlich,DEF,28,16,12,1,75,7,2,13,81.3,1.3,21,2013,Round 13
21,22,Jarryn Geary,DEF,27,15,12,2,77.8,0,5,9,60,1.3,21,2013,Round 13
22,22,Garrick Ibbotson,DEF,27,16,11,2,66.7,4,6,10,62.5,1.5,18,2013,Round 13
23,22,Jack Macrae,MID,27,8,19,2,85.2,1,3,7,87.5,0.4,23,2013,Round 13
24,22,Jarrad McVeigh,DEF,27,15,12,2,81.5,4,4,12,80,1.3,22,2013,Round 13
25,22,Matthew Priddis,MID,27,9,18,3,70.4,3,1,8,88.9,0.5,19,2013,Round 13
26,27,Brad Ebert,MID,26,17,9,8,53.8,5,2,8,47.1,1.9,14,2013,Round 13
27,27,Nick Malceski,DEF,26,21,5,1,65.4,4,9,12,57.1,4.2,17,2013,Round 13
28,27,Chris Masten,MID,26,15,11,2,88.5,1,2,13,86.7,1.4,23,2013,Round 13
29,30,Brett Deledio,MID,25,17,8,3,60,3,5,9,52.9,2.1,15,2013,Round 13
30,30,Luke Hodge,DEF,25,18,7,2,68,4,7,11,61.1,2.6,17,2013,Round 13
31,30,Bachar Houli,DEF,25,16,9,5,76,1,2,10,62.5,1.8,19,2013,Round 13
32,30,Daniel Kerr,MID,25,11,14,1,60,3,1,5,45.5,0.8,15,2013,Round 13
33,30,Daniel Rich,MID,25,12,13,4,68,4,4,9,75,0.9,17,2013,Round 13
34,35,David Armitage,MID,24,14,10,4,75,5,1,9,64.3,1.4,18,2013,Round 13
35,35,Mitchell Clisby,DEF,24,12,12,1,87.5,3,2,9,75,1,21,2013,Round 13
36,35,Sam Gibson,MID,24,8,16,2,83.3,2,0,6,75,0.5,20,2013,Round 13
37,35,Robbie Gray,FWD,24,16,8,5,45.8,5,0,5,31.3,2,11,2013,Round 13
38,35,Jordan Lewis,MID,24,10,14,4,66.7,4,1,6,60,0.7,16,2013,Round 13
39,35,Luke McPharlin,KEYD,24,16,8,1,83.3,4,6,14,87.5,2,20,2013,Round 13
40,35,Sam Mitchell,MID,24,9,15,2,70.8,3,2,6,66.7,0.6,17,2013,Round 13
41,35,Jack Redden,MID,24,12,12,8,58.3,2,2,5,41.7,1,14,2013,Round 13
42,35,Scott Selwood,MID,24,11,13,7,79.2,1,1,9,81.8,0.8,19,2013,Round 13
43,44,Matthew Broadbent,DEF,23,18,5,4,73.9,2,5,13,72.2,3.6,17,2013,Round 13
44,44,Adam Cooney,MID,23,14,9,3,78.3,3,3,10,71.4,1.6,18,2013,Round 13
45,44,Corey Enright,DEF,23,16,7,3,69.6,3,5,10,62.5,2.3,16,2013,Round 13
46,44,Josh Hunt,DEF,23,14,9,2,87,0,6,12,85.7,1.6,20,2013,Round 13
47,44,Kieren Jack,MID,23,14,9,4,43.5,7,1,7,50,1.6,10,2013,Round 13
48,44,Daniel Jackson,MID,23,12,11,4,69.6,2,0,7,58.3,1.1,16,2013,Round 13
49,44,Nathan Jones,MID,23,13,10,3,95.7,0,1,12,92.3,1.3,22,2013,Round 13
50,44,Dustin Martin,FWD,23,16,7,5,73.9,2,2,12,75,2.3,17,2013,Round 13
51,44,Terry Milera,FWD,23,11,12,3,78.3,2,0,6,54.5,0.9,18,2013,Round 13
52,44,Robert Murphy,DEF,23,16,7,3,87,2,3,14,87.5,2.3,20,2013,Round 13
53,44,Beau Waters,DEF,23,19,4,3,52.2,4,6,11,57.9,4.8,12,2013,Round 13
54,55,James Gwilt,KEYD,22,15,7,1,95.5,4,7,14,93.3,2.1,21,2013,Round 13
55,55,Michael Johnson,KEYD,22,20,2,1,81.8,2,4,16,80,10,18,2013,Round 13
56,55,Brent Moloney,MID,22,11,11,5,77.3,3,1,7,63.6,1,17,2013,Round 13
57,55,Matt Rosa,MID,22,10,12,6,68.2,2,1,5,50,0.8,15,2013,Round 13
58,59,Craig Bird,FWD,21,14,7,2,38.1,2,0,2,14.3,2,8,2013,Round 13
59,59,Reece Conca,MID,21,17,4,8,47.6,4,3,9,52.9,4.3,10,2013,Round 13
60,59,Kane Cornes,MID,21,10,11,2,52.4,3,1,3,30,0.9,11,2013,Round 13
61,59,Levi Greenwood,MID,21,9,12,0,81,0,1,6,66.7,0.8,17,2013,Round 13
62,59,Shaun Grigg,MID,21,16,5,7,61.9,6,2,10,62.5,3.2,13,2013,Round 13
63,59,Hamish Hartlett,MID,21,11,10,2,52.4,4,1,2,18.2,1.1,11,2013,Round 13
64,59,Jamie Macmillan,MID,21,13,8,2,76.2,0,3,10,76.9,1.6,16,2013,Round 13
65,59,Ryan O'Keefe,MID,21,15,6,4,33.3,4,3,4,26.7,2.5,7,2013,Round 13
66,59,Nick Riewoldt,KEYF,21,16,5,2,66.7,2,0,10,62.5,3.2,14,2013,Round 13
67,59,Tom Rockliff,MID,21,12,9,4,57.1,0,1,8,66.7,1.3,12,2013,Round 13
68,59,Justin Westhoff,KEYF,21,16,5,2,66.7,3,1,9,56.3,3.2,14,2013,Round 13
69,70,Shaun Atley,DEF,20,12,8,1,85,3,3,10,83.3,1.5,17,2013,Round 13
70,70,Dom Cassisi,MID,20,8,12,0,50,3,2,1,12.5,0.7,10,2013,Round 13
71,70,Andrew Mackie,DEF,20,14,6,7,85,1,1,12,85.7,2.3,17,2013,Round 13
72,70,Andrew Moore,MID,20,13,7,4,60,4,1,7,53.8,1.9,12,2013,Round 13
73,70,Jack Newnes,DEF,20,13,7,0,70,3,2,7,53.8,1.9,14,2013,Round 13
74,70,Jarryd Roughead,KEYF,20,13,7,2,70,0,1,10,76.9,1.9,14,2013,Round 13
75,70,Ollie Wines,MID,20,14,6,3,40,5,2,5,35.7,2.3,8,2013,Round 13
76,70,Chad Wingard,FWD,20,17,3,6,40,3,3,6,35.3,5.7,8,2013,Round 13
77,70,Elliot Yeo,DEF,20,10,10,0,90,1,6,10,100,1,18,2013,Round 13
78,70,Matt de Boer,FWD,20,10,10,3,65,1,0,6,60,1,13,2013,Round 13
79,80,Jed Adcock,DEF,19,11,8,5,84.2,2,3,9,81.8,1.4,16,2013,Round 13
80,80,Sean Dempster,DEF,19,11,8,2,89.5,2,2,9,81.8,1.4,17,2013,Round 13
81,80,Paul Duffield,DEF,19,12,7,2,73.7,0,1,8,66.7,1.7,14,2013,Round 13
82,80,Nathan Grima,KEYD,19,11,8,1,63.2,2,3,8,72.7,1.4,12,2013,Round 13
83,80,Pearce Hanley,DEF,19,9,10,4,63.2,3,1,4,44.4,0.9,12,2013,Round 13
84,80,Lachie Hunter,FWD,19,11,8,3,73.7,1,1,7,63.6,1.4,14,2013,Round 13
85,80,Jason Johannisen,DEF,19,15,4,2,73.7,1,3,10,66.7,3.8,14,2013,Round 13
86,80,Matt Jones,MID,19,9,10,2,78.9,2,0,5,55.6,0.9,15,2013,Round 13
