,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Marc Murphy,MID,38,22,16,7,71.1,3,3,15,68.2,1.4,27,2014,Round 11
1,2,Nick Malceski,DEF,37,26,11,6,73,2,8,19,73.1,2.4,27,2014,Round 11
2,2,David Swallow,MID,37,15,22,4,64.9,4,2,8,53.3,0.7,24,2014,Round 11
3,4,Tom Rockliff,MID,36,19,17,2,66.7,6,6,11,57.9,1.1,24,2014,Round 11
4,4,Jobe Watson,MID,36,14,22,5,77.8,1,2,9,64.3,0.6,28,2014,Round 11
5,6,Nick Dal Santo,FWD,34,15,19,4,58.8,5,7,10,66.7,0.8,20,2014,Round 11
6,7,Dayne Beams,MID,33,19,14,7,72.7,3,2,11,57.9,1.4,24,2014,Round 11
7,7,Craig Bird,MID,33,18,15,4,63.6,0,2,11,61.1,1.2,21,2014,Round 11
8,7,Ben Cunnington,MID,33,16,17,3,60.6,2,4,10,62.5,0.9,20,2014,Round 11
9,7,Levi Greenwood,MID,33,17,16,6,72.7,0,2,10,58.8,1.1,24,2014,Round 11
10,11,Josh P. Kennedy,MID,32,13,19,2,75,1,2,7,53.8,0.7,24,2014,Round 11
11,11,Luke Parker,FWD,32,18,14,6,71.9,6,4,9,50,1.3,23,2014,Round 11
12,11,Scott Pendlebury,MID,32,10,22,4,71.9,3,4,5,50,0.5,23,2014,Round 11
13,11,Matthew Priddis,MID,32,15,17,2,62.5,3,2,10,66.7,0.9,20,2014,Round 11
14,11,Adam Treloar,MID,32,16,16,7,65.6,4,3,9,56.3,1,21,2014,Round 11
15,11,Lachie Whitfield,MID,32,22,10,2,65.6,9,4,14,63.6,2.2,21,2014,Round 11
16,17,Tom Liberatore,MID,31,10,21,5,71,1,1,7,70,0.5,22,2014,Round 11
17,17,Rhyce Shaw,DEF,31,20,11,5,87.1,1,5,17,85,1.8,27,2014,Round 11
18,17,David Zaharakis,FWD,31,23,8,8,80.6,1,3,17,73.9,2.9,25,2014,Round 11
19,20,Kane Cornes,MID,30,16,14,1,83.3,3,1,11,68.8,1.1,25,2014,Round 11
20,20,Sam Docherty,DEF,30,21,9,7,56.7,4,2,9,42.9,2.3,17,2014,Round 11
21,20,Brendon Goddard,MID,30,22,8,4,80,2,5,17,77.3,2.8,24,2014,Round 11
22,20,Dan Hannebery,MID,30,13,17,6,76.7,1,2,9,69.2,0.8,23,2014,Round 11
