,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Lachie Hunter,MID,44,23,21,3,79.5,4,6,18,78.3,1.1,35,2016,Round 6
1,2,Lachie Neale,MID,40,14,26,4,62.5,5,2,5,35.7,0.5,25,2016,Round 6
2,3,Bachar Houli,DEF,34,19,15,3,67.6,3,8,11,57.9,1.3,23,2016,Round 6
3,3,Dylan Shiel,MID,34,19,15,7,67.6,6,1,10,52.6,1.3,23,2016,Round 6
4,5,Michael Barlow,MID,33,16,17,7,75.8,4,3,12,75,0.9,25,2016,Round 6
5,5,Matthew Boyd,DEF,33,21,12,1,72.7,3,7,13,61.9,1.8,24,2016,Round 6
6,5,Dan Hannebery,MID,33,16,17,6,51.5,3,3,7,43.8,0.9,17,2016,Round 6
7,5,Jack Macrae,FWD,33,17,16,6,81.8,2,1,13,76.5,1.1,27,2016,Round 6
8,5,Dayne Zorko,MID,33,25,8,14,57.6,2,3,14,56,3.1,19,2016,Round 6
9,10,Bryce Gibbs,MID,32,19,13,4,68.8,3,4,9,47.4,1.5,22,2016,Round 6
10,10,Shaun Grigg,MID,32,17,15,5,68.8,1,3,11,64.7,1.1,22,2016,Round 6
11,10,Tom Rockliff,MID,32,17,15,4,62.5,4,4,8,47.1,1.1,20,2016,Round 6
12,10,Joel Selwood,MID,32,14,18,2,75,2,0,9,64.3,0.8,24,2016,Round 6
13,10,Heath Shaw,DEF,32,29,3,0,71.9,1,9,21,72.4,9.7,23,2016,Round 6
14,10,Adam Treloar,MID,32,11,21,0,84.4,3,3,8,72.7,0.5,27,2016,Round 6
15,16,Josh Caddy,FWD,31,11,20,2,80.6,3,0,8,72.7,0.6,25,2016,Round 6
16,16,Nathan Jones,MID,31,14,17,7,83.9,0,2,11,78.6,0.8,26,2016,Round 6
17,16,Dustin Martin,MID,31,19,12,7,71,5,5,13,68.4,1.6,22,2016,Round 6
18,16,Rory Sloane,MID,31,14,17,4,71,3,3,7,50,0.8,22,2016,Round 6
19,16,Dale Thomas,MID,31,20,11,4,80.6,2,2,14,70,1.8,25,2016,Round 6
20,21,Jimmy Bartel,MID,30,18,12,2,83.3,1,6,13,72.2,1.5,25,2016,Round 6
21,21,Stephen Coniglio,MID,30,12,18,3,73.3,3,2,6,50,0.7,22,2016,Round 6
22,21,Patrick Dangerfield,MID,30,17,13,7,50,2,1,8,47.1,1.3,15,2016,Round 6
23,21,Josh P. Kennedy,MID,30,15,15,4,46.7,2,2,5,33.3,1,14,2016,Round 6
24,21,Scott Thompson,MID,30,13,17,3,76.7,2,0,7,53.8,0.8,23,2016,Round 6
25,21,Jack Viney,MID,30,16,14,9,66.7,5,0,8,50,1.1,20,2016,Round 6
26,27,Cameron Guthrie,MID,29,12,17,3,86.2,2,3,11,91.7,0.7,25,2016,Round 6
27,27,Luke Parker,MID,29,19,10,6,65.5,4,3,11,57.9,1.9,19,2016,Round 6
28,27,Josh Smith,DEF,29,17,12,4,62.1,4,3,10,58.8,1.4,18,2016,Round 6
29,27,Michael Walters,FWD,29,19,10,7,69,4,1,11,57.9,1.9,20,2016,Round 6
30,27,Callan Ward,MID,29,9,20,1,72.4,2,0,5,55.6,0.5,21,2016,Round 6
31,32,Blake Acres,FWD,28,16,12,2,67.9,3,1,9,56.3,1.3,19,2016,Round 6
32,32,Adam Cooney,MID,28,15,13,3,71.4,1,2,9,60,1.2,20,2016,Round 6
33,32,Luke Dahlhaus,FWD,28,10,18,1,78.6,1,0,5,50,0.6,22,2016,Round 6
34,32,Aaron Hall,MID,28,18,10,2,53.6,4,2,7,38.9,1.8,15,2016,Round 6
35,32,Tom Mitchell,MID,28,13,15,5,64.3,4,1,6,46.2,0.9,18,2016,Round 6
36,32,Scott Pendlebury,MID,28,8,20,2,92.9,2,1,7,87.5,0.4,26,2016,Round 6
37,32,Mitch Robinson,MID,28,15,13,1,64.3,2,4,10,66.7,1.2,18,2016,Round 6
38,32,Koby Stevens,FWD,28,14,14,6,67.9,6,2,8,57.1,1,19,2016,Round 6
39,32,Lachie Whitfield,MID,28,16,12,5,85.7,0,0,15,93.8,1.3,24,2016,Round 6
40,41,Shane Biggs,DEF,27,18,9,2,51.9,7,7,6,33.3,2,14,2016,Round 6
41,41,Luke Brown,DEF,27,16,11,3,66.7,3,8,10,62.5,1.5,18,2016,Round 6
42,41,Matt Crouch,MID,27,8,19,1,74.1,7,2,5,62.5,0.4,20,2016,Round 6
43,41,Mitch Duncan,MID,27,13,14,9,85.2,8,1,11,84.6,0.9,23,2016,Round 6
44,41,Shane Edwards,FWD,27,10,17,6,70.4,3,2,6,60,0.6,19,2016,Round 6
45,41,Mark LeCras,FWD,27,20,7,5,51.9,1,0,8,40,2.9,14,2016,Round 6
46,41,Daniel Wells,MID,27,12,15,4,66.7,3,1,7,58.3,0.8,18,2016,Round 6
47,48,Gary Ablett,MID,26,13,13,3,65.4,2,2,7,53.8,1,17,2016,Round 6
48,48,Jack Crisp,MID,26,13,13,3,76.9,2,1,9,69.2,1,20,2016,Round 6
49,48,Ed Curnow,MID,26,18,8,7,73.1,2,1,12,66.7,2.3,19,2016,Round 6
50,48,Brandon Ellis,MID,26,17,9,4,53.8,3,3,9,52.9,1.9,14,2016,Round 6
51,48,Josh Kelly,MID,26,17,9,2,61.5,2,1,10,58.8,1.9,16,2016,Round 6
52,48,Sam Mitchell,MID,26,11,15,6,65.4,2,1,6,54.5,0.7,17,2016,Round 6
53,48,Steven Motlop,FWD,26,19,7,7,92.3,2,1,17,89.5,2.7,24,2016,Round 6
54,48,Marc Murphy,MID,26,13,13,4,76.9,5,3,10,76.9,1,20,2016,Round 6
55,48,Sebastian Ross,MID,26,15,11,6,69.2,3,2,9,60,1.4,18,2016,Round 6
56,48,Scott D. Thompson,KEYD,26,16,10,2,88.5,4,5,15,93.8,1.6,23,2016,Round 6
57,48,Mitch Wallis,FWD,26,10,16,5,61.5,2,1,2,20,0.6,16,2016,Round 6
58,59,Matthew Broadbent,DEF,25,15,10,7,72,2,0,8,53.3,1.5,18,2016,Round 6
59,59,Courtenay Dempsey,DEF,25,15,10,2,84,2,5,12,80,1.5,21,2016,Round 6
60,59,Pearce Hanley,MID,25,15,10,5,64,4,1,11,73.3,1.5,16,2016,Round 6
61,59,Stephen Hill,MID,25,18,7,7,84,3,5,15,83.3,2.6,21,2016,Round 6
62,59,Steve Johnson,FWD,25,16,9,6,72,5,1,11,68.8,1.8,18,2016,Round 6
63,59,Daniel Menzel,FWD,25,13,12,5,72,2,0,6,46.2,1.1,18,2016,Round 6
64,59,Zach Merrett,MID,25,12,13,6,64,3,1,9,75,0.9,16,2016,Round 6
65,59,Danyle Pearce,MID,25,15,10,3,72,3,3,8,53.3,1.5,18,2016,Round 6
66,59,Liam Picken,MID,25,17,8,1,56,4,1,9,52.9,2.1,14,2016,Round 6
67,59,Luke Shuey,MID,25,12,13,2,76,1,1,7,58.3,0.9,19,2016,Round 6
68,59,Jonathan Simpkin,MID,25,7,18,5,84,3,1,5,71.4,0.4,21,2016,Round 6
69,59,Kade Simpson,DEF,25,18,7,1,84,1,6,16,88.9,2.6,21,2016,Round 6
70,59,Jack Steven,MID,25,11,14,3,76,1,1,7,63.6,0.8,19,2016,Round 6
71,59,Kurt Tippett,RUC,25,15,10,3,64,5,2,8,53.3,1.5,16,2016,Round 6
72,73,Tom Bell,FWD,24,19,5,5,58.3,6,2,10,52.6,3.8,14,2016,Round 6
73,73,Tom Hawkins,KEYF,24,19,5,4,70.8,1,0,13,68.4,3.8,17,2016,Round 6
74,73,Rory Laird,DEF,24,13,11,3,87.5,0,4,10,76.9,1.2,21,2016,Round 6
75,73,Adam Oxley,DEF,24,13,11,0,79.2,2,5,9,69.2,1.2,19,2016,Round 6
76,73,Dion Prestia,MID,24,11,13,2,62.5,3,3,7,63.6,0.8,15,2016,Round 6
77,73,Nick Riewoldt,KEYF,24,15,9,7,75,4,1,10,66.7,1.7,18,2016,Round 6
78,73,David Zaharakis,MID,24,15,9,2,66.7,3,3,9,60,1.7,16,2016,Round 6
79,80,Jack Billings,FWD,23,12,11,2,69.6,1,1,8,66.7,1.1,16,2016,Round 6
80,80,Luke Dunstan,MID,23,8,15,0,65.2,3,1,6,75,0.5,15,2016,Round 6
81,80,Corey Ellis,DEF,23,12,11,3,78.3,2,5,9,75,1.1,18,2016,Round 6
82,80,Brendon Goddard,MID,23,13,10,4,78.3,1,2,8,61.5,1.3,18,2016,Round 6
83,80,Jack Newnes,MID,23,15,8,6,82.6,0,3,12,80,1.9,19,2016,Round 6
84,80,Jared Polec,MID,23,15,8,4,82.6,1,3,12,80,1.9,19,2016,Round 6
85,80,Matthew Priddis,MID,23,8,15,5,65.2,7,0,4,50,0.5,15,2016,Round 6
86,80,Dane Rampe,KEYD,23,15,8,0,73.9,5,12,9,60,1.9,17,2016,Round 6
87,80,Daniel Rich,MID,23,17,6,8,69.6,0,1,11,64.7,2.8,16,2016,Round 6
88,80,Tom Scully,MID,23,10,13,3,87,2,0,8,80,0.8,20,2016,Round 6
89,80,Steele Sidebottom,MID,23,13,10,0,73.9,3,3,9,69.2,1.3,17,2016,Round 6
90,80,Andrew Swallow,MID,23,7,16,4,78.3,4,0,6,85.7,0.4,18,2016,Round 6
91,92,Travis Boak,MID,22,14,8,5,77.3,3,1,11,78.6,1.8,17,2016,Round 6
92,92,Brett Deledio,FWD,22,10,12,3,59.1,0,2,6,60,0.8,13,2016,Round 6
93,92,Sam Docherty,DEF,22,15,7,2,86.4,3,1,13,86.7,2.1,19,2016,Round 6
94,92,Nick Graham,FWD,22,13,9,2,68.2,4,2,9,69.2,1.4,15,2016,Round 6
