,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
19,17,Jack Viney,MID,21,4,17,3,61.9,6,0,0,0,0.2,13,2018,Preliminary Finals
20,21,Chris Mayne,MID,20,10,10,0,90,1,2,8,80,1,18,2018,Preliminary Finals
21,21,Tom Phillips,MID,20,16,4,4,55,3,5,7,43.8,4,11,2018,Preliminary Finals
22,21,Alex Rance,KEYD,20,8,12,2,85,1,5,6,75,0.7,17,2018,Preliminary Finals
23,21,Brayden Sier,MID,20,7,13,4,80,0,0,5,71.4,0.5,16,2018,Preliminary Finals
24,25,Liam Duggan,DEF,19,15,4,1,84.2,3,3,13,86.7,3.8,16,2018,Preliminary Finals
25,25,Kane Lambert,FWD,19,10,9,4,57.9,5,1,3,30,1.1,11,2018,Preliminary Finals
26,25,Dustin Martin,MID,19,6,13,4,57.9,5,0,2,33.3,0.5,11,2018,Preliminary Finals
27,25,Christian Salem,DEF,19,13,6,3,73.7,3,6,9,69.2,2.2,14,2018,Preliminary Finals
28,25,Adam Treloar,MID,19,8,11,3,63.2,3,0,4,50,0.7,12,2018,Preliminary Finals
29,25,Aaron vandenBerg,FWD,19,11,8,6,73.7,2,0,6,54.5,1.4,14,2018,Preliminary Finals
30,31,Reece Conca,MID,18,8,10,1,72.2,3,0,4,50,0.8,13,2018,Preliminary Finals
31,31,Nathan Jones,MID,18,10,8,3,77.8,2,1,7,70,1.3,14,2018,Preliminary Finals
32,31,Jordan Lewis,DEF,18,10,8,2,66.7,5,4,8,80,1.3,12,2018,Preliminary Finals
33,31,Brayden Maynard,DEF,18,12,6,3,94.4,2,4,12,100,2,17,2018,Preliminary Finals
34,31,Liam Ryan,FWD,18,14,4,3,72.2,2,2,10,71.4,3.5,13,2018,Preliminary Finals
35,31,Jayden Short,DEF,18,14,4,1,55.6,6,2,6,42.9,3.5,10,2018,Preliminary Finals
36,37,Jack Darling,KEYF,17,14,3,1,64.7,3,0,9,64.3,4.7,11,2018,Preliminary Finals
37,37,Chris Masten,MID,17,8,9,1,70.6,2,1,6,75,0.9,12,2018,Preliminary Finals
38,37,Jeremy McGovern,KEYD,17,13,4,3,58.8,2,8,9,69.2,3.3,10,2018,Preliminary Finals
39,37,Daniel Venables,FWD,17,8,9,3,70.6,2,0,5,62.5,0.9,12,2018,Preliminary Finals
40,37,Nick Vlastuin,DEF,17,10,7,1,76.5,0,5,7,70,1.4,13,2018,Preliminary Finals
41,42,Levi Greenwood,DEF,16,14,2,6,50,2,1,6,42.9,7,8,2018,Preliminary Finals
42,42,Toby Nankervis,RUC,16,9,7,3,62.5,6,1,3,33.3,1.3,10,2018,Preliminary Finals
43,44,Mason Cox,KEYF,15,13,2,4,40,4,0,5,38.5,6.5,6,2018,Preliminary Finals
44,44,Shaun Grigg,MID,15,7,8,4,66.7,1,0,4,57.1,0.9,10,2018,Preliminary Finals
45,44,Kamdyn McIntosh,MID,15,8,7,1,66.7,5,4,5,62.5,1.1,10,2018,Preliminary Finals
46,47,Shane Edwards,FWD,14,6,8,3,64.3,1,0,1,16.7,0.8,9,2018,Preliminary Finals
47,47,Dylan Grimes,DEF,14,5,9,0,78.6,1,2,2,40,0.6,11,2018,Preliminary Finals
48,47,Michael Hibberd,DEF,14,8,6,2,71.4,1,5,5,62.5,1.3,10,2018,Preliminary Finals
49,47,Jack Higgins,FWD,14,7,7,1,78.6,0,0,6,85.7,1,11,2018,Preliminary Finals
50,47,Lewis Jetta,DEF,14,10,4,4,71.4,3,0,6,60,2.5,10,2018,Preliminary Finals
51,47,Brody Mihocek,KEYF,14,8,6,3,78.6,4,0,5,62.5,1.3,11,2018,Preliminary Finals
52,47,Jack Riewoldt,KEYF,14,11,3,3,71.4,1,0,7,63.6,3.7,10,2018,Preliminary Finals
53,47,Willie Rioli,FWD,14,10,4,1,64.3,4,1,5,50,2.5,9,2018,Preliminary Finals
54,47,Daniel Rioli,FWD,14,7,7,4,85.7,2,1,5,71.4,1,12,2018,Preliminary Finals
55,47,Jaidyn Stephenson,FWD,14,7,7,3,92.9,0,0,7,100,1,13,2018,Preliminary Finals
56,47,Josh Thomas,FWD,14,8,6,4,64.3,1,0,4,50,1.3,9,2018,Preliminary Finals
57,47,Dom Tyson,MID,14,3,11,0,78.6,1,1,2,66.7,0.3,11,2018,Preliminary Finals
58,59,Tom Barrass,KEYD,13,12,1,2,84.6,0,6,11,91.7,12,11,2018,Preliminary Finals
59,59,Jeremy Howe,DEF,13,9,4,0,84.6,2,4,8,88.9,2.3,11,2018,Preliminary Finals
60,59,Josh J. Kennedy,KEYF,13,10,3,1,76.9,3,0,8,80,3.3,10,2018,Preliminary Finals
61,59,Tom McDonald,KEYF,13,9,4,3,76.9,0,1,8,88.9,2.3,10,2018,Preliminary Finals
62,63,David Astbury,KEYD,12,4,8,0,66.7,2,5,3,75,0.5,8,2018,Preliminary Finals
63,63,Mark Hutchings,MID,12,6,6,3,58.3,2,0,3,50,1,7,2018,Preliminary Finals
64,63,Mark LeCras,FWD,12,8,4,4,58.3,1,0,3,37.5,2,7,2018,Preliminary Finals
65,63,Alex Neal-Bullen,FWD,12,7,5,1,50,3,0,4,57.1,1.4,6,2018,Preliminary Finals
66,63,Joel Smith,DEF,12,6,6,2,50,4,2,2,33.3,1,6,2018,Preliminary Finals
67,68,James Aish,MID,11,10,1,2,63.6,0,2,7,70,10,7,2018,Preliminary Finals
68,68,Josh Caddy,FWD,11,6,5,0,54.5,2,1,2,33.3,1.2,6,2018,Preliminary Finals
69,68,Max Gawn,RUC,11,9,2,2,54.5,1,0,4,44.4,4.5,6,2018,Preliminary Finals
70,68,Mitch Hannan,FWD,11,6,5,2,45.5,4,0,1,16.7,1.2,5,2018,Preliminary Finals
71,68,Will Hoskin-Elliott,FWD,11,3,8,1,72.7,4,0,1,33.3,0.4,8,2018,Preliminary Finals
72,68,Oscar McDonald,KEYD,11,6,5,1,90.9,3,1,6,100,1.2,10,2018,Preliminary Finals
73,74,Nathan Broad,DEF,10,5,5,1,70,1,3,3,60,1,7,2018,Preliminary Finals
74,74,Tom Cole,DEF,10,6,4,0,100,1,2,6,100,1.5,10,2018,Preliminary Finals
75,74,Jordan De Goey,FWD,10,8,2,0,70,1,0,6,75,4,7,2018,Preliminary Finals
76,74,Neville Jetta,DEF,10,4,6,1,70,2,2,2,50,0.7,7,2018,Preliminary Finals
77,74,Jake Melksham,FWD,10,8,2,3,60,1,0,4,50,4,6,2018,Preliminary Finals
78,74,Charlie Spargo,FWD,10,5,5,1,40,1,0,1,20,1,4,2018,Preliminary Finals
79,74,Travis Varcoe,FWD,10,6,4,2,70,0,0,3,50,1.5,7,2018,Preliminary Finals
80,81,Tyson Goldsack,KEYD,8,5,3,0,87.5,1,4,4,80,1.7,7,2018,Preliminary Finals
81,81,Jack Graham,MID,8,6,2,2,50,3,2,2,33.3,3,4,2018,Preliminary Finals
82,81,Will Schofield,KEYD,8,4,4,0,87.5,2,2,3,75,1,7,2018,Preliminary Finals
83,84,Sam Frost,KEYD,7,6,1,1,100,2,3,6,100,6,7,2018,Preliminary Finals
84,84,Scott Lycett,RUC,7,3,4,1,28.6,4,0,0,0,0.8,2,2018,Preliminary Finals
85,84,Sam Weideman,KEYF,7,5,2,0,42.9,2,1,2,40,2.5,3,2018,Preliminary Finals
86,87,Jason Castagna,FWD,6,5,1,2,100,2,0,5,100,5,6,2018,Preliminary Finals
87,88,Nathan Vardy,RUC,5,2,3,1,80,2,0,1,50,0.7,4,2018,Preliminary Finals
